now_time,predict_time,id,lon,lat,10UV
2016-11-25 20:00:00,2016-12-02 08:00:00,F6031,118.113,24.331,8.302348578748216
2016-11-26 20:00:00,2016-12-03 08:00:00,F6031,118.113,24.331,9.129859906663286
2016-11-27 20:00:00,2016-12-04 08:00:00,F6031,118.113,24.331,3.414401973426948
2016-11-28 20:00:00,2016-12-05 08:00:00,F6031,118.113,24.331,6.209334268954562
2016-11-29 20:00:00,2016-12-06 08:00:00,F6031,118.113,24.331,9.575591412038802
2016-11-30 20:00:00,2016-12-07 08:00:00,F6031,118.113,24.331,7.013873643588905
2016-12-01 20:00:00,2016-12-08 08:00:00,F6031,118.113,24.331,9.303684208169408
2016-12-02 20:00:00,2016-12-09 08:00:00,F6031,118.113,24.331,9.424869250917864
2016-12-03 20:00:00,2016-12-10 08:00:00,F6031,118.113,24.331,10.539731593504467
2016-12-04 20:00:00,2016-12-11 08:00:00,F6031,118.113,24.331,8.333823677778032
2016-12-05 20:00:00,2016-12-12 08:00:00,F6031,118.113,24.331,5.088340052205153
2016-12-06 20:00:00,2016-12-13 08:00:00,F6031,118.113,24.331,5.837654511497933
2016-12-07 20:00:00,2016-12-14 08:00:00,F6031,118.113,24.331,9.903816407773293
2016-12-08 20:00:00,2016-12-15 08:00:00,F6031,118.113,24.331,8.714756158908681
2016-12-09 20:00:00,2016-12-16 08:00:00,F6031,118.113,24.331,10.484918955678081
2016-12-10 20:00:00,2016-12-17 08:00:00,F6031,118.113,24.331,7.702017056892103
2016-12-11 20:00:00,2016-12-18 08:00:00,F6031,118.113,24.331,5.116970674283414
2016-12-12 20:00:00,2016-12-19 08:00:00,F6031,118.113,24.331,3.9055380064107297
2016-12-13 20:00:00,2016-12-20 08:00:00,F6031,118.113,24.331,5.1897325185381336
2016-12-14 20:00:00,2016-12-21 08:00:00,F6031,118.113,24.331,6.27865943737834
2016-12-15 20:00:00,2016-12-22 08:00:00,F6031,118.113,24.331,7.63409962892608
2016-12-16 20:00:00,2016-12-23 08:00:00,F6031,118.113,24.331,9.832434957519764
2016-12-17 20:00:00,2016-12-24 08:00:00,F6031,118.113,24.331,9.979359986503972
2016-12-18 20:00:00,2016-12-25 08:00:00,F6031,118.113,24.331,5.276731494934705
2016-12-19 20:00:00,2016-12-26 08:00:00,F6031,118.113,24.331,2.2810599516982246
2016-12-20 20:00:00,2016-12-27 08:00:00,F6031,118.113,24.331,10.974781885891032
2016-12-21 20:00:00,2016-12-28 08:00:00,F6031,118.113,24.331,7.229833515470077
2016-12-22 20:00:00,2016-12-29 08:00:00,F6031,118.113,24.331,11.2525261963025
2016-12-23 20:00:00,2016-12-30 08:00:00,F6031,118.113,24.331,7.645295712563198
2016-12-24 20:00:00,2016-12-31 08:00:00,F6031,118.113,24.331,8.370467717178316
2016-12-25 20:00:00,2017-01-01 08:00:00,F6031,118.113,24.331,5.0363026155004285
2016-12-26 20:00:00,2017-01-02 08:00:00,F6031,118.113,24.331,5.862552051769876
2016-12-27 20:00:00,2017-01-03 08:00:00,F6031,118.113,24.331,6.312121930963053
2016-12-28 20:00:00,2017-01-04 08:00:00,F6031,118.113,24.331,6.212554369007576
2016-12-29 20:00:00,2017-01-05 08:00:00,F6031,118.113,24.331,2.4542548664770987
2016-12-30 20:00:00,2017-01-06 08:00:00,F6031,118.113,24.331,7.023909499967862
2016-12-31 20:00:00,2017-01-07 08:00:00,F6031,118.113,24.331,2.967946752082476
2017-01-01 20:00:00,2017-01-08 08:00:00,F6031,118.113,24.331,7.2177890202806925
2017-01-02 20:00:00,2017-01-09 08:00:00,F6031,118.113,24.331,8.491947848532215
2017-01-03 20:00:00,2017-01-10 08:00:00,F6031,118.113,24.331,8.4095436864013
2017-01-04 20:00:00,2017-01-11 08:00:00,F6031,118.113,24.331,8.674339529063902
2017-01-05 20:00:00,2017-01-12 08:00:00,F6031,118.113,24.331,3.758181180085181
2017-01-06 20:00:00,2017-01-13 08:00:00,F6031,118.113,24.331,7.52694813452404
2017-01-07 20:00:00,2017-01-14 08:00:00,F6031,118.113,24.331,10.317338414364645
2017-01-08 20:00:00,2017-01-15 08:00:00,F6031,118.113,24.331,10.654493918331593
2017-01-09 20:00:00,2017-01-16 08:00:00,F6031,118.113,24.331,11.121885345852661
2017-01-10 20:00:00,2017-01-17 08:00:00,F6031,118.113,24.331,10.712380861391974
2017-01-11 20:00:00,2017-01-18 08:00:00,F6031,118.113,24.331,7.596701831157553
2017-01-12 20:00:00,2017-01-19 08:00:00,F6031,118.113,24.331,8.327583477684836
2017-01-13 20:00:00,2017-01-20 08:00:00,F6031,118.113,24.331,10.403132748917693
2017-01-14 20:00:00,2017-01-21 08:00:00,F6031,118.113,24.331,7.7457634033349825
2017-01-15 20:00:00,2017-01-22 08:00:00,F6031,118.113,24.331,8.150194277335737
2017-01-16 20:00:00,2017-01-23 08:00:00,F6031,118.113,24.331,9.596782385817793
2017-01-17 20:00:00,2017-01-24 08:00:00,F6031,118.113,24.331,9.64294096165735
2017-01-18 20:00:00,2017-01-25 08:00:00,F6031,118.113,24.331,7.394359075114187
2017-01-19 20:00:00,2017-01-26 08:00:00,F6031,118.113,24.331,8.112835909549364
2017-01-20 20:00:00,2017-01-27 08:00:00,F6031,118.113,24.331,4.797070006952019
2017-01-21 20:00:00,2017-01-28 08:00:00,F6031,118.113,24.331,6.24490426551342
2017-01-22 20:00:00,2017-01-29 08:00:00,F6031,118.113,24.331,1.0294897359082518
2017-01-23 20:00:00,2017-01-30 08:00:00,F6031,118.113,24.331,10.103962199976788
2017-01-24 20:00:00,2017-01-31 08:00:00,F6031,118.113,24.331,9.482016286756423
2017-01-25 20:00:00,2017-02-01 08:00:00,F6031,118.113,24.331,5.440075423187411
2017-01-26 20:00:00,2017-02-02 08:00:00,F6031,118.113,24.331,9.606896573932062
2017-01-27 20:00:00,2017-02-03 08:00:00,F6031,118.113,24.331,4.983485390017867
2017-01-28 20:00:00,2017-02-04 08:00:00,F6031,118.113,24.331,3.878875335785
2017-01-29 20:00:00,2017-02-05 08:00:00,F6031,118.113,24.331,7.1724227014742965
2017-01-30 20:00:00,2017-02-06 08:00:00,F6031,118.113,24.331,10.311636686794198
2017-01-31 20:00:00,2017-02-07 08:00:00,F6031,118.113,24.331,6.113806473134555
2017-02-01 20:00:00,2017-02-08 08:00:00,F6031,118.113,24.331,3.9406315701358814
2017-02-02 20:00:00,2017-02-09 08:00:00,F6031,118.113,24.331,8.055155150520893
2017-02-03 20:00:00,2017-02-10 08:00:00,F6031,118.113,24.331,8.323278573110992
2017-02-04 20:00:00,2017-02-11 08:00:00,F6031,118.113,24.331,8.783398156153575
2017-02-05 20:00:00,2017-02-12 08:00:00,F6031,118.113,24.331,9.439544140591423
2017-02-06 20:00:00,2017-02-13 08:00:00,F6031,118.113,24.331,8.302689494232013
2017-02-07 20:00:00,2017-02-14 08:00:00,F6031,118.113,24.331,9.684189287881964
2017-02-08 20:00:00,2017-02-15 08:00:00,F6031,118.113,24.331,3.0460591161077253
2017-02-09 20:00:00,2017-02-16 08:00:00,F6031,118.113,24.331,4.240050932684457
2017-02-10 20:00:00,2017-02-17 08:00:00,F6031,118.113,24.331,3.59278081494045
2017-02-11 20:00:00,2017-02-18 08:00:00,F6031,118.113,24.331,5.1097611992868215
2017-02-12 20:00:00,2017-02-19 08:00:00,F6031,118.113,24.331,5.7741392308519615
2017-02-13 20:00:00,2017-02-20 08:00:00,F6031,118.113,24.331,1.8951434322233152
2017-02-14 20:00:00,2017-02-21 08:00:00,F6031,118.113,24.331,8.60498763497355
2017-02-15 20:00:00,2017-02-22 08:00:00,F6031,118.113,24.331,3.044514210650348
2017-02-16 20:00:00,2017-02-23 08:00:00,F6031,118.113,24.331,8.096560566366312
2017-02-17 20:00:00,2017-02-24 08:00:00,F6031,118.113,24.331,8.270292207331801
2017-02-18 20:00:00,2017-02-25 08:00:00,F6031,118.113,24.331,6.4629388687841285
2017-02-19 20:00:00,2017-02-26 08:00:00,F6031,118.113,24.331,7.577309863129373
2017-02-20 20:00:00,2017-02-27 08:00:00,F6031,118.113,24.331,9.435413208179217
2017-02-21 20:00:00,2017-02-28 08:00:00,F6031,118.113,24.331,6.5755020108161055
2017-02-22 20:00:00,2017-03-01 08:00:00,F6031,118.113,24.331,2.7417393243808714
2017-02-23 20:00:00,2017-03-02 08:00:00,F6031,118.113,24.331,8.020528010290588
2017-02-24 20:00:00,2017-03-03 08:00:00,F6031,118.113,24.331,8.288967968195477
2017-02-25 20:00:00,2017-03-04 08:00:00,F6031,118.113,24.331,3.237553099465402
2017-02-26 20:00:00,2017-03-05 08:00:00,F6031,118.113,24.331,6.0713574353706194
2017-02-27 20:00:00,2017-03-06 08:00:00,F6031,118.113,24.331,10.075155808577158
2017-02-28 20:00:00,2017-03-07 08:00:00,F6031,118.113,24.331,8.041410089381458
2017-03-01 20:00:00,2017-03-08 08:00:00,F6031,118.113,24.331,6.2101814965951565
2017-03-02 20:00:00,2017-03-09 08:00:00,F6031,118.113,24.331,6.6404590058754325
2017-03-03 20:00:00,2017-03-10 08:00:00,F6031,118.113,24.331,7.009249597355082
2017-03-04 20:00:00,2017-03-11 08:00:00,F6031,118.113,24.331,3.875434142958585
2017-03-05 20:00:00,2017-03-12 08:00:00,F6031,118.113,24.331,4.354259452202394
2017-03-06 20:00:00,2017-03-13 08:00:00,F6031,118.113,24.331,5.966544020960143
2017-03-07 20:00:00,2017-03-14 08:00:00,F6031,118.113,24.331,4.219325982779616
2017-03-08 20:00:00,2017-03-15 08:00:00,F6031,118.113,24.331,8.842245218022601
2017-03-09 20:00:00,2017-03-16 08:00:00,F6031,118.113,24.331,7.023355310816207
2017-03-10 20:00:00,2017-03-17 08:00:00,F6031,118.113,24.331,7.09840944327375
2017-03-11 20:00:00,2017-03-18 08:00:00,F6031,118.113,24.331,5.758429258504201
2017-03-12 20:00:00,2017-03-19 08:00:00,F6031,118.113,24.331,9.29516981907727
2017-03-13 20:00:00,2017-03-20 08:00:00,F6031,118.113,24.331,6.4226411781466375
2017-03-14 20:00:00,2017-03-21 08:00:00,F6031,118.113,24.331,10.839569496354306
2017-03-15 20:00:00,2017-03-22 08:00:00,F6031,118.113,24.331,5.945018061382814
2017-03-16 20:00:00,2017-03-23 08:00:00,F6031,118.113,24.331,6.0988666928879685
2017-03-17 20:00:00,2017-03-24 08:00:00,F6031,118.113,24.331,4.811726467616026
2017-03-18 20:00:00,2017-03-25 08:00:00,F6031,118.113,24.331,8.493943875434848
2017-03-19 20:00:00,2017-03-26 08:00:00,F6031,118.113,24.331,9.054571849406974
2017-03-20 20:00:00,2017-03-27 08:00:00,F6031,118.113,24.331,7.472333109796004
2017-03-21 20:00:00,2017-03-28 08:00:00,F6031,118.113,24.331,4.501020380934219
2017-03-22 20:00:00,2017-03-29 08:00:00,F6031,118.113,24.331,3.3944720593802784
2017-03-23 20:00:00,2017-03-30 08:00:00,F6031,118.113,24.331,2.4483448808219155
2017-03-24 20:00:00,2017-03-31 08:00:00,F6031,118.113,24.331,5.263789720504479
2017-03-25 20:00:00,2017-04-01 08:00:00,F6031,118.113,24.331,9.92441504681279
2017-03-26 20:00:00,2017-04-02 08:00:00,F6031,118.113,24.331,6.615094983479676
2017-03-27 20:00:00,2017-04-03 08:00:00,F6031,118.113,24.331,5.291279875367043
2017-03-28 20:00:00,2017-04-04 08:00:00,F6031,118.113,24.331,3.69496433643133
2017-03-29 20:00:00,2017-04-05 08:00:00,F6031,118.113,24.331,3.7586628310443713
2017-03-30 20:00:00,2017-04-06 08:00:00,F6031,118.113,24.331,2.4673337943796168
2017-03-31 20:00:00,2017-04-07 08:00:00,F6031,118.113,24.331,5.889136097969197
2017-04-01 20:00:00,2017-04-08 08:00:00,F6031,118.113,24.331,6.56702938403175
2017-04-02 20:00:00,2017-04-09 08:00:00,F6031,118.113,24.331,8.358031187366898
2017-04-03 20:00:00,2017-04-10 08:00:00,F6031,118.113,24.331,8.686568190723746
2017-04-04 20:00:00,2017-04-11 08:00:00,F6031,118.113,24.331,6.986227264515809
2017-04-06 20:00:00,2017-04-13 08:00:00,F6031,118.113,24.331,6.2157261274900435
2017-04-07 20:00:00,2017-04-14 08:00:00,F6031,118.113,24.331,2.74375544470004
2017-04-08 20:00:00,2017-04-15 08:00:00,F6031,118.113,24.331,3.7199652446691247
2017-04-09 20:00:00,2017-04-16 08:00:00,F6031,118.113,24.331,4.260100694849084
2017-04-10 20:00:00,2017-04-17 08:00:00,F6031,118.113,24.331,8.00788849360394
2017-04-11 20:00:00,2017-04-18 08:00:00,F6031,118.113,24.331,6.4589470169002645
2017-04-12 20:00:00,2017-04-19 08:00:00,F6031,118.113,24.331,3.8637539310606672
2017-04-13 20:00:00,2017-04-20 08:00:00,F6031,118.113,24.331,2.197190620886389
2017-04-14 20:00:00,2017-04-21 08:00:00,F6031,118.113,24.331,7.304297370624724
2017-04-15 20:00:00,2017-04-22 08:00:00,F6031,118.113,24.331,6.600378570397358
2017-04-16 20:00:00,2017-04-23 08:00:00,F6031,118.113,24.331,3.525169053567466
2017-04-17 20:00:00,2017-04-24 08:00:00,F6031,118.113,24.331,4.908874247956294
2017-04-18 20:00:00,2017-04-25 08:00:00,F6031,118.113,24.331,3.0911842907535974
2017-04-19 20:00:00,2017-04-26 08:00:00,F6031,118.113,24.331,9.97425573214997
2017-04-20 20:00:00,2017-04-27 08:00:00,F6031,118.113,24.331,9.347729916712824
2017-05-08 20:00:00,2017-05-15 08:00:00,F6031,118.113,24.331,2.5441669854057616
2017-05-09 20:00:00,2017-05-16 08:00:00,F6031,118.113,24.331,4.426477493293794
2017-05-10 20:00:00,2017-05-17 08:00:00,F6031,118.113,24.331,5.117935861577115
2017-05-11 20:00:00,2017-05-18 08:00:00,F6031,118.113,24.331,7.320175931163956
2017-05-12 20:00:00,2017-05-19 08:00:00,F6031,118.113,24.331,5.830765468711468
2017-05-13 20:00:00,2017-05-20 08:00:00,F6031,118.113,24.331,6.400749214149617
2017-05-14 20:00:00,2017-05-21 08:00:00,F6031,118.113,24.331,6.31559500695146
2017-05-15 20:00:00,2017-05-22 08:00:00,F6031,118.113,24.331,4.698268924640893
2017-05-16 20:00:00,2017-05-23 08:00:00,F6031,118.113,24.331,2.3072759830357565
2017-05-17 20:00:00,2017-05-24 08:00:00,F6031,118.113,24.331,5.0495958185661305
2017-05-18 20:00:00,2017-05-25 08:00:00,F6031,118.113,24.331,6.4334444478985775
2017-05-19 20:00:00,2017-05-26 08:00:00,F6031,118.113,24.331,5.7056733648026645
2017-05-20 20:00:00,2017-05-27 08:00:00,F6031,118.113,24.331,6.1156945458206655
2017-05-21 20:00:00,2017-05-28 08:00:00,F6031,118.113,24.331,6.285312662703182
2017-05-22 20:00:00,2017-05-29 08:00:00,F6031,118.113,24.331,8.09369356604607
2017-05-23 20:00:00,2017-05-30 08:00:00,F6031,118.113,24.331,4.139978224349369
2017-05-24 20:00:00,2017-05-31 08:00:00,F6031,118.113,24.331,7.076743870045999
2017-05-25 20:00:00,2017-06-01 08:00:00,F6031,118.113,24.331,8.282300514102737
2017-05-26 20:00:00,2017-06-02 08:00:00,F6031,118.113,24.331,7.376322956347612
2017-05-27 20:00:00,2017-06-03 08:00:00,F6031,118.113,24.331,6.750569348821796
2017-05-28 20:00:00,2017-06-04 08:00:00,F6031,118.113,24.331,3.7937400237022616
2017-05-29 20:00:00,2017-06-05 08:00:00,F6031,118.113,24.331,5.990562462997775
2017-05-30 20:00:00,2017-06-06 08:00:00,F6031,118.113,24.331,5.126945727815972
2017-05-31 20:00:00,2017-06-07 08:00:00,F6031,118.113,24.331,4.152329787440799
2017-06-01 20:00:00,2017-06-08 08:00:00,F6031,118.113,24.331,5.1313910757148165
2017-06-02 20:00:00,2017-06-09 08:00:00,F6031,118.113,24.331,6.971354896109734
2017-06-03 20:00:00,2017-06-10 08:00:00,F6031,118.113,24.331,6.399956912317138
2017-06-04 20:00:00,2017-06-11 08:00:00,F6031,118.113,24.331,7.701556244497357
2017-06-05 20:00:00,2017-06-12 08:00:00,F6031,118.113,24.331,7.10844952539964
2017-06-06 20:00:00,2017-06-13 08:00:00,F6031,118.113,24.331,8.623837651132671
2017-06-07 20:00:00,2017-06-14 08:00:00,F6031,118.113,24.331,7.327253342314518
2017-06-08 20:00:00,2017-06-15 08:00:00,F6031,118.113,24.331,6.1629633114577125
2017-06-09 20:00:00,2017-06-16 08:00:00,F6031,118.113,24.331,6.090828640463773
2017-06-10 20:00:00,2017-06-17 08:00:00,F6031,118.113,24.331,7.772546007362129
2017-06-11 20:00:00,2017-06-18 08:00:00,F6031,118.113,24.331,7.832539289124492
2017-06-12 20:00:00,2017-06-19 08:00:00,F6031,118.113,24.331,4.638771902656379
2017-06-13 20:00:00,2017-06-20 08:00:00,F6031,118.113,24.331,6.386604343945308
2017-06-14 20:00:00,2017-06-21 08:00:00,F6031,118.113,24.331,7.185636738975807
2017-06-15 20:00:00,2017-06-22 08:00:00,F6031,118.113,24.331,7.968508686565626
2017-06-16 20:00:00,2017-06-23 08:00:00,F6031,118.113,24.331,6.027114696629669
2017-06-17 20:00:00,2017-06-24 08:00:00,F6031,118.113,24.331,7.344205928230936
2017-06-18 20:00:00,2017-06-25 08:00:00,F6031,118.113,24.331,9.062292219738874
2017-06-19 20:00:00,2017-06-26 08:00:00,F6031,118.113,24.331,7.554951593163077
2017-06-20 20:00:00,2017-06-27 08:00:00,F6031,118.113,24.331,7.081105497195144
2017-06-21 20:00:00,2017-06-28 08:00:00,F6031,118.113,24.331,5.90866258143472
2017-06-22 20:00:00,2017-06-29 08:00:00,F6031,118.113,24.331,6.080289856101204
2017-06-23 20:00:00,2017-06-30 08:00:00,F6031,118.113,24.331,4.981305332050834
2017-06-24 20:00:00,2017-07-01 08:00:00,F6031,118.113,24.331,3.9095910618065917
2017-06-25 20:00:00,2017-07-02 08:00:00,F6031,118.113,24.331,5.363804032633863
2017-06-26 20:00:00,2017-07-03 08:00:00,F6031,118.113,24.331,4.690966213087071
2017-06-27 20:00:00,2017-07-04 08:00:00,F6031,118.113,24.331,5.5084201059646185
2017-06-28 20:00:00,2017-07-05 08:00:00,F6031,118.113,24.331,5.963043097551321
2017-06-29 20:00:00,2017-07-06 08:00:00,F6031,118.113,24.331,4.817515389233461
2017-06-30 20:00:00,2017-07-07 08:00:00,F6031,118.113,24.331,6.064060667466265
2017-07-01 20:00:00,2017-07-08 08:00:00,F6031,118.113,24.331,4.658571335083118
2017-07-02 20:00:00,2017-07-09 08:00:00,F6031,118.113,24.331,5.197869163667639
2017-07-03 20:00:00,2017-07-10 08:00:00,F6031,118.113,24.331,4.827422556238761
2017-07-04 20:00:00,2017-07-11 08:00:00,F6031,118.113,24.331,5.158897910578294
2017-07-05 20:00:00,2017-07-12 08:00:00,F6031,118.113,24.331,5.691404220354072
2017-07-06 20:00:00,2017-07-13 08:00:00,F6031,118.113,24.331,4.764496794729516
2017-07-07 20:00:00,2017-07-14 08:00:00,F6031,118.113,24.331,4.874819412142582
2017-07-08 20:00:00,2017-07-15 08:00:00,F6031,118.113,24.331,4.433669656712362
2017-07-09 20:00:00,2017-07-16 08:00:00,F6031,118.113,24.331,7.3157467956611155
2017-07-10 20:00:00,2017-07-17 08:00:00,F6031,118.113,24.331,4.1126034284692095
2017-07-11 20:00:00,2017-07-18 08:00:00,F6031,118.113,24.331,4.111655324351713
2017-07-12 20:00:00,2017-07-19 08:00:00,F6031,118.113,24.331,5.0424537376721394
2017-07-13 20:00:00,2017-07-20 08:00:00,F6031,118.113,24.331,4.230184412303184
2017-07-14 20:00:00,2017-07-21 08:00:00,F6031,118.113,24.331,4.517097122280367
2017-07-15 20:00:00,2017-07-22 08:00:00,F6031,118.113,24.331,5.473864494865592
2017-07-16 20:00:00,2017-07-23 08:00:00,F6031,118.113,24.331,2.9098727392560404
2017-07-17 20:00:00,2017-07-24 08:00:00,F6031,118.113,24.331,3.380259937905356
2017-07-18 20:00:00,2017-07-25 08:00:00,F6031,118.113,24.331,4.747986172994821
2017-07-19 20:00:00,2017-07-26 08:00:00,F6031,118.113,24.331,3.878648184618252
2017-07-21 20:00:00,2017-07-28 08:00:00,F6031,118.113,24.331,3.6953655196427087
2017-07-22 20:00:00,2017-07-29 08:00:00,F6031,118.113,24.331,4.526610628186185
2017-07-23 20:00:00,2017-07-30 08:00:00,F6031,118.113,24.331,4.353327023956006
2017-07-24 20:00:00,2017-07-31 08:00:00,F6031,118.113,24.331,4.3795673275483455
2017-07-25 20:00:00,2017-08-01 08:00:00,F6031,118.113,24.331,5.292149406488087
2017-07-26 20:00:00,2017-08-02 08:00:00,F6031,118.113,24.331,5.264239775746298
2017-07-27 20:00:00,2017-08-03 08:00:00,F6031,118.113,24.331,5.704132785594332
2017-07-28 20:00:00,2017-08-04 08:00:00,F6031,118.113,24.331,6.324599467760135
2017-07-29 20:00:00,2017-08-05 08:00:00,F6031,118.113,24.331,6.672672434589961
2017-07-30 20:00:00,2017-08-06 08:00:00,F6031,118.113,24.331,5.957465207044022
2017-07-31 20:00:00,2017-08-07 08:00:00,F6031,118.113,24.331,7.515850783703509
2017-08-01 20:00:00,2017-08-08 08:00:00,F6031,118.113,24.331,7.589827994788298
2017-08-02 20:00:00,2017-08-09 08:00:00,F6031,118.113,24.331,7.54954708827928
2017-08-03 20:00:00,2017-08-10 08:00:00,F6031,118.113,24.331,8.671811895016107
2017-08-04 20:00:00,2017-08-11 08:00:00,F6031,118.113,24.331,7.072594997561373
2017-08-05 20:00:00,2017-08-12 08:00:00,F6031,118.113,24.331,7.0861542844220935
2017-08-06 20:00:00,2017-08-13 08:00:00,F6031,118.113,24.331,7.729937631317138
2017-08-07 20:00:00,2017-08-14 08:00:00,F6031,118.113,24.331,7.302469387158598
2017-08-08 20:00:00,2017-08-15 08:00:00,F6031,118.113,24.331,7.239208664127191
