now_time,predict_time,id,lon,lat,10UV
2017-08-09 20:00:00,2017-08-16 08:00:00,F6031,118.113,24.331,5.7550414134069685
2017-08-10 20:00:00,2017-08-17 08:00:00,F6031,118.113,24.331,5.21382116127543
2017-08-12 20:00:00,2017-08-19 08:00:00,F6031,118.113,24.331,6.097106347043503
2017-08-13 20:00:00,2017-08-20 08:00:00,F6031,118.113,24.331,6.387391603866003
2017-08-14 20:00:00,2017-08-21 08:00:00,F6031,118.113,24.331,5.330787518042062
2017-08-15 20:00:00,2017-08-22 08:00:00,F6031,118.113,24.331,4.455327158600799
2017-08-16 20:00:00,2017-08-23 08:00:00,F6031,118.113,24.331,3.6232602990902967
2017-08-17 20:00:00,2017-08-24 08:00:00,F6031,118.113,24.331,2.6507514465864848
2017-08-18 20:00:00,2017-08-25 08:00:00,F6031,118.113,24.331,7.179048890377692
2017-08-19 20:00:00,2017-08-26 08:00:00,F6031,118.113,24.331,8.305776167199799
2017-08-20 20:00:00,2017-08-27 08:00:00,F6031,118.113,24.331,2.833643431445865
2017-08-21 20:00:00,2017-08-28 08:00:00,F6031,118.113,24.331,3.872395347256607
2017-08-22 20:00:00,2017-08-29 08:00:00,F6031,118.113,24.331,2.923842114939642
2017-08-23 20:00:00,2017-08-30 08:00:00,F6031,118.113,24.331,2.566435274693041
2017-08-24 20:00:00,2017-08-31 08:00:00,F6031,118.113,24.331,6.207194855606566
2017-08-25 20:00:00,2017-09-01 08:00:00,F6031,118.113,24.331,6.3359235542727825
2017-08-26 20:00:00,2017-09-02 08:00:00,F6031,118.113,24.331,5.545995114614873
2017-08-27 20:00:00,2017-09-03 08:00:00,F6031,118.113,24.331,5.295872360948448
2017-08-28 20:00:00,2017-09-04 08:00:00,F6031,118.113,24.331,4.31969099676201
2017-08-29 20:00:00,2017-09-05 08:00:00,F6031,118.113,24.331,3.957158285133212
2017-08-30 20:00:00,2017-09-06 08:00:00,F6031,118.113,24.331,4.91695338162678
2017-08-31 20:00:00,2017-09-07 08:00:00,F6031,118.113,24.331,4.875417671299328
2017-09-01 20:00:00,2017-09-08 08:00:00,F6031,118.113,24.331,3.8557552204884895
2017-09-02 20:00:00,2017-09-09 08:00:00,F6031,118.113,24.331,3.5186913782948683
2017-09-03 20:00:00,2017-09-10 08:00:00,F6031,118.113,24.331,5.000938491346359
2017-09-04 20:00:00,2017-09-11 08:00:00,F6031,118.113,24.331,5.030413728459632
2017-09-05 20:00:00,2017-09-12 08:00:00,F6031,118.113,24.331,4.976940611787702
2017-09-06 20:00:00,2017-09-13 08:00:00,F6031,118.113,24.331,8.435999292453001
2017-09-07 20:00:00,2017-09-14 08:00:00,F6031,118.113,24.331,10.146199992369946
2017-09-08 20:00:00,2017-09-15 08:00:00,F6031,118.113,24.331,10.593988696334124
2017-09-10 20:00:00,2017-09-17 08:00:00,F6031,118.113,24.331,3.64566417831612
2017-09-11 20:00:00,2017-09-18 08:00:00,F6031,118.113,24.331,4.496961045742565
2017-09-12 20:00:00,2017-09-19 08:00:00,F6031,118.113,24.331,3.6852943253164647
2017-09-13 20:00:00,2017-09-20 08:00:00,F6031,118.113,24.331,5.718653761335123
2017-09-14 20:00:00,2017-09-21 08:00:00,F6031,118.113,24.331,5.727438141770771
2017-09-15 20:00:00,2017-09-22 08:00:00,F6031,118.113,24.331,4.264124622964048
2017-09-16 20:00:00,2017-09-23 08:00:00,F6031,118.113,24.331,3.430263132344708
2017-09-17 20:00:00,2017-09-24 08:00:00,F6031,118.113,24.331,4.013317922908113
2017-09-18 20:00:00,2017-09-25 08:00:00,F6031,118.113,24.331,4.657173783492693
2017-09-19 20:00:00,2017-09-26 08:00:00,F6031,118.113,24.331,5.708732407440986
2017-09-20 20:00:00,2017-09-27 08:00:00,F6031,118.113,24.331,5.924684028468505
2017-09-21 20:00:00,2017-09-28 08:00:00,F6031,118.113,24.331,10.221905855574107
2017-09-22 20:00:00,2017-09-29 08:00:00,F6031,118.113,24.331,9.37186263449751
2017-09-23 20:00:00,2017-09-30 08:00:00,F6031,118.113,24.331,6.412177997053912
2017-09-24 20:00:00,2017-10-01 08:00:00,F6031,118.113,24.331,7.050000537911853
2017-09-25 20:00:00,2017-10-02 08:00:00,F6031,118.113,24.331,3.384917407449755
2017-09-26 20:00:00,2017-10-03 08:00:00,F6031,118.113,24.331,9.692982243206071
2017-09-27 20:00:00,2017-10-04 08:00:00,F6031,118.113,24.331,10.253119183008263
2017-09-28 20:00:00,2017-10-05 08:00:00,F6031,118.113,24.331,9.833107014738507
2017-09-29 20:00:00,2017-10-06 08:00:00,F6031,118.113,24.331,7.669953991222112
2017-09-30 20:00:00,2017-10-07 08:00:00,F6031,118.113,24.331,10.293443347047155
2017-10-01 20:00:00,2017-10-08 08:00:00,F6031,118.113,24.331,10.542376009951193
2017-10-02 20:00:00,2017-10-09 08:00:00,F6031,118.113,24.331,4.926652860961198
2017-10-03 20:00:00,2017-10-10 08:00:00,F6031,118.113,24.331,9.086630689190047
2017-10-04 20:00:00,2017-10-11 08:00:00,F6031,118.113,24.331,7.08398288349054
2017-10-05 20:00:00,2017-10-12 08:00:00,F6031,118.113,24.331,7.457432196167402
2017-10-06 20:00:00,2017-10-13 08:00:00,F6031,118.113,24.331,12.492838121561382
2017-10-07 20:00:00,2017-10-14 08:00:00,F6031,118.113,24.331,8.376980073729253
2017-10-08 20:00:00,2017-10-15 08:00:00,F6031,118.113,24.331,8.117467663246504
2017-10-09 20:00:00,2017-10-16 08:00:00,F6031,118.113,24.331,9.579365762141931
2017-10-10 20:00:00,2017-10-17 08:00:00,F6031,118.113,24.331,11.920715433265624
2017-10-11 20:00:00,2017-10-18 08:00:00,F6031,118.113,24.331,10.031800019629692
2017-10-12 20:00:00,2017-10-19 08:00:00,F6031,118.113,24.331,9.429256184208354
2017-10-13 20:00:00,2017-10-20 08:00:00,F6031,118.113,24.331,10.872377978661618
2017-10-14 20:00:00,2017-10-21 08:00:00,F6031,118.113,24.331,9.73797130215873
2017-10-15 20:00:00,2017-10-22 08:00:00,F6031,118.113,24.331,5.71188421642971
2017-10-16 20:00:00,2017-10-23 08:00:00,F6031,118.113,24.331,9.038416426566654
2017-10-17 20:00:00,2017-10-24 08:00:00,F6031,118.113,24.331,8.701678621750728
2017-10-18 20:00:00,2017-10-25 08:00:00,F6031,118.113,24.331,10.611460607119762
2017-10-19 20:00:00,2017-10-26 08:00:00,F6031,118.113,24.331,10.46926539431115
2017-10-20 20:00:00,2017-10-27 08:00:00,F6031,118.113,24.331,8.132357284655546
2017-10-21 20:00:00,2017-10-28 08:00:00,F6031,118.113,24.331,7.738388007670263
2017-10-22 20:00:00,2017-10-29 08:00:00,F6031,118.113,24.331,10.596887056053378
2017-10-23 20:00:00,2017-10-30 08:00:00,F6031,118.113,24.331,12.77646433361313
2017-10-24 20:00:00,2017-10-31 08:00:00,F6031,118.113,24.331,8.840340159623793
2017-10-25 20:00:00,2017-11-01 08:00:00,F6031,118.113,24.331,7.278231781184727
2017-10-26 20:00:00,2017-11-02 08:00:00,F6031,118.113,24.331,7.027393721348785
2017-10-27 20:00:00,2017-11-03 08:00:00,F6031,118.113,24.331,12.89812869903528
2017-10-28 20:00:00,2017-11-04 08:00:00,F6031,118.113,24.331,12.258158687398787
2017-10-30 20:00:00,2017-11-06 08:00:00,F6031,118.113,24.331,6.024594855530085
2017-10-31 20:00:00,2017-11-07 08:00:00,F6031,118.113,24.331,4.84017379441622
2017-11-01 20:00:00,2017-11-08 08:00:00,F6031,118.113,24.331,9.627449638775513
2017-11-02 20:00:00,2017-11-09 08:00:00,F6031,118.113,24.331,8.527027482240662
2017-11-03 20:00:00,2017-11-10 08:00:00,F6031,118.113,24.331,5.333573750623037
2017-11-04 20:00:00,2017-11-11 08:00:00,F6031,118.113,24.331,8.752451761993708
2017-11-05 20:00:00,2017-11-12 08:00:00,F6031,118.113,24.331,7.556276548015598
2017-11-06 20:00:00,2017-11-13 08:00:00,F6031,118.113,24.331,4.666714125233021
2017-11-07 20:00:00,2017-11-14 08:00:00,F6031,118.113,24.331,9.667950376034057
2017-11-08 20:00:00,2017-11-15 08:00:00,F6031,118.113,24.331,8.426901524963048
2017-11-09 20:00:00,2017-11-16 08:00:00,F6031,118.113,24.331,7.072694946115298
2017-11-10 20:00:00,2017-11-17 08:00:00,F6031,118.113,24.331,4.094706300194052
2017-11-11 20:00:00,2017-11-18 08:00:00,F6031,118.113,24.331,11.82164693524796
2017-11-12 20:00:00,2017-11-19 08:00:00,F6031,118.113,24.331,8.796518100237359
2017-11-13 20:00:00,2017-11-20 08:00:00,F6031,118.113,24.331,4.796596957124027
2017-11-14 20:00:00,2017-11-21 08:00:00,F6031,118.113,24.331,7.594120106489793
2017-11-15 20:00:00,2017-11-22 08:00:00,F6031,118.113,24.331,8.827983399275038
2017-11-16 20:00:00,2017-11-23 08:00:00,F6031,118.113,24.331,9.569222631527767
2017-12-01 20:00:00,2017-12-08 08:00:00,F6031,118.113,24.331,8.453388201044152
2017-12-02 20:00:00,2017-12-09 08:00:00,F6031,118.113,24.331,10.615203396123187
2017-12-03 20:00:00,2017-12-10 08:00:00,F6031,118.113,24.331,3.0476195127757615
2017-12-04 20:00:00,2017-12-11 08:00:00,F6031,118.113,24.331,10.384645824529724
2017-12-05 20:00:00,2017-12-12 08:00:00,F6031,118.113,24.331,10.710332673235557
2017-12-06 20:00:00,2017-12-13 08:00:00,F6031,118.113,24.331,4.739801020770441
2017-12-07 20:00:00,2017-12-14 08:00:00,F6031,118.113,24.331,9.48735516705452
2017-12-08 20:00:00,2017-12-15 08:00:00,F6031,118.113,24.331,5.552086978819853
2017-12-09 20:00:00,2017-12-16 08:00:00,F6031,118.113,24.331,8.337249071536403
2017-12-10 20:00:00,2017-12-17 08:00:00,F6031,118.113,24.331,11.249371809431
2017-12-11 20:00:00,2017-12-18 08:00:00,F6031,118.113,24.331,9.969641189312439
2017-12-12 20:00:00,2017-12-19 08:00:00,F6031,118.113,24.331,9.696893322973311
2017-12-13 20:00:00,2017-12-20 08:00:00,F6031,118.113,24.331,9.94411797271916
2017-12-14 20:00:00,2017-12-21 08:00:00,F6031,118.113,24.331,8.384535249112844
2017-12-15 20:00:00,2017-12-22 08:00:00,F6031,118.113,24.331,7.795642005445178
2017-12-16 20:00:00,2017-12-23 08:00:00,F6031,118.113,24.331,2.8432850503130056
2017-12-17 20:00:00,2017-12-24 08:00:00,F6031,118.113,24.331,5.180391443994954
2017-12-18 20:00:00,2017-12-25 08:00:00,F6031,118.113,24.331,10.058888211188
2017-12-19 20:00:00,2017-12-26 08:00:00,F6031,118.113,24.331,9.746541277837016
2017-12-20 20:00:00,2017-12-27 08:00:00,F6031,118.113,24.331,6.962467469686666
2017-12-21 20:00:00,2017-12-28 08:00:00,F6031,118.113,24.331,6.853621914250795
2017-12-22 20:00:00,2017-12-29 08:00:00,F6031,118.113,24.331,8.74570814493352
2017-12-23 20:00:00,2017-12-30 08:00:00,F6031,118.113,24.331,6.487962026548978
2017-12-24 20:00:00,2017-12-31 08:00:00,F6031,118.113,24.331,9.578153078873015
2017-12-25 20:00:00,2018-01-01 08:00:00,F6031,118.113,24.331,8.711136726678951
2017-12-26 20:00:00,2018-01-02 08:00:00,F6031,118.113,24.331,9.540884816280325
2017-12-27 20:00:00,2018-01-03 08:00:00,F6031,118.113,24.331,7.2573420869156875
2017-12-28 20:00:00,2018-01-04 08:00:00,F6031,118.113,24.331,2.3598186963743872
2017-12-29 20:00:00,2018-01-05 08:00:00,F6031,118.113,24.331,8.803610377889159
2017-12-30 20:00:00,2018-01-06 08:00:00,F6031,118.113,24.331,6.917991995004253
2017-12-31 20:00:00,2018-01-07 08:00:00,F6031,118.113,24.331,3.3346342587242
2018-01-01 20:00:00,2018-01-08 08:00:00,F6031,118.113,24.331,6.955031270608509
2018-01-02 20:00:00,2018-01-09 08:00:00,F6031,118.113,24.331,7.61016432856575
2018-01-03 20:00:00,2018-01-10 08:00:00,F6031,118.113,24.331,7.499441141657147
2018-01-04 20:00:00,2018-01-11 08:00:00,F6031,118.113,24.331,9.126389634451412
2018-01-05 20:00:00,2018-01-12 08:00:00,F6031,118.113,24.331,9.153828251544383
2018-01-06 20:00:00,2018-01-13 08:00:00,F6031,118.113,24.331,8.716507282977718
2018-01-07 20:00:00,2018-01-14 08:00:00,F6031,118.113,24.331,5.0157383552837365
2018-01-08 20:00:00,2018-01-15 08:00:00,F6031,118.113,24.331,6.195110273423633
2018-01-09 20:00:00,2018-01-16 08:00:00,F6031,118.113,24.331,1.4869475616299659
2018-01-10 20:00:00,2018-01-17 08:00:00,F6031,118.113,24.331,2.86534493252707
2018-01-11 20:00:00,2018-01-18 08:00:00,F6031,118.113,24.331,6.536684243206075
2018-01-12 20:00:00,2018-01-19 08:00:00,F6031,118.113,24.331,7.9689106555290214
2018-01-13 20:00:00,2018-01-20 08:00:00,F6031,118.113,24.331,6.563357118044455
2018-01-14 20:00:00,2018-01-21 08:00:00,F6031,118.113,24.331,2.6727092794914338
2018-01-15 20:00:00,2018-01-22 08:00:00,F6031,118.113,24.331,7.46356800919563
2018-01-16 20:00:00,2018-01-23 08:00:00,F6031,118.113,24.331,7.7503635759812735
2018-01-17 20:00:00,2018-01-24 08:00:00,F6031,118.113,24.331,8.264213868460176
2018-01-18 20:00:00,2018-01-25 08:00:00,F6031,118.113,24.331,9.191592789667377
2018-01-19 20:00:00,2018-01-26 08:00:00,F6031,118.113,24.331,10.025951392913132
2018-01-21 20:00:00,2018-01-28 08:00:00,F6031,118.113,24.331,6.165641426833631
2018-01-22 20:00:00,2018-01-29 08:00:00,F6031,118.113,24.331,9.498647212564366
2018-01-23 20:00:00,2018-01-30 08:00:00,F6031,118.113,24.331,9.26161241108924
2018-01-24 20:00:00,2018-01-31 08:00:00,F6031,118.113,24.331,4.048044345999736
2018-01-25 20:00:00,2018-02-01 08:00:00,F6031,118.113,24.331,8.391493708227753
2018-01-26 20:00:00,2018-02-02 08:00:00,F6031,118.113,24.331,8.131032422948861
2018-01-27 20:00:00,2018-02-03 08:00:00,F6031,118.113,24.331,9.016319800340927
2018-01-28 20:00:00,2018-02-04 08:00:00,F6031,118.113,24.331,10.094584395267896
2018-01-29 20:00:00,2018-02-05 08:00:00,F6031,118.113,24.331,8.317024271680689
2018-01-30 20:00:00,2018-02-06 08:00:00,F6031,118.113,24.331,8.618480521970495
2018-01-31 20:00:00,2018-02-07 08:00:00,F6031,118.113,24.331,8.368712196012737
2018-02-01 20:00:00,2018-02-08 08:00:00,F6031,118.113,24.331,10.305117557297512
2018-02-02 20:00:00,2018-02-09 08:00:00,F6031,118.113,24.331,2.9806565123149733
2018-02-03 20:00:00,2018-02-10 08:00:00,F6031,118.113,24.331,7.086438240328777
2018-02-04 20:00:00,2018-02-11 08:00:00,F6031,118.113,24.331,7.562902033735334
2018-02-05 20:00:00,2018-02-12 08:00:00,F6031,118.113,24.331,6.1940250952445695
2018-02-06 20:00:00,2018-02-13 08:00:00,F6031,118.113,24.331,3.5028396235432684
2018-02-07 20:00:00,2018-02-14 08:00:00,F6031,118.113,24.331,3.5189852273891256
2018-02-08 20:00:00,2018-02-15 08:00:00,F6031,118.113,24.331,4.336415380048082
2018-02-09 20:00:00,2018-02-16 08:00:00,F6031,118.113,24.331,6.1441942637141125
2018-02-10 20:00:00,2018-02-17 08:00:00,F6031,118.113,24.331,5.294933907044945
2018-02-11 20:00:00,2018-02-18 08:00:00,F6031,118.113,24.331,4.332420687221301
2018-02-12 20:00:00,2018-02-19 08:00:00,F6031,118.113,24.331,5.43906404469304
2018-02-13 20:00:00,2018-02-20 08:00:00,F6031,118.113,24.331,8.684760131069751
2018-02-14 20:00:00,2018-02-21 08:00:00,F6031,118.113,24.331,7.644869861257463
2018-02-15 20:00:00,2018-02-22 08:00:00,F6031,118.113,24.331,6.738142792623164
2018-02-16 20:00:00,2018-02-23 08:00:00,F6031,118.113,24.331,6.800978754262784
2018-02-17 20:00:00,2018-02-24 08:00:00,F6031,118.113,24.331,3.209281439475708
2018-02-18 20:00:00,2018-02-25 08:00:00,F6031,118.113,24.331,7.220715732895626
2018-02-19 20:00:00,2018-02-26 08:00:00,F6031,118.113,24.331,9.207003377437566
2018-02-20 20:00:00,2018-02-27 08:00:00,F6031,118.113,24.331,3.519382729630036
2018-02-21 20:00:00,2018-02-28 08:00:00,F6031,118.113,24.331,3.223181899164417
2018-02-22 20:00:00,2018-03-01 08:00:00,F6031,118.113,24.331,5.920389165865721
2018-02-23 20:00:00,2018-03-02 08:00:00,F6031,118.113,24.331,2.002295105562065
2018-02-24 20:00:00,2018-03-03 08:00:00,F6031,118.113,24.331,5.5644642000728775
2018-02-25 20:00:00,2018-03-04 08:00:00,F6031,118.113,24.331,5.887927009054892
2018-02-26 20:00:00,2018-03-05 08:00:00,F6031,118.113,24.331,5.789067370323332
2018-02-27 20:00:00,2018-03-06 08:00:00,F6031,118.113,24.331,7.842662805780409
2018-02-28 20:00:00,2018-03-07 08:00:00,F6031,118.113,24.331,6.686377003952588
2018-03-01 20:00:00,2018-03-08 08:00:00,F6031,118.113,24.331,6.768733265235771
2018-03-02 20:00:00,2018-03-09 08:00:00,F6031,118.113,24.331,8.345884814412832
2018-03-03 20:00:00,2018-03-10 08:00:00,F6031,118.113,24.331,7.0677017032265095
2018-03-04 20:00:00,2018-03-11 08:00:00,F6031,118.113,24.331,7.132207868424923
2018-03-05 20:00:00,2018-03-12 08:00:00,F6031,118.113,24.331,4.213627231456096
2018-03-06 20:00:00,2018-03-13 08:00:00,F6031,118.113,24.331,3.2745864355438203
2018-03-07 20:00:00,2018-03-14 08:00:00,F6031,118.113,24.331,3.6413907790290447
2018-03-08 20:00:00,2018-03-15 08:00:00,F6031,118.113,24.331,3.177571478169745
2018-03-09 20:00:00,2018-03-16 08:00:00,F6031,118.113,24.331,4.080377051578002
2018-03-10 20:00:00,2018-03-17 08:00:00,F6031,118.113,24.331,6.801731038329681
2018-03-11 20:00:00,2018-03-18 08:00:00,F6031,118.113,24.331,3.6929466828396036
2018-03-12 20:00:00,2018-03-19 08:00:00,F6031,118.113,24.331,4.409299495930392
2018-03-13 20:00:00,2018-03-20 08:00:00,F6031,118.113,24.331,2.9832309037595124
2018-03-14 20:00:00,2018-03-21 08:00:00,F6031,118.113,24.331,5.210524521552159
2018-03-15 20:00:00,2018-03-22 08:00:00,F6031,118.113,24.331,5.816165696039121
2018-03-16 20:00:00,2018-03-23 08:00:00,F6031,118.113,24.331,2.8447963739251048
2018-03-17 20:00:00,2018-03-24 08:00:00,F6031,118.113,24.331,6.172389609649044
2018-03-18 20:00:00,2018-03-25 08:00:00,F6031,118.113,24.331,7.720310426718755
2018-03-19 20:00:00,2018-03-26 08:00:00,F6031,118.113,24.331,3.9967307087101256
2018-03-20 20:00:00,2018-03-27 08:00:00,F6031,118.113,24.331,3.7327634563685086
2018-03-21 20:00:00,2018-03-28 08:00:00,F6031,118.113,24.331,4.062642310103043
2018-03-22 20:00:00,2018-03-29 08:00:00,F6031,118.113,24.331,5.79063961861324
2018-03-23 20:00:00,2018-03-30 08:00:00,F6031,118.113,24.331,8.696498149781153
2018-03-24 20:00:00,2018-03-31 08:00:00,F6031,118.113,24.331,7.420410913866421
2018-03-25 20:00:00,2018-04-01 08:00:00,F6031,118.113,24.331,3.3040008990983396
2018-03-26 20:00:00,2018-04-02 08:00:00,F6031,118.113,24.331,4.027439773748502
2018-03-28 20:00:00,2018-04-04 08:00:00,F6031,118.113,24.331,3.736930699363653
2018-03-29 20:00:00,2018-04-05 08:00:00,F6031,118.113,24.331,7.188013789874915
2018-03-30 20:00:00,2018-04-06 08:00:00,F6031,118.113,24.331,10.228801945609092
2018-03-31 20:00:00,2018-04-07 08:00:00,F6031,118.113,24.331,7.15462136788839
2018-04-01 20:00:00,2018-04-08 08:00:00,F6031,118.113,24.331,6.751684845459148
2018-04-02 20:00:00,2018-04-09 08:00:00,F6031,118.113,24.331,3.5215207681011544
2018-04-03 20:00:00,2018-04-10 08:00:00,F6031,118.113,24.331,4.585452765740548
2018-04-04 20:00:00,2018-04-11 08:00:00,F6031,118.113,24.331,4.2824570098530295
2018-04-05 20:00:00,2018-04-12 08:00:00,F6031,118.113,24.331,4.9389838522282
2018-04-06 20:00:00,2018-04-13 08:00:00,F6031,118.113,24.331,6.511110029319732
2018-04-07 20:00:00,2018-04-14 08:00:00,F6031,118.113,24.331,6.592581576111004
2018-04-08 20:00:00,2018-04-15 08:00:00,F6031,118.113,24.331,9.03368133822247
2018-04-09 20:00:00,2018-04-16 08:00:00,F6031,118.113,24.331,9.05372735344811
2018-04-10 20:00:00,2018-04-17 08:00:00,F6031,118.113,24.331,3.2509736748616747
2018-04-11 20:00:00,2018-04-18 08:00:00,F6031,118.113,24.331,8.101453507558052
2018-04-12 20:00:00,2018-04-19 08:00:00,F6031,118.113,24.331,5.733072076199777
2018-04-13 20:00:00,2018-04-20 08:00:00,F6031,118.113,24.331,6.730044246639396
2018-04-14 20:00:00,2018-04-21 08:00:00,F6031,118.113,24.331,3.5497540665802654
2018-04-15 20:00:00,2018-04-22 08:00:00,F6031,118.113,24.331,2.143660008879185
2018-04-16 20:00:00,2018-04-23 08:00:00,F6031,118.113,24.331,6.702125454403553
2018-04-17 20:00:00,2018-04-24 08:00:00,F6031,118.113,24.331,7.786573982619305
2018-04-18 20:00:00,2018-04-25 08:00:00,F6031,118.113,24.331,6.715131808927692
2018-04-19 20:00:00,2018-04-26 08:00:00,F6031,118.113,24.331,7.089227987707393
2018-04-20 20:00:00,2018-04-27 08:00:00,F6031,118.113,24.331,4.6771334445275565
2018-04-21 20:00:00,2018-04-28 08:00:00,F6031,118.113,24.331,4.829359630014037
2018-04-22 20:00:00,2018-04-29 08:00:00,F6031,118.113,24.331,5.0419162400724336
