now_time,predict_time,id,lon,lat,10UV
2018-04-23 20:00:00,2018-04-30 08:00:00,F6031,118.113,24.331,4.851738725165307
2018-04-24 20:00:00,2018-05-01 08:00:00,F6031,118.113,24.331,5.934022775539376
2018-04-25 20:00:00,2018-05-02 08:00:00,F6031,118.113,24.331,7.444412301430337
2018-04-26 20:00:00,2018-05-03 08:00:00,F6031,118.113,24.331,9.808556399540393
2018-04-27 20:00:00,2018-05-04 08:00:00,F6031,118.113,24.331,10.001758174030801
2018-04-28 20:00:00,2018-05-05 08:00:00,F6031,118.113,24.331,5.406172183721226
2018-04-29 20:00:00,2018-05-06 08:00:00,F6031,118.113,24.331,7.348093051923232
2018-04-30 20:00:00,2018-05-07 08:00:00,F6031,118.113,24.331,7.825733325839487
2018-05-01 20:00:00,2018-05-08 08:00:00,F6031,118.113,24.331,7.018687266161562
2018-05-02 20:00:00,2018-05-09 08:00:00,F6031,118.113,24.331,8.063916266876923
2018-05-03 20:00:00,2018-05-10 08:00:00,F6031,118.113,24.331,5.907109119503082
2018-05-04 20:00:00,2018-05-11 08:00:00,F6031,118.113,24.331,3.951931010272888
2018-05-05 20:00:00,2018-05-12 08:00:00,F6031,118.113,24.331,5.1373461869126125
2018-05-06 20:00:00,2018-05-13 08:00:00,F6031,118.113,24.331,6.121983439414991
2018-05-07 20:00:00,2018-05-14 08:00:00,F6031,118.113,24.331,6.848767782263532
2018-05-08 20:00:00,2018-05-15 08:00:00,F6031,118.113,24.331,7.1607473753950925
2018-05-09 20:00:00,2018-05-16 08:00:00,F6031,118.113,24.331,8.415425723179629
2018-05-10 20:00:00,2018-05-17 08:00:00,F6031,118.113,24.331,7.620129916171018
2018-05-11 20:00:00,2018-05-18 08:00:00,F6031,118.113,24.331,6.537975528424015
2018-05-12 20:00:00,2018-05-19 08:00:00,F6031,118.113,24.331,7.144103790557178
2018-05-13 20:00:00,2018-05-20 08:00:00,F6031,118.113,24.331,8.653983891419237
2018-05-14 20:00:00,2018-05-21 08:00:00,F6031,118.113,24.331,8.64053632292166
2018-05-15 20:00:00,2018-05-22 08:00:00,F6031,118.113,24.331,7.789834928331777
2018-05-16 20:00:00,2018-05-23 08:00:00,F6031,118.113,24.331,4.373728814199303
2018-05-17 20:00:00,2018-05-24 08:00:00,F6031,118.113,24.331,4.6380900545061365
2018-05-18 20:00:00,2018-05-25 08:00:00,F6031,118.113,24.331,5.720715987964095
2018-05-19 20:00:00,2018-05-26 08:00:00,F6031,118.113,24.331,8.671458589439036
2018-05-20 20:00:00,2018-05-27 08:00:00,F6031,118.113,24.331,6.451740669905862
2018-05-21 20:00:00,2018-05-28 08:00:00,F6031,118.113,24.331,4.611733402891974
2018-05-22 20:00:00,2018-05-29 08:00:00,F6031,118.113,24.331,3.4632521840755968
2018-05-23 20:00:00,2018-05-30 08:00:00,F6031,118.113,24.331,6.991830334690857
2018-05-24 20:00:00,2018-05-31 08:00:00,F6031,118.113,24.331,4.562015012172981
2018-05-25 20:00:00,2018-06-01 08:00:00,F6031,118.113,24.331,7.612760914100993
2018-05-26 20:00:00,2018-06-02 08:00:00,F6031,118.113,24.331,6.556798998562642
2018-05-27 20:00:00,2018-06-03 08:00:00,F6031,118.113,24.331,3.5861432241901467
2018-05-28 20:00:00,2018-06-04 08:00:00,F6031,118.113,24.331,5.898913503763676
2018-05-29 20:00:00,2018-06-05 08:00:00,F6031,118.113,24.331,4.48938675434357
2018-05-30 20:00:00,2018-06-06 08:00:00,F6031,118.113,24.331,2.433157914621013
2018-05-31 20:00:00,2018-06-07 08:00:00,F6031,118.113,24.331,7.689495919302657
2018-06-01 20:00:00,2018-06-08 08:00:00,F6031,118.113,24.331,4.843251314938426
2018-06-02 20:00:00,2018-06-09 08:00:00,F6031,118.113,24.331,5.070220759974502
2018-06-03 20:00:00,2018-06-10 08:00:00,F6031,118.113,24.331,6.02455227249584
2018-06-04 20:00:00,2018-06-11 08:00:00,F6031,118.113,24.331,4.35519159063018
2018-06-05 20:00:00,2018-06-12 08:00:00,F6031,118.113,24.331,8.056917852168086
2018-06-06 20:00:00,2018-06-13 08:00:00,F6031,118.113,24.331,8.040332535206742
2018-06-07 20:00:00,2018-06-14 08:00:00,F6031,118.113,24.331,4.618580919754729
2018-06-08 20:00:00,2018-06-15 08:00:00,F6031,118.113,24.331,9.613660074832302
2018-06-09 20:00:00,2018-06-16 08:00:00,F6031,118.113,24.331,8.343145561474296
2018-06-10 20:00:00,2018-06-17 08:00:00,F6031,118.113,24.331,3.3285531681859446
2018-06-11 20:00:00,2018-06-18 08:00:00,F6031,118.113,24.331,7.2799162208614305
2018-06-12 20:00:00,2018-06-19 08:00:00,F6031,118.113,24.331,8.540846542374906
2018-06-13 20:00:00,2018-06-20 08:00:00,F6031,118.113,24.331,7.6126575817455135
2018-06-14 20:00:00,2018-06-21 08:00:00,F6031,118.113,24.331,8.984378457318424
2018-06-15 20:00:00,2018-06-22 08:00:00,F6031,118.113,24.331,8.394614205492005
2018-06-16 20:00:00,2018-06-23 08:00:00,F6031,118.113,24.331,6.176496828443821
2018-06-17 20:00:00,2018-06-24 08:00:00,F6031,118.113,24.331,5.002448158660653
2018-06-18 20:00:00,2018-06-25 08:00:00,F6031,118.113,24.331,5.787025331915157
2018-06-19 20:00:00,2018-06-26 08:00:00,F6031,118.113,24.331,7.010918544416845
2018-06-20 20:00:00,2018-06-27 08:00:00,F6031,118.113,24.331,7.349636969669148
2018-06-21 20:00:00,2018-06-28 08:00:00,F6031,118.113,24.331,7.769266518033621
2018-06-22 20:00:00,2018-06-29 08:00:00,F6031,118.113,24.331,7.645852091700642
2018-06-23 20:00:00,2018-06-30 08:00:00,F6031,118.113,24.331,6.621555108779537
2018-06-24 20:00:00,2018-07-01 08:00:00,F6031,118.113,24.331,8.192424556655522
2018-06-25 20:00:00,2018-07-02 08:00:00,F6031,118.113,24.331,6.97094652822658
2018-06-26 20:00:00,2018-07-03 08:00:00,F6031,118.113,24.331,7.406179244903075
2018-06-27 20:00:00,2018-07-04 08:00:00,F6031,118.113,24.331,7.6397833721789565
2018-06-28 20:00:00,2018-07-05 08:00:00,F6031,118.113,24.331,7.871994299369859
2018-06-29 20:00:00,2018-07-06 08:00:00,F6031,118.113,24.331,7.663214871368346
2018-06-30 20:00:00,2018-07-07 08:00:00,F6031,118.113,24.331,7.131328830069629
2018-07-01 20:00:00,2018-07-08 08:00:00,F6031,118.113,24.331,6.348288490045389
2018-07-02 20:00:00,2018-07-09 08:00:00,F6031,118.113,24.331,6.055259506270058
2018-07-03 20:00:00,2018-07-10 08:00:00,F6031,118.113,24.331,5.039336693265653
2018-07-04 20:00:00,2018-07-11 08:00:00,F6031,118.113,24.331,5.043998035795171
2018-07-05 20:00:00,2018-07-12 08:00:00,F6031,118.113,24.331,6.071037848780601
2018-07-06 20:00:00,2018-07-13 08:00:00,F6031,118.113,24.331,4.298994026244416
2018-07-07 20:00:00,2018-07-14 08:00:00,F6031,118.113,24.331,6.031213602739147
2018-07-08 20:00:00,2018-07-15 08:00:00,F6031,118.113,24.331,5.753695356227842
2018-07-09 20:00:00,2018-07-16 08:00:00,F6031,118.113,24.331,6.875979217752582
2018-07-10 20:00:00,2018-07-17 08:00:00,F6031,118.113,24.331,7.162267384566865
2018-07-11 20:00:00,2018-07-18 08:00:00,F6031,118.113,24.331,8.4320639298933
2018-07-12 20:00:00,2018-07-19 08:00:00,F6031,118.113,24.331,11.145353876592074
2018-07-13 20:00:00,2018-07-20 08:00:00,F6031,118.113,24.331,6.979979994633237
2018-07-14 20:00:00,2018-07-21 08:00:00,F6031,118.113,24.331,3.795601792955096
2018-07-15 20:00:00,2018-07-22 08:00:00,F6031,118.113,24.331,7.531031824872028
2018-07-16 20:00:00,2018-07-23 08:00:00,F6031,118.113,24.331,7.559131414696657
2018-07-17 20:00:00,2018-07-24 08:00:00,F6031,118.113,24.331,6.9236266003704365
2018-07-18 20:00:00,2018-07-25 08:00:00,F6031,118.113,24.331,4.890135863499827
2018-07-19 20:00:00,2018-07-26 08:00:00,F6031,118.113,24.331,4.048748464923646
2018-07-20 20:00:00,2018-07-27 08:00:00,F6031,118.113,24.331,3.5577086408747136
2018-07-21 20:00:00,2018-07-28 08:00:00,F6031,118.113,24.331,3.947047852148331
2018-07-22 20:00:00,2018-07-29 08:00:00,F6031,118.113,24.331,5.2168571588278025
2018-07-23 20:00:00,2018-07-30 08:00:00,F6031,118.113,24.331,5.8465391948011645
2018-07-24 20:00:00,2018-07-31 08:00:00,F6031,118.113,24.331,4.790511535855817
2018-07-25 20:00:00,2018-08-01 08:00:00,F6031,118.113,24.331,5.3887930328622495
2018-07-26 20:00:00,2018-08-02 08:00:00,F6031,118.113,24.331,6.042594186695872
2018-07-27 20:00:00,2018-08-03 08:00:00,F6031,118.113,24.331,2.214466485841424
2018-07-28 20:00:00,2018-08-04 08:00:00,F6031,118.113,24.331,3.4310357524404744
2018-07-29 20:00:00,2018-08-05 08:00:00,F6031,118.113,24.331,4.175033291699018
2018-07-30 20:00:00,2018-08-06 08:00:00,F6031,118.113,24.331,4.098036460227726
2018-07-31 20:00:00,2018-08-07 08:00:00,F6031,118.113,24.331,7.254838234808631
2018-08-01 20:00:00,2018-08-08 08:00:00,F6031,118.113,24.331,7.372905110516263
2018-08-02 20:00:00,2018-08-09 08:00:00,F6031,118.113,24.331,3.4717043232040408
2018-08-03 20:00:00,2018-08-10 08:00:00,F6031,118.113,24.331,3.7925778546924884
2018-08-04 20:00:00,2018-08-11 08:00:00,F6031,118.113,24.331,3.7577249358784215
2018-08-05 20:00:00,2018-08-12 08:00:00,F6031,118.113,24.331,4.339296794153707
2018-08-06 20:00:00,2018-08-13 08:00:00,F6031,118.113,24.331,6.742214551966448
2018-08-07 20:00:00,2018-08-14 08:00:00,F6031,118.113,24.331,4.234865990015576
2018-08-08 20:00:00,2018-08-15 08:00:00,F6031,118.113,24.331,9.718364559293963
2018-08-09 20:00:00,2018-08-16 08:00:00,F6031,118.113,24.331,7.303388968824708
2018-08-10 20:00:00,2018-08-17 08:00:00,F6031,118.113,24.331,8.263578397173221
2018-08-11 20:00:00,2018-08-18 08:00:00,F6031,118.113,24.331,7.916090303446152
2018-08-12 20:00:00,2018-08-19 08:00:00,F6031,118.113,24.331,7.678863011094612
2018-08-13 20:00:00,2018-08-20 08:00:00,F6031,118.113,24.331,7.037426729268477
2018-08-14 20:00:00,2018-08-21 08:00:00,F6031,118.113,24.331,6.594824288105088
2018-08-15 20:00:00,2018-08-22 08:00:00,F6031,118.113,24.331,6.206495985913597
2018-08-16 20:00:00,2018-08-23 08:00:00,F6031,118.113,24.331,5.043941801432918
2018-08-17 20:00:00,2018-08-24 08:00:00,F6031,118.113,24.331,2.4050377909805425
2018-08-18 20:00:00,2018-08-25 08:00:00,F6031,118.113,24.331,5.242116930606951
2018-08-19 20:00:00,2018-08-26 08:00:00,F6031,118.113,24.331,5.909587985311098
2018-08-20 20:00:00,2018-08-27 08:00:00,F6031,118.113,24.331,9.491109632710812
2018-08-21 20:00:00,2018-08-28 08:00:00,F6031,118.113,24.331,7.378079208848687
2018-08-22 20:00:00,2018-08-29 08:00:00,F6031,118.113,24.331,1.88062607342632
2018-08-23 20:00:00,2018-08-30 08:00:00,F6031,118.113,24.331,8.769451860618933
2018-08-24 20:00:00,2018-08-31 08:00:00,F6031,118.113,24.331,3.2161587591004426
2018-08-25 20:00:00,2018-09-01 08:00:00,F6031,118.113,24.331,4.2337612912365845
2018-08-26 20:00:00,2018-09-02 08:00:00,F6031,118.113,24.331,3.9126962100053935
2018-08-27 20:00:00,2018-09-03 08:00:00,F6031,118.113,24.331,2.993745142275732
2018-08-28 20:00:00,2018-09-04 08:00:00,F6031,118.113,24.331,4.551992877257642
2018-08-29 20:00:00,2018-09-05 08:00:00,F6031,118.113,24.331,3.4221655963064985
2018-08-30 20:00:00,2018-09-06 08:00:00,F6031,118.113,24.331,5.009240348892903
2018-08-31 20:00:00,2018-09-07 08:00:00,F6031,118.113,24.331,5.0920469309448775
2018-09-01 20:00:00,2018-09-08 08:00:00,F6031,118.113,24.331,4.3985095456684835
2018-09-02 20:00:00,2018-09-09 08:00:00,F6031,118.113,24.331,9.521499967423509
2018-09-03 20:00:00,2018-09-10 08:00:00,F6031,118.113,24.331,8.775960494559442
2018-09-04 20:00:00,2018-09-11 08:00:00,F6031,118.113,24.331,6.898495184504421
2018-09-05 20:00:00,2018-09-12 08:00:00,F6031,118.113,24.331,3.0152703123716806
2018-09-06 20:00:00,2018-09-13 08:00:00,F6031,118.113,24.331,2.5497106870786057
2018-09-07 20:00:00,2018-09-14 08:00:00,F6031,118.113,24.331,4.2908757528964285
2018-09-08 20:00:00,2018-09-15 08:00:00,F6031,118.113,24.331,10.51400645712012
2018-09-09 20:00:00,2018-09-16 08:00:00,F6031,118.113,24.331,6.937672803889967
2018-09-10 20:00:00,2018-09-17 08:00:00,F6031,118.113,24.331,4.038070918102007
2018-09-11 20:00:00,2018-09-18 08:00:00,F6031,118.113,24.331,2.7893292355880344
2018-09-12 20:00:00,2018-09-19 08:00:00,F6031,118.113,24.331,5.7130454799514245
2018-09-13 20:00:00,2018-09-20 08:00:00,F6031,118.113,24.331,3.147428081098642
2018-09-14 20:00:00,2018-09-21 08:00:00,F6031,118.113,24.331,4.520538868585001
2018-09-15 20:00:00,2018-09-22 08:00:00,F6031,118.113,24.331,4.2072353020298925
2018-09-16 20:00:00,2018-09-23 08:00:00,F6031,118.113,24.331,6.580116147346443
2018-09-17 20:00:00,2018-09-24 08:00:00,F6031,118.113,24.331,9.751999010399837
2018-09-18 20:00:00,2018-09-25 08:00:00,F6031,118.113,24.331,8.633455282790445
2018-09-19 20:00:00,2018-09-26 08:00:00,F6031,118.113,24.331,7.783842685485423
2018-09-20 20:00:00,2018-09-27 08:00:00,F6031,118.113,24.331,4.03947062588917
2018-09-21 20:00:00,2018-09-28 08:00:00,F6031,118.113,24.331,4.5376407307649576
2018-09-22 20:00:00,2018-09-29 08:00:00,F6031,118.113,24.331,11.315192112303386
2018-09-23 20:00:00,2018-09-30 08:00:00,F6031,118.113,24.331,5.596395324533788
2018-09-24 20:00:00,2018-10-01 08:00:00,F6031,118.113,24.331,7.084055978755753
2018-09-25 20:00:00,2018-10-02 08:00:00,F6031,118.113,24.331,9.413594902536273
2018-09-26 20:00:00,2018-10-03 08:00:00,F6031,118.113,24.331,9.829927855206074
2018-09-27 20:00:00,2018-10-04 08:00:00,F6031,118.113,24.331,9.45499454474542
2018-09-28 20:00:00,2018-10-05 08:00:00,F6031,118.113,24.331,4.497635449285517
2018-09-29 20:00:00,2018-10-06 08:00:00,F6031,118.113,24.331,11.693346210591296
2018-10-01 20:00:00,2018-10-08 08:00:00,F6031,118.113,24.331,8.986499948819565
2018-10-02 20:00:00,2018-10-09 08:00:00,F6031,118.113,24.331,6.873596741926033
2018-10-03 20:00:00,2018-10-10 08:00:00,F6031,118.113,24.331,8.725651697159734
2018-10-05 20:00:00,2018-10-12 08:00:00,F6031,118.113,24.331,9.767181305204172
2018-10-06 20:00:00,2018-10-13 08:00:00,F6031,118.113,24.331,9.905975212434477
2018-10-07 20:00:00,2018-10-14 08:00:00,F6031,118.113,24.331,8.547381339400443
2018-10-08 20:00:00,2018-10-15 08:00:00,F6031,118.113,24.331,5.30927595953867
2018-10-09 20:00:00,2018-10-16 08:00:00,F6031,118.113,24.331,5.256361778234422
2018-10-10 20:00:00,2018-10-17 08:00:00,F6031,118.113,24.331,7.822148575210974
2018-10-11 20:00:00,2018-10-18 08:00:00,F6031,118.113,24.331,7.803824609636649
2018-10-12 20:00:00,2018-10-19 08:00:00,F6031,118.113,24.331,9.980755604867584
2018-10-13 20:00:00,2018-10-20 08:00:00,F6031,118.113,24.331,9.249167599070724
2018-10-14 20:00:00,2018-10-21 08:00:00,F6031,118.113,24.331,5.098348177611288
2018-10-15 20:00:00,2018-10-22 08:00:00,F6031,118.113,24.331,3.9633827676055113
2018-10-16 20:00:00,2018-10-23 08:00:00,F6031,118.113,24.331,3.6233924742579338
2018-10-17 20:00:00,2018-10-24 08:00:00,F6031,118.113,24.331,6.598732059696872
2018-10-18 20:00:00,2018-10-25 08:00:00,F6031,118.113,24.331,4.257723077398284
2018-10-19 20:00:00,2018-10-26 08:00:00,F6031,118.113,24.331,5.165201304276903
2018-10-20 20:00:00,2018-10-27 08:00:00,F6031,118.113,24.331,8.996567229525743
2018-10-21 20:00:00,2018-10-28 08:00:00,F6031,118.113,24.331,5.410087690220071
2018-10-22 20:00:00,2018-10-29 08:00:00,F6031,118.113,24.331,8.615743843583065
2018-10-23 20:00:00,2018-10-30 08:00:00,F6031,118.113,24.331,8.98121218374238
2018-10-28 20:00:00,2018-11-04 08:00:00,F6031,118.113,24.331,6.199834933186027
2018-11-01 20:00:00,2018-11-08 08:00:00,F6031,118.113,24.331,3.6932577754536267
2018-11-02 20:00:00,2018-11-09 08:00:00,F6031,118.113,24.331,7.8494409098277504
2018-11-03 20:00:00,2018-11-10 08:00:00,F6031,118.113,24.331,4.385866967164033
2018-11-04 20:00:00,2018-11-11 08:00:00,F6031,118.113,24.331,5.3481629997592135
2018-11-05 20:00:00,2018-11-12 08:00:00,F6031,118.113,24.331,8.162363127182982
2018-11-06 20:00:00,2018-11-13 08:00:00,F6031,118.113,24.331,8.58034445623953
2018-11-07 20:00:00,2018-11-14 08:00:00,F6031,118.113,24.331,8.682789984557829
2018-11-08 20:00:00,2018-11-15 08:00:00,F6031,118.113,24.331,7.874214467954862
2018-11-09 20:00:00,2018-11-16 08:00:00,F6031,118.113,24.331,2.229104667501876
2018-11-10 20:00:00,2018-11-17 08:00:00,F6031,118.113,24.331,2.289156823984236
2018-11-11 20:00:00,2018-11-18 08:00:00,F6031,118.113,24.331,5.48813709299886
2018-11-12 20:00:00,2018-11-19 08:00:00,F6031,118.113,24.331,9.404814643299478
2018-11-13 20:00:00,2018-11-20 08:00:00,F6031,118.113,24.331,5.7567868264318935
2018-11-14 20:00:00,2018-11-21 08:00:00,F6031,118.113,24.331,6.689683631234652
2018-11-15 20:00:00,2018-11-22 08:00:00,F6031,118.113,24.331,7.98138888976262
2018-11-16 20:00:00,2018-11-23 08:00:00,F6031,118.113,24.331,5.736985393133249
2018-11-17 20:00:00,2018-11-24 08:00:00,F6031,118.113,24.331,3.6681626714404767
2018-11-18 20:00:00,2018-11-25 08:00:00,F6031,118.113,24.331,5.353639360125304
2018-11-19 20:00:00,2018-11-26 08:00:00,F6031,118.113,24.331,4.8580960008821545
2018-11-20 20:00:00,2018-11-27 08:00:00,F6031,118.113,24.331,7.784938544422897
2018-11-21 20:00:00,2018-11-28 08:00:00,F6031,118.113,24.331,6.113143383814527
2018-11-22 20:00:00,2018-11-29 08:00:00,F6031,118.113,24.331,5.925262281412574
2018-11-23 20:00:00,2018-11-30 08:00:00,F6031,118.113,24.331,4.578210454586622
2018-11-24 20:00:00,2018-12-01 08:00:00,F6031,118.113,24.331,4.4530774650367775
2018-11-25 20:00:00,2018-12-02 08:00:00,F6031,118.113,24.331,5.04668227217264
2018-11-26 20:00:00,2018-12-03 08:00:00,F6031,118.113,24.331,1.5155044266043265
2018-11-27 20:00:00,2018-12-04 08:00:00,F6031,118.113,24.331,3.587073650593956
2018-11-28 20:00:00,2018-12-05 08:00:00,F6031,118.113,24.331,8.797040950016813
2018-11-29 20:00:00,2018-12-06 08:00:00,F6031,118.113,24.331,1.3982094404975167
2018-11-30 20:00:00,2018-12-07 08:00:00,F6031,118.113,24.331,11.997155167342036
2018-12-01 20:00:00,2018-12-08 08:00:00,F6031,118.113,24.331,9.000632459436954
2018-12-02 20:00:00,2018-12-09 08:00:00,F6031,118.113,24.331,8.563038893369155
2018-12-03 20:00:00,2018-12-10 08:00:00,F6031,118.113,24.331,8.320467827967747
2018-12-05 20:00:00,2018-12-12 08:00:00,F6031,118.113,24.331,10.48540709632089
2018-12-06 20:00:00,2018-12-13 08:00:00,F6031,118.113,24.331,8.509189593627394
2018-12-08 20:00:00,2018-12-15 08:00:00,F6031,118.113,24.331,4.883926951427279
2018-12-09 20:00:00,2018-12-16 08:00:00,F6031,118.113,24.331,7.149839109906044
2018-12-10 20:00:00,2018-12-17 08:00:00,F6031,118.113,24.331,6.611226724725063
2018-12-11 20:00:00,2018-12-18 08:00:00,F6031,118.113,24.331,6.857035399113394
2018-12-12 20:00:00,2018-12-19 08:00:00,F6031,118.113,24.331,2.531068790152084
2018-12-13 20:00:00,2018-12-20 08:00:00,F6031,118.113,24.331,3.0560808006403057
2018-12-14 20:00:00,2018-12-21 08:00:00,F6031,118.113,24.331,6.595946829542701
2018-12-15 20:00:00,2018-12-22 08:00:00,F6031,118.113,24.331,5.840397175643054
2018-12-16 20:00:00,2018-12-23 08:00:00,F6031,118.113,24.331,10.329926009432656
2018-12-17 20:00:00,2018-12-24 08:00:00,F6031,118.113,24.331,9.140659151704645
2018-12-18 20:00:00,2018-12-25 08:00:00,F6031,118.113,24.331,3.4624839351881205
2018-12-19 20:00:00,2018-12-26 08:00:00,F6031,118.113,24.331,8.011199816895768
2018-12-20 20:00:00,2018-12-27 08:00:00,F6031,118.113,24.331,10.536467958363568
2018-12-21 20:00:00,2018-12-28 08:00:00,F6031,118.113,24.331,12.15136230665972
2018-12-22 20:00:00,2018-12-29 08:00:00,F6031,118.113,24.331,11.614210630515672
2018-12-23 20:00:00,2018-12-30 08:00:00,F6031,118.113,24.331,8.913716013251321
2018-12-24 20:00:00,2018-12-31 08:00:00,F6031,118.113,24.331,9.695849212690671
2018-12-25 20:00:00,2019-01-01 08:00:00,F6031,118.113,24.331,10.082971501918431
2018-12-27 20:00:00,2019-01-03 08:00:00,F6031,118.113,24.331,11.035333630532888
2018-12-28 20:00:00,2019-01-04 08:00:00,F6031,118.113,24.331,4.470672355274527
2018-12-29 20:00:00,2019-01-05 08:00:00,F6031,118.113,24.331,5.846885163943252
