now_time,predict_time,id,lon,lat,10UV
2016-03-31 08:00:00,2016-04-07 20:00:00,F2273,117.9,24.035,5.505934111687406
2016-04-01 08:00:00,2016-04-08 20:00:00,F2273,117.9,24.035,6.617492453976038
2016-04-02 08:00:00,2016-04-09 20:00:00,F2273,117.9,24.035,4.680266220516732
2016-04-03 08:00:00,2016-04-10 20:00:00,F2273,117.9,24.035,4.490438840107421
2016-04-04 08:00:00,2016-04-11 20:00:00,F2273,117.9,24.035,8.201760761562324
2016-04-05 08:00:00,2016-04-12 20:00:00,F2273,117.9,24.035,1.4023319077248613
2016-04-06 08:00:00,2016-04-13 20:00:00,F2273,117.9,24.035,7.212457742055203
2016-04-07 08:00:00,2016-04-14 20:00:00,F2273,117.9,24.035,7.2458611530107415
2016-04-08 08:00:00,2016-04-15 20:00:00,F2273,117.9,24.035,2.2204246047436134
2016-04-09 08:00:00,2016-04-16 20:00:00,F2273,117.9,24.035,7.184277834883808
2016-04-10 08:00:00,2016-04-17 20:00:00,F2273,117.9,24.035,6.849049156653527
2016-04-11 08:00:00,2016-04-18 20:00:00,F2273,117.9,24.035,2.6609233528412384
2016-04-12 08:00:00,2016-04-19 20:00:00,F2273,117.9,24.035,5.379564898885728
2016-04-13 08:00:00,2016-04-20 20:00:00,F2273,117.9,24.035,2.567126714140941
2016-04-14 08:00:00,2016-04-21 20:00:00,F2273,117.9,24.035,4.4984470800276215
2016-04-15 08:00:00,2016-04-22 20:00:00,F2273,117.9,24.035,5.058535594500099
2016-04-16 08:00:00,2016-04-23 20:00:00,F2273,117.9,24.035,7.865802244476077
2016-04-17 08:00:00,2016-04-24 20:00:00,F2273,117.9,24.035,7.453251480344336
2016-04-18 08:00:00,2016-04-25 20:00:00,F2273,117.9,24.035,2.7395213177779385
2016-04-19 08:00:00,2016-04-26 20:00:00,F2273,117.9,24.035,5.916577561333913
2016-04-20 08:00:00,2016-04-27 20:00:00,F2273,117.9,24.035,5.132333601899345
2016-04-21 08:00:00,2016-04-28 20:00:00,F2273,117.9,24.035,8.817369959743973
2016-04-22 08:00:00,2016-04-29 20:00:00,F2273,117.9,24.035,6.3213522147136425
2016-04-23 08:00:00,2016-04-30 20:00:00,F2273,117.9,24.035,3.8145908711249215
2016-04-24 08:00:00,2016-05-01 20:00:00,F2273,117.9,24.035,4.150100215543696
2016-04-25 08:00:00,2016-05-02 20:00:00,F2273,117.9,24.035,6.2377034709377845
2016-04-26 08:00:00,2016-05-03 20:00:00,F2273,117.9,24.035,4.371996429943732
2016-04-27 08:00:00,2016-05-04 20:00:00,F2273,117.9,24.035,3.658639181939453
2016-04-28 08:00:00,2016-05-05 20:00:00,F2273,117.9,24.035,5.144802677166815
2016-04-29 08:00:00,2016-05-06 20:00:00,F2273,117.9,24.035,3.7734662892364383
2016-04-30 08:00:00,2016-05-07 20:00:00,F2273,117.9,24.035,5.596821922249624
2016-05-01 08:00:00,2016-05-08 20:00:00,F2273,117.9,24.035,4.423435912302007
2016-05-02 08:00:00,2016-05-09 20:00:00,F2273,117.9,24.035,6.539900762289325
2016-05-03 08:00:00,2016-05-10 20:00:00,F2273,117.9,24.035,6.905531721487683
2016-05-04 08:00:00,2016-05-11 20:00:00,F2273,117.9,24.035,3.1676504158267456
2016-05-05 08:00:00,2016-05-12 20:00:00,F2273,117.9,24.035,3.565950527197072
2016-05-06 08:00:00,2016-05-13 20:00:00,F2273,117.9,24.035,1.3784621598426203
2016-05-07 08:00:00,2016-05-14 20:00:00,F2273,117.9,24.035,1.5120561049473709
2016-05-08 08:00:00,2016-05-15 20:00:00,F2273,117.9,24.035,2.0541966304531
2016-05-09 08:00:00,2016-05-16 20:00:00,F2273,117.9,24.035,7.397532592455348
2016-05-10 08:00:00,2016-05-17 20:00:00,F2273,117.9,24.035,8.673962854237221
2016-05-11 08:00:00,2016-05-18 20:00:00,F2273,117.9,24.035,6.422036746266679
2016-05-12 08:00:00,2016-05-19 20:00:00,F2273,117.9,24.035,2.5984500725543294
2016-05-13 08:00:00,2016-05-20 20:00:00,F2273,117.9,24.035,6.089570061682725
2016-05-14 08:00:00,2016-05-21 20:00:00,F2273,117.9,24.035,4.345297073975424
2016-05-15 08:00:00,2016-05-22 20:00:00,F2273,117.9,24.035,4.202856112548289
2016-05-16 08:00:00,2016-05-23 20:00:00,F2273,117.9,24.035,2.385884307151942
2016-05-17 08:00:00,2016-05-24 20:00:00,F2273,117.9,24.035,2.701825755446067
2016-05-18 08:00:00,2016-05-25 20:00:00,F2273,117.9,24.035,3.0935849474736865
2016-05-19 08:00:00,2016-05-26 20:00:00,F2273,117.9,24.035,1.364710695388592
2016-05-20 08:00:00,2016-05-27 20:00:00,F2273,117.9,24.035,2.2087827671728606
2016-05-21 08:00:00,2016-05-28 20:00:00,F2273,117.9,24.035,4.226939227334452
2016-05-22 08:00:00,2016-05-29 20:00:00,F2273,117.9,24.035,3.7284013535418894
2016-05-23 08:00:00,2016-05-30 20:00:00,F2273,117.9,24.035,3.6468337202538006
2016-05-24 08:00:00,2016-05-31 20:00:00,F2273,117.9,24.035,5.758263771112985
2016-05-25 08:00:00,2016-06-01 20:00:00,F2273,117.9,24.035,5.951922641991215
2016-05-26 08:00:00,2016-06-02 20:00:00,F2273,117.9,24.035,4.564663076946687
2016-05-27 08:00:00,2016-06-03 20:00:00,F2273,117.9,24.035,6.58860060406958
2016-05-28 08:00:00,2016-06-04 20:00:00,F2273,117.9,24.035,5.971239770894164
2016-05-29 08:00:00,2016-06-05 20:00:00,F2273,117.9,24.035,8.724933366337941
2016-05-30 08:00:00,2016-06-06 20:00:00,F2273,117.9,24.035,6.91521849626676
2016-05-31 08:00:00,2016-06-07 20:00:00,F2273,117.9,24.035,5.955714208295587
2016-06-01 08:00:00,2016-06-08 20:00:00,F2273,117.9,24.035,3.8631966193961413
2016-06-02 08:00:00,2016-06-09 20:00:00,F2273,117.9,24.035,1.4639320630595425
2016-06-03 08:00:00,2016-06-10 20:00:00,F2273,117.9,24.035,5.589645405068652
2016-06-04 08:00:00,2016-06-11 20:00:00,F2273,117.9,24.035,8.940250435398996
2016-06-05 08:00:00,2016-06-12 20:00:00,F2273,117.9,24.035,6.747275195064483
2016-06-06 08:00:00,2016-06-13 20:00:00,F2273,117.9,24.035,8.946071095917588
2016-06-07 08:00:00,2016-06-14 20:00:00,F2273,117.9,24.035,4.9866895856374684
2016-06-08 08:00:00,2016-06-15 20:00:00,F2273,117.9,24.035,5.116375135607616
2016-06-09 08:00:00,2016-06-16 20:00:00,F2273,117.9,24.035,5.713208743171183
2016-06-10 08:00:00,2016-06-17 20:00:00,F2273,117.9,24.035,4.829682043690598
2016-06-11 08:00:00,2016-06-18 20:00:00,F2273,117.9,24.035,3.2356978808261903
2016-06-12 08:00:00,2016-06-19 20:00:00,F2273,117.9,24.035,3.9624408676404825
2016-06-13 08:00:00,2016-06-20 20:00:00,F2273,117.9,24.035,3.362592484401981
2016-06-14 08:00:00,2016-06-21 20:00:00,F2273,117.9,24.035,2.510899009652769
2016-06-15 08:00:00,2016-06-22 20:00:00,F2273,117.9,24.035,3.9653988456263938
2016-06-16 08:00:00,2016-06-23 20:00:00,F2273,117.9,24.035,2.4097145055202502
2016-06-17 08:00:00,2016-06-24 20:00:00,F2273,117.9,24.035,3.3594137147030505
2016-06-18 08:00:00,2016-06-25 20:00:00,F2273,117.9,24.035,3.2621312102825595
2016-06-19 08:00:00,2016-06-26 20:00:00,F2273,117.9,24.035,3.653581145198161
2016-06-20 08:00:00,2016-06-27 20:00:00,F2273,117.9,24.035,3.5118182650090684
2016-06-21 08:00:00,2016-06-28 20:00:00,F2273,117.9,24.035,3.681299432255371
2016-06-22 08:00:00,2016-06-29 20:00:00,F2273,117.9,24.035,4.925365221997214
2016-06-23 08:00:00,2016-06-30 20:00:00,F2273,117.9,24.035,3.993137589065097
2016-06-24 08:00:00,2016-07-01 20:00:00,F2273,117.9,24.035,3.196834435812163
2016-06-25 08:00:00,2016-07-02 20:00:00,F2273,117.9,24.035,5.463187993794016
2016-06-26 08:00:00,2016-07-03 20:00:00,F2273,117.9,24.035,6.082212543364251
2016-06-27 08:00:00,2016-07-04 20:00:00,F2273,117.9,24.035,2.71222107472921
2016-06-28 08:00:00,2016-07-05 20:00:00,F2273,117.9,24.035,2.116179989738113
2016-06-29 08:00:00,2016-07-06 20:00:00,F2273,117.9,24.035,3.5086607482325536
2016-06-30 08:00:00,2016-07-07 20:00:00,F2273,117.9,24.035,1.9240470422123896
2016-07-01 08:00:00,2016-07-08 20:00:00,F2273,117.9,24.035,2.568173307465289
2016-07-02 08:00:00,2016-07-09 20:00:00,F2273,117.9,24.035,3.11394093214039
2016-07-04 08:00:00,2016-07-11 20:00:00,F2273,117.9,24.035,4.242052396211822
2016-07-05 08:00:00,2016-07-12 20:00:00,F2273,117.9,24.035,6.224959523850872
2016-07-06 08:00:00,2016-07-13 20:00:00,F2273,117.9,24.035,6.309290931093857
2016-07-07 08:00:00,2016-07-14 20:00:00,F2273,117.9,24.035,7.135463093349317
2016-07-08 08:00:00,2016-07-15 20:00:00,F2273,117.9,24.035,7.774172765898249
2016-07-09 08:00:00,2016-07-16 20:00:00,F2273,117.9,24.035,7.223856135791286
2016-07-10 08:00:00,2016-07-17 20:00:00,F2273,117.9,24.035,8.108169810817909
2016-07-11 08:00:00,2016-07-18 20:00:00,F2273,117.9,24.035,7.848414419900464
2016-07-12 08:00:00,2016-07-19 20:00:00,F2273,117.9,24.035,7.207792160960985
2016-07-13 08:00:00,2016-07-20 20:00:00,F2273,117.9,24.035,6.222565747714803
2016-07-14 08:00:00,2016-07-21 20:00:00,F2273,117.9,24.035,6.623231831469147
2016-07-15 08:00:00,2016-07-22 20:00:00,F2273,117.9,24.035,6.656469860146254
2016-07-16 08:00:00,2016-07-23 20:00:00,F2273,117.9,24.035,6.120880318884432
2016-07-17 08:00:00,2016-07-24 20:00:00,F2273,117.9,24.035,5.50899825762923
2016-07-18 08:00:00,2016-07-25 20:00:00,F2273,117.9,24.035,5.859171221143343
2016-07-19 08:00:00,2016-07-26 20:00:00,F2273,117.9,24.035,6.587815388923072
2016-07-20 08:00:00,2016-07-27 20:00:00,F2273,117.9,24.035,6.515285834905268
2016-07-21 08:00:00,2016-07-28 20:00:00,F2273,117.9,24.035,6.129376547024863
2016-07-22 08:00:00,2016-07-29 20:00:00,F2273,117.9,24.035,4.579797739749344
2016-07-23 08:00:00,2016-07-30 20:00:00,F2273,117.9,24.035,4.042013100014725
2016-07-24 08:00:00,2016-07-31 20:00:00,F2273,117.9,24.035,4.370792144736684
2016-07-25 08:00:00,2016-08-01 20:00:00,F2273,117.9,24.035,8.564702839402386
2016-07-26 08:00:00,2016-08-02 20:00:00,F2273,117.9,24.035,2.653561186469371
2016-07-27 08:00:00,2016-08-03 20:00:00,F2273,117.9,24.035,2.075495021732193
2016-07-28 08:00:00,2016-08-04 20:00:00,F2273,117.9,24.035,3.1304765864420445
2016-07-29 08:00:00,2016-08-05 20:00:00,F2273,117.9,24.035,4.0371224110576645
2016-07-30 08:00:00,2016-08-06 20:00:00,F2273,117.9,24.035,1.451091756004134
2016-07-31 08:00:00,2016-08-07 20:00:00,F2273,117.9,24.035,6.2269082723718725
2016-08-01 08:00:00,2016-08-08 20:00:00,F2273,117.9,24.035,2.6321793986755773
2016-08-02 08:00:00,2016-08-09 20:00:00,F2273,117.9,24.035,2.2613919920309122
2016-08-03 08:00:00,2016-08-10 20:00:00,F2273,117.9,24.035,1.180207013955334
2016-08-04 08:00:00,2016-08-11 20:00:00,F2273,117.9,24.035,2.8364463648961427
2016-08-05 08:00:00,2016-08-12 20:00:00,F2273,117.9,24.035,2.2948198122757133
2016-08-06 08:00:00,2016-08-13 20:00:00,F2273,117.9,24.035,4.300414951821374
2016-08-07 08:00:00,2016-08-14 20:00:00,F2273,117.9,24.035,4.251513056392441
2016-08-08 08:00:00,2016-08-15 20:00:00,F2273,117.9,24.035,10.959007118243328
2016-08-09 08:00:00,2016-08-16 20:00:00,F2273,117.9,24.035,5.844949284990688
2016-08-10 08:00:00,2016-08-17 20:00:00,F2273,117.9,24.035,8.135899890084687
2016-08-11 08:00:00,2016-08-18 20:00:00,F2273,117.9,24.035,0.9019622899470832
2016-08-12 08:00:00,2016-08-19 20:00:00,F2273,117.9,24.035,2.509286489611488
2016-08-13 08:00:00,2016-08-20 20:00:00,F2273,117.9,24.035,6.540727799110645
2016-08-14 08:00:00,2016-08-21 20:00:00,F2273,117.9,24.035,2.6310416117631164
2016-08-15 08:00:00,2016-08-22 20:00:00,F2273,117.9,24.035,2.1846729422624707
2016-08-16 08:00:00,2016-08-23 20:00:00,F2273,117.9,24.035,4.953762867648156
2016-08-17 08:00:00,2016-08-24 20:00:00,F2273,117.9,24.035,2.3119673277824506
2016-08-18 08:00:00,2016-08-25 20:00:00,F2273,117.9,24.035,4.080483016053857
2016-08-19 08:00:00,2016-08-26 20:00:00,F2273,117.9,24.035,1.5953173250968495
2016-08-20 08:00:00,2016-08-27 20:00:00,F2273,117.9,24.035,2.3268232572678014
2016-08-21 08:00:00,2016-08-28 20:00:00,F2273,117.9,24.035,3.752754649411069
2016-08-22 08:00:00,2016-08-29 20:00:00,F2273,117.9,24.035,1.9048607351165256
2016-08-23 08:00:00,2016-08-30 20:00:00,F2273,117.9,24.035,3.341862659239157
2016-08-24 08:00:00,2016-08-31 20:00:00,F2273,117.9,24.035,3.620086933125041
2016-08-26 08:00:00,2016-09-02 20:00:00,F2273,117.9,24.035,4.7826751989408285
2016-08-27 08:00:00,2016-09-03 20:00:00,F2273,117.9,24.035,3.7475795984521305
2016-08-28 08:00:00,2016-09-04 20:00:00,F2273,117.9,24.035,4.506116509847509
2016-08-29 08:00:00,2016-09-05 20:00:00,F2273,117.9,24.035,1.9120663571292231
2016-08-30 08:00:00,2016-09-06 20:00:00,F2273,117.9,24.035,4.945313578437512
2016-08-31 08:00:00,2016-09-07 20:00:00,F2273,117.9,24.035,2.1731736689552097
2016-09-01 08:00:00,2016-09-08 20:00:00,F2273,117.9,24.035,4.284349475600603
2016-09-02 08:00:00,2016-09-09 20:00:00,F2273,117.9,24.035,6.5179528452923154
2016-09-03 08:00:00,2016-09-10 20:00:00,F2273,117.9,24.035,6.451546035906075
2016-09-04 08:00:00,2016-09-11 20:00:00,F2273,117.9,24.035,6.6117182687010025
2016-09-05 08:00:00,2016-09-12 20:00:00,F2273,117.9,24.035,5.97885365921145
2016-09-06 08:00:00,2016-09-13 20:00:00,F2273,117.9,24.035,5.471675650808141
2016-09-07 08:00:00,2016-09-14 20:00:00,F2273,117.9,24.035,2.805842552331337
2016-09-08 08:00:00,2016-09-15 20:00:00,F2273,117.9,24.035,2.643553885285269
2016-09-09 08:00:00,2016-09-16 20:00:00,F2273,117.9,24.035,4.395721756944068
2016-09-10 08:00:00,2016-09-17 20:00:00,F2273,117.9,24.035,6.569858487447598
2016-09-11 08:00:00,2016-09-18 20:00:00,F2273,117.9,24.035,3.333568834717878
2016-09-12 08:00:00,2016-09-19 20:00:00,F2273,117.9,24.035,5.005640362116722
2016-09-13 08:00:00,2016-09-20 20:00:00,F2273,117.9,24.035,7.26855821716033
2016-09-14 08:00:00,2016-09-21 20:00:00,F2273,117.9,24.035,5.510479738309242
2016-09-15 08:00:00,2016-09-22 20:00:00,F2273,117.9,24.035,6.26103784429482
2016-09-16 08:00:00,2016-09-23 20:00:00,F2273,117.9,24.035,7.495085423149643
2016-09-17 08:00:00,2016-09-24 20:00:00,F2273,117.9,24.035,5.233919566863264
2016-09-18 08:00:00,2016-09-25 20:00:00,F2273,117.9,24.035,5.334703330814529
2016-09-19 08:00:00,2016-09-26 20:00:00,F2273,117.9,24.035,5.846386499462652
2016-09-20 08:00:00,2016-09-27 20:00:00,F2273,117.9,24.035,10.379774819603176
2016-09-21 08:00:00,2016-09-28 20:00:00,F2273,117.9,24.035,4.503132354268528
2016-09-22 08:00:00,2016-09-29 20:00:00,F2273,117.9,24.035,6.474126600276909
2016-09-23 08:00:00,2016-09-30 20:00:00,F2273,117.9,24.035,5.78778289617134
2016-09-24 08:00:00,2016-10-01 20:00:00,F2273,117.9,24.035,5.038963069558635
2016-09-25 08:00:00,2016-10-02 20:00:00,F2273,117.9,24.035,6.410888359597418
2016-09-26 08:00:00,2016-10-03 20:00:00,F2273,117.9,24.035,4.440141121838673
2016-09-27 08:00:00,2016-10-04 20:00:00,F2273,117.9,24.035,4.25616922728645
2016-09-28 08:00:00,2016-10-05 20:00:00,F2273,117.9,24.035,7.635782274766912
2016-09-29 08:00:00,2016-10-06 20:00:00,F2273,117.9,24.035,8.113332999495329
2016-09-30 08:00:00,2016-10-07 20:00:00,F2273,117.9,24.035,8.625767585446386
2016-10-01 08:00:00,2016-10-08 20:00:00,F2273,117.9,24.035,6.309229388705615
2016-10-02 08:00:00,2016-10-09 20:00:00,F2273,117.9,24.035,10.283071647230454
2016-10-03 08:00:00,2016-10-10 20:00:00,F2273,117.9,24.035,10.035052802810158
2016-10-04 08:00:00,2016-10-11 20:00:00,F2273,117.9,24.035,10.115722354265635
2016-10-05 08:00:00,2016-10-12 20:00:00,F2273,117.9,24.035,13.078073188231919
2016-10-06 08:00:00,2016-10-13 20:00:00,F2273,117.9,24.035,8.121715687038725
2016-10-07 08:00:00,2016-10-14 20:00:00,F2273,117.9,24.035,9.775807790184256
2016-10-08 08:00:00,2016-10-15 20:00:00,F2273,117.9,24.035,6.361124255675723
2016-10-09 08:00:00,2016-10-16 20:00:00,F2273,117.9,24.035,6.894497270173449
2016-10-10 08:00:00,2016-10-17 20:00:00,F2273,117.9,24.035,8.792726516627598
2016-10-11 08:00:00,2016-10-18 20:00:00,F2273,117.9,24.035,8.897342843652881
2016-10-12 08:00:00,2016-10-19 20:00:00,F2273,117.9,24.035,8.131913205233962
2016-10-13 08:00:00,2016-10-20 20:00:00,F2273,117.9,24.035,8.258514097399049
2016-10-14 08:00:00,2016-10-21 20:00:00,F2273,117.9,24.035,10.449189565248787
2016-10-15 08:00:00,2016-10-22 20:00:00,F2273,117.9,24.035,6.313744570564978
2016-10-16 08:00:00,2016-10-23 20:00:00,F2273,117.9,24.035,3.1006715738553603
2016-10-17 08:00:00,2016-10-24 20:00:00,F2273,117.9,24.035,6.154034650160368
2016-10-18 08:00:00,2016-10-25 20:00:00,F2273,117.9,24.035,6.024909235571389
2016-10-19 08:00:00,2016-10-26 20:00:00,F2273,117.9,24.035,5.46231736586838
2016-10-21 08:00:00,2016-10-28 20:00:00,F2273,117.9,24.035,4.250845099014291
2016-10-22 08:00:00,2016-10-29 20:00:00,F2273,117.9,24.035,7.251317057995008
2016-10-23 08:00:00,2016-10-30 20:00:00,F2273,117.9,24.035,8.945766761157168
2016-10-24 08:00:00,2016-10-31 20:00:00,F2273,117.9,24.035,9.054857306294183
2016-10-25 08:00:00,2016-11-01 20:00:00,F2273,117.9,24.035,10.111842313764974
2016-10-26 08:00:00,2016-11-02 20:00:00,F2273,117.9,24.035,11.103140864186775
2016-10-27 08:00:00,2016-11-03 20:00:00,F2273,117.9,24.035,9.896466373820854
2016-10-28 08:00:00,2016-11-04 20:00:00,F2273,117.9,24.035,7.522070463241983
2016-10-29 08:00:00,2016-11-05 20:00:00,F2273,117.9,24.035,8.136697182994126
2016-10-30 08:00:00,2016-11-06 20:00:00,F2273,117.9,24.035,8.024919338221503
2016-10-31 08:00:00,2016-11-07 20:00:00,F2273,117.9,24.035,3.360723409612804
2016-11-01 08:00:00,2016-11-08 20:00:00,F2273,117.9,24.035,12.379381118405403
2016-11-02 08:00:00,2016-11-09 20:00:00,F2273,117.9,24.035,9.475178600877603
2016-11-03 08:00:00,2016-11-10 20:00:00,F2273,117.9,24.035,8.31737160206075
2016-11-04 08:00:00,2016-11-11 20:00:00,F2273,117.9,24.035,4.27427048402826
2016-11-05 08:00:00,2016-11-12 20:00:00,F2273,117.9,24.035,5.1764647305931915
2016-11-06 08:00:00,2016-11-13 20:00:00,F2273,117.9,24.035,6.0861540770258085
2016-11-07 08:00:00,2016-11-14 20:00:00,F2273,117.9,24.035,5.745048504105619
2016-11-08 08:00:00,2016-11-15 20:00:00,F2273,117.9,24.035,4.041239382171255
2016-11-09 08:00:00,2016-11-16 20:00:00,F2273,117.9,24.035,5.0014160338489
2016-11-10 08:00:00,2016-11-17 20:00:00,F2273,117.9,24.035,6.9375003294084685
2016-11-11 08:00:00,2016-11-18 20:00:00,F2273,117.9,24.035,5.447832144377512
2016-11-12 08:00:00,2016-11-19 20:00:00,F2273,117.9,24.035,4.495756099251057
2016-11-13 08:00:00,2016-11-20 20:00:00,F2273,117.9,24.035,5.7863133931264175
2016-11-14 08:00:00,2016-11-21 20:00:00,F2273,117.9,24.035,9.533881843509102
2016-11-15 08:00:00,2016-11-22 20:00:00,F2273,117.9,24.035,11.059399223106947
2016-11-16 08:00:00,2016-11-23 20:00:00,F2273,117.9,24.035,12.600890376913535
2016-11-17 08:00:00,2016-11-24 20:00:00,F2273,117.9,24.035,10.057817539487212
2016-11-19 08:00:00,2016-11-26 20:00:00,F2273,117.9,24.035,5.6702474121012925
2016-11-20 08:00:00,2016-11-27 20:00:00,F2273,117.9,24.035,11.092069896390095
2016-11-21 08:00:00,2016-11-28 20:00:00,F2273,117.9,24.035,10.179880955560504
2016-11-22 08:00:00,2016-11-29 20:00:00,F2273,117.9,24.035,8.831857401229398
2016-11-23 08:00:00,2016-11-30 20:00:00,F2273,117.9,24.035,8.045828172758018
2016-11-24 08:00:00,2016-12-01 20:00:00,F2273,117.9,24.035,12.109026326428287
2016-11-25 08:00:00,2016-12-02 20:00:00,F2273,117.9,24.035,8.909646423527791
2016-11-26 08:00:00,2016-12-03 20:00:00,F2273,117.9,24.035,6.751474686690352
2016-11-27 08:00:00,2016-12-04 20:00:00,F2273,117.9,24.035,3.7210208726584
