now_time,predict_time,id,lon,lat,10UV
2016-11-28 08:00:00,2016-12-05 20:00:00,F2273,117.9,24.035,5.055609574047124
2016-11-29 08:00:00,2016-12-06 20:00:00,F2273,117.9,24.035,7.353321706858924
2016-11-30 08:00:00,2016-12-07 20:00:00,F2273,117.9,24.035,8.736924633538454
2016-12-01 08:00:00,2016-12-08 20:00:00,F2273,117.9,24.035,7.03631842889623
2016-12-02 08:00:00,2016-12-09 20:00:00,F2273,117.9,24.035,10.208832040524511
2016-12-03 08:00:00,2016-12-10 20:00:00,F2273,117.9,24.035,8.896228488086125
2016-12-04 08:00:00,2016-12-11 20:00:00,F2273,117.9,24.035,5.673267817291488
2016-12-05 08:00:00,2016-12-12 20:00:00,F2273,117.9,24.035,3.5137860956339297
2016-12-06 08:00:00,2016-12-13 20:00:00,F2273,117.9,24.035,5.664662159125445
2016-12-07 08:00:00,2016-12-14 20:00:00,F2273,117.9,24.035,10.853651989269324
2016-12-08 08:00:00,2016-12-15 20:00:00,F2273,117.9,24.035,6.032334815715191
2016-12-09 08:00:00,2016-12-16 20:00:00,F2273,117.9,24.035,9.549221712122392
2016-12-10 08:00:00,2016-12-17 20:00:00,F2273,117.9,24.035,6.2431999750175855
2016-12-11 08:00:00,2016-12-18 20:00:00,F2273,117.9,24.035,4.081397001609403
2016-12-12 08:00:00,2016-12-19 20:00:00,F2273,117.9,24.035,3.860751910748775
2016-12-13 08:00:00,2016-12-20 20:00:00,F2273,117.9,24.035,7.202003583764798
2016-12-14 08:00:00,2016-12-21 20:00:00,F2273,117.9,24.035,5.702166500090357
2016-12-15 08:00:00,2016-12-22 20:00:00,F2273,117.9,24.035,10.771007815881946
2016-12-16 08:00:00,2016-12-23 20:00:00,F2273,117.9,24.035,9.052620574765447
2016-12-17 08:00:00,2016-12-24 20:00:00,F2273,117.9,24.035,8.92402946853198
2016-12-18 08:00:00,2016-12-25 20:00:00,F2273,117.9,24.035,4.190718554247886
2016-12-19 08:00:00,2016-12-26 20:00:00,F2273,117.9,24.035,3.0781345103162336
2016-12-20 08:00:00,2016-12-27 20:00:00,F2273,117.9,24.035,13.939233573471165
2016-12-21 08:00:00,2016-12-28 20:00:00,F2273,117.9,24.035,10.598149170169336
2016-12-22 08:00:00,2016-12-29 20:00:00,F2273,117.9,24.035,13.374324655365696
2016-12-23 08:00:00,2016-12-30 20:00:00,F2273,117.9,24.035,9.461029870210993
2016-12-24 08:00:00,2016-12-31 20:00:00,F2273,117.9,24.035,8.274598698642464
2016-12-25 08:00:00,2017-01-01 20:00:00,F2273,117.9,24.035,5.0708069979576935
2016-12-26 08:00:00,2017-01-02 20:00:00,F2273,117.9,24.035,5.871482650748867
2016-12-27 08:00:00,2017-01-03 20:00:00,F2273,117.9,24.035,4.3874389365910496
2016-12-28 08:00:00,2017-01-04 20:00:00,F2273,117.9,24.035,2.9031054579802227
2016-12-29 08:00:00,2017-01-05 20:00:00,F2273,117.9,24.035,3.7590030368953835
2016-12-30 08:00:00,2017-01-06 20:00:00,F2273,117.9,24.035,3.7555211136181006
2016-12-31 08:00:00,2017-01-07 20:00:00,F2273,117.9,24.035,2.2171321807298683
2017-01-01 08:00:00,2017-01-08 20:00:00,F2273,117.9,24.035,9.386618925595222
2017-01-02 08:00:00,2017-01-09 20:00:00,F2273,117.9,24.035,9.601732583935103
2017-01-03 08:00:00,2017-01-10 20:00:00,F2273,117.9,24.035,10.147009817785897
2017-01-04 08:00:00,2017-01-11 20:00:00,F2273,117.9,24.035,11.846391663907974
2017-01-05 08:00:00,2017-01-12 20:00:00,F2273,117.9,24.035,6.003589276033776
2017-01-06 08:00:00,2017-01-13 20:00:00,F2273,117.9,24.035,10.031221996221634
2017-01-07 08:00:00,2017-01-14 20:00:00,F2273,117.9,24.035,12.348925815621286
2017-01-08 08:00:00,2017-01-15 20:00:00,F2273,117.9,24.035,11.068695143884652
2017-01-09 08:00:00,2017-01-16 20:00:00,F2273,117.9,24.035,9.429115605463764
2017-01-10 08:00:00,2017-01-17 20:00:00,F2273,117.9,24.035,10.024328621895236
2017-01-11 08:00:00,2017-01-18 20:00:00,F2273,117.9,24.035,7.674004696814432
2017-01-12 08:00:00,2017-01-19 20:00:00,F2273,117.9,24.035,6.470647682316246
2017-01-13 08:00:00,2017-01-20 20:00:00,F2273,117.9,24.035,10.80259722008457
2017-01-14 08:00:00,2017-01-21 20:00:00,F2273,117.9,24.035,6.855663725997647
2017-01-15 08:00:00,2017-01-22 20:00:00,F2273,117.9,24.035,8.412411342379434
2017-01-16 08:00:00,2017-01-23 20:00:00,F2273,117.9,24.035,11.70081375135666
2017-01-17 08:00:00,2017-01-24 20:00:00,F2273,117.9,24.035,7.7387664103530565
2017-01-18 08:00:00,2017-01-25 20:00:00,F2273,117.9,24.035,3.4796132047476696
2017-01-19 08:00:00,2017-01-26 20:00:00,F2273,117.9,24.035,7.488735676076652
2017-01-20 08:00:00,2017-01-27 20:00:00,F2273,117.9,24.035,11.789033422424804
2017-01-21 08:00:00,2017-01-28 20:00:00,F2273,117.9,24.035,6.237323040339232
2017-01-22 08:00:00,2017-01-29 20:00:00,F2273,117.9,24.035,2.406259034682916
2017-01-23 08:00:00,2017-01-30 20:00:00,F2273,117.9,24.035,11.233190569230239
2017-01-24 08:00:00,2017-01-31 20:00:00,F2273,117.9,24.035,7.245805926504258
2017-01-25 08:00:00,2017-02-01 20:00:00,F2273,117.9,24.035,10.05714273215604
2017-01-26 08:00:00,2017-02-02 20:00:00,F2273,117.9,24.035,10.183589312393966
2017-01-27 08:00:00,2017-02-03 20:00:00,F2273,117.9,24.035,5.104068427619054
2017-01-28 08:00:00,2017-02-04 20:00:00,F2273,117.9,24.035,2.9759358907709483
2017-01-29 08:00:00,2017-02-05 20:00:00,F2273,117.9,24.035,10.155861762207511
2017-01-30 08:00:00,2017-02-06 20:00:00,F2273,117.9,24.035,7.7548773898217505
2017-01-31 08:00:00,2017-02-07 20:00:00,F2273,117.9,24.035,3.4551098868009844
2017-02-01 08:00:00,2017-02-08 20:00:00,F2273,117.9,24.035,3.0041142389499127
2017-02-02 08:00:00,2017-02-09 20:00:00,F2273,117.9,24.035,10.351823745510542
2017-02-03 08:00:00,2017-02-10 20:00:00,F2273,117.9,24.035,9.632666459066256
2017-02-04 08:00:00,2017-02-11 20:00:00,F2273,117.9,24.035,9.414477199862654
2017-02-05 08:00:00,2017-02-12 20:00:00,F2273,117.9,24.035,9.932755489016202
2017-02-06 08:00:00,2017-02-13 20:00:00,F2273,117.9,24.035,8.916916608453231
2017-02-07 08:00:00,2017-02-14 20:00:00,F2273,117.9,24.035,7.9506593992756285
2017-02-08 08:00:00,2017-02-15 20:00:00,F2273,117.9,24.035,2.6555406237999404
2017-02-09 08:00:00,2017-02-16 20:00:00,F2273,117.9,24.035,2.853247504199143
2017-02-10 08:00:00,2017-02-17 20:00:00,F2273,117.9,24.035,2.352791052764062
2017-02-11 08:00:00,2017-02-18 20:00:00,F2273,117.9,24.035,8.716075082191733
2017-02-12 08:00:00,2017-02-19 20:00:00,F2273,117.9,24.035,2.960659555649523
2017-02-13 08:00:00,2017-02-20 20:00:00,F2273,117.9,24.035,11.953064760702865
2017-02-14 08:00:00,2017-02-21 20:00:00,F2273,117.9,24.035,9.96794664725846
2017-02-15 08:00:00,2017-02-22 20:00:00,F2273,117.9,24.035,1.7697848996266825
2017-02-16 08:00:00,2017-02-23 20:00:00,F2273,117.9,24.035,10.951279164103413
2017-02-17 08:00:00,2017-02-24 20:00:00,F2273,117.9,24.035,8.980619468746244
2017-02-18 08:00:00,2017-02-25 20:00:00,F2273,117.9,24.035,7.876223825179057
2017-02-19 08:00:00,2017-02-26 20:00:00,F2273,117.9,24.035,11.122455051982673
2017-02-20 08:00:00,2017-02-27 20:00:00,F2273,117.9,24.035,7.765242308660706
2017-02-21 08:00:00,2017-02-28 20:00:00,F2273,117.9,24.035,5.938140317481753
2017-02-22 08:00:00,2017-03-01 20:00:00,F2273,117.9,24.035,5.3607721895203095
2017-02-23 08:00:00,2017-03-02 20:00:00,F2273,117.9,24.035,8.62163742079837
2017-02-24 08:00:00,2017-03-03 20:00:00,F2273,117.9,24.035,7.2561895616980765
2017-02-25 08:00:00,2017-03-04 20:00:00,F2273,117.9,24.035,1.8402037295699645
2017-02-26 08:00:00,2017-03-05 20:00:00,F2273,117.9,24.035,6.715886363438799
2017-02-27 08:00:00,2017-03-06 20:00:00,F2273,117.9,24.035,8.398045678353848
2017-02-28 08:00:00,2017-03-07 20:00:00,F2273,117.9,24.035,7.672157708750047
2017-03-01 08:00:00,2017-03-08 20:00:00,F2273,117.9,24.035,4.889415147610273
2017-03-02 08:00:00,2017-03-09 20:00:00,F2273,117.9,24.035,4.265243773743244
2017-03-03 08:00:00,2017-03-10 20:00:00,F2273,117.9,24.035,7.280801948953293
2017-03-04 08:00:00,2017-03-11 20:00:00,F2273,117.9,24.035,2.3116983597831235
2017-03-05 08:00:00,2017-03-12 20:00:00,F2273,117.9,24.035,6.482686485465933
2017-03-06 08:00:00,2017-03-13 20:00:00,F2273,117.9,24.035,9.504102519980194
2017-03-07 08:00:00,2017-03-14 20:00:00,F2273,117.9,24.035,9.841874444304434
2017-03-08 08:00:00,2017-03-15 20:00:00,F2273,117.9,24.035,7.72111089156919
2017-03-09 08:00:00,2017-03-16 20:00:00,F2273,117.9,24.035,6.795846953589928
2017-03-10 08:00:00,2017-03-17 20:00:00,F2273,117.9,24.035,5.6205797379086375
2017-03-11 08:00:00,2017-03-18 20:00:00,F2273,117.9,24.035,7.992850893409172
2017-03-12 08:00:00,2017-03-19 20:00:00,F2273,117.9,24.035,8.501780272365398
2017-03-13 08:00:00,2017-03-20 20:00:00,F2273,117.9,24.035,3.9085374690837376
2017-03-14 08:00:00,2017-03-21 20:00:00,F2273,117.9,24.035,11.947938397396646
2017-03-15 08:00:00,2017-03-22 20:00:00,F2273,117.9,24.035,5.428909517473223
2017-03-16 08:00:00,2017-03-23 20:00:00,F2273,117.9,24.035,8.789581261395771
2017-03-17 08:00:00,2017-03-24 20:00:00,F2273,117.9,24.035,3.612707848571726
2017-03-18 08:00:00,2017-03-25 20:00:00,F2273,117.9,24.035,7.961923691584357
2017-03-19 08:00:00,2017-03-26 20:00:00,F2273,117.9,24.035,5.964255494817919
2017-03-20 08:00:00,2017-03-27 20:00:00,F2273,117.9,24.035,6.627188083997492
2017-03-21 08:00:00,2017-03-28 20:00:00,F2273,117.9,24.035,3.5449933313335436
2017-03-22 08:00:00,2017-03-29 20:00:00,F2273,117.9,24.035,2.1648946704143497
2017-03-23 08:00:00,2017-03-30 20:00:00,F2273,117.9,24.035,10.860226821727753
2017-03-24 08:00:00,2017-03-31 20:00:00,F2273,117.9,24.035,8.274109772262857
2017-03-25 08:00:00,2017-04-01 20:00:00,F2273,117.9,24.035,7.327009070849058
2017-03-26 08:00:00,2017-04-02 20:00:00,F2273,117.9,24.035,3.8364930650771134
2017-03-27 08:00:00,2017-04-03 20:00:00,F2273,117.9,24.035,4.02237462961437
2017-03-28 08:00:00,2017-04-04 20:00:00,F2273,117.9,24.035,3.67611273696806
2017-03-29 08:00:00,2017-04-05 20:00:00,F2273,117.9,24.035,1.9573533832797605
2017-03-30 08:00:00,2017-04-06 20:00:00,F2273,117.9,24.035,1.8238119380571969
2017-03-31 08:00:00,2017-04-07 20:00:00,F2273,117.9,24.035,4.190073723910204
2017-04-01 08:00:00,2017-04-08 20:00:00,F2273,117.9,24.035,4.855802134212804
2017-04-02 08:00:00,2017-04-09 20:00:00,F2273,117.9,24.035,8.980107837939793
2017-04-03 08:00:00,2017-04-10 20:00:00,F2273,117.9,24.035,6.949475929103218
2017-04-04 08:00:00,2017-04-11 20:00:00,F2273,117.9,24.035,4.660398525769459
2017-04-05 08:00:00,2017-04-12 20:00:00,F2273,117.9,24.035,3.5029725228865467
2017-04-06 08:00:00,2017-04-13 20:00:00,F2273,117.9,24.035,7.901010036051165
2017-04-07 08:00:00,2017-04-14 20:00:00,F2273,117.9,24.035,1.9944281221912048
2017-04-08 08:00:00,2017-04-15 20:00:00,F2273,117.9,24.035,6.066724270678008
2017-04-09 08:00:00,2017-04-16 20:00:00,F2273,117.9,24.035,5.475925695893851
2017-04-10 08:00:00,2017-04-17 20:00:00,F2273,117.9,24.035,4.218596291949663
2017-04-11 08:00:00,2017-04-18 20:00:00,F2273,117.9,24.035,2.834341937011196
2017-04-12 08:00:00,2017-04-19 20:00:00,F2273,117.9,24.035,1.8493751569087835
2017-04-13 08:00:00,2017-04-20 20:00:00,F2273,117.9,24.035,8.234883957720255
2017-04-14 08:00:00,2017-04-21 20:00:00,F2273,117.9,24.035,5.682646491526
2017-04-15 08:00:00,2017-04-22 20:00:00,F2273,117.9,24.035,2.3956909229084458
2017-04-16 08:00:00,2017-04-23 20:00:00,F2273,117.9,24.035,4.6749283317564245
2017-04-17 08:00:00,2017-04-24 20:00:00,F2273,117.9,24.035,2.4867147984755285
2017-04-18 08:00:00,2017-04-25 20:00:00,F2273,117.9,24.035,8.426369721359563
2017-04-19 08:00:00,2017-04-26 20:00:00,F2273,117.9,24.035,8.953382953159604
2017-04-20 08:00:00,2017-04-27 20:00:00,F2273,117.9,24.035,9.444362771665501
2017-05-01 08:00:00,2017-05-08 20:00:00,F2273,117.9,24.035,3.8898639239158683
2017-05-08 08:00:00,2017-05-15 20:00:00,F2273,117.9,24.035,3.6218247077857058
2017-05-09 08:00:00,2017-05-16 20:00:00,F2273,117.9,24.035,4.0719995007482925
2017-05-10 08:00:00,2017-05-17 20:00:00,F2273,117.9,24.035,5.7874989309043325
2017-05-11 08:00:00,2017-05-18 20:00:00,F2273,117.9,24.035,3.201625668314031
2017-05-12 08:00:00,2017-05-19 20:00:00,F2273,117.9,24.035,6.713533555390472
2017-05-13 08:00:00,2017-05-20 20:00:00,F2273,117.9,24.035,7.2822141379434475
2017-05-14 08:00:00,2017-05-21 20:00:00,F2273,117.9,24.035,6.502761873344671
2017-05-15 08:00:00,2017-05-22 20:00:00,F2273,117.9,24.035,6.210127766600259
2017-05-16 08:00:00,2017-05-23 20:00:00,F2273,117.9,24.035,3.401968790440702
2017-05-17 08:00:00,2017-05-24 20:00:00,F2273,117.9,24.035,9.40173987598369
2017-05-18 08:00:00,2017-05-25 20:00:00,F2273,117.9,24.035,4.306475137141433
2017-05-19 08:00:00,2017-05-26 20:00:00,F2273,117.9,24.035,2.7518604891592444
2017-05-20 08:00:00,2017-05-27 20:00:00,F2273,117.9,24.035,6.626613513305259
2017-05-21 08:00:00,2017-05-28 20:00:00,F2273,117.9,24.035,5.952651833949102
2017-05-22 08:00:00,2017-05-29 20:00:00,F2273,117.9,24.035,4.551868763553258
2017-05-23 08:00:00,2017-05-30 20:00:00,F2273,117.9,24.035,2.68670581117844
2017-05-24 08:00:00,2017-05-31 20:00:00,F2273,117.9,24.035,7.092557419586055
2017-05-25 08:00:00,2017-06-01 20:00:00,F2273,117.9,24.035,8.019221083554685
2017-05-26 08:00:00,2017-06-02 20:00:00,F2273,117.9,24.035,5.254700771932053
2017-05-27 08:00:00,2017-06-03 20:00:00,F2273,117.9,24.035,7.171134074695708
2017-05-28 08:00:00,2017-06-04 20:00:00,F2273,117.9,24.035,3.0052402790946875
2017-05-29 08:00:00,2017-06-05 20:00:00,F2273,117.9,24.035,2.148313773286353
2017-05-30 08:00:00,2017-06-06 20:00:00,F2273,117.9,24.035,5.903589448076649
2017-05-31 08:00:00,2017-06-07 20:00:00,F2273,117.9,24.035,3.4182307421100724
2017-06-01 08:00:00,2017-06-08 20:00:00,F2273,117.9,24.035,3.717407015229704
2017-06-02 08:00:00,2017-06-09 20:00:00,F2273,117.9,24.035,6.401830712697167
2017-06-03 08:00:00,2017-06-10 20:00:00,F2273,117.9,24.035,7.837007412314263
2017-06-04 08:00:00,2017-06-11 20:00:00,F2273,117.9,24.035,6.039545851111589
2017-06-05 08:00:00,2017-06-12 20:00:00,F2273,117.9,24.035,7.2868858119252895
2017-06-06 08:00:00,2017-06-13 20:00:00,F2273,117.9,24.035,5.7275518228276185
2017-06-07 08:00:00,2017-06-14 20:00:00,F2273,117.9,24.035,7.457602315719901
2017-06-08 08:00:00,2017-06-15 20:00:00,F2273,117.9,24.035,4.479833467159665
2017-06-09 08:00:00,2017-06-16 20:00:00,F2273,117.9,24.035,7.017665310769953
2017-06-10 08:00:00,2017-06-17 20:00:00,F2273,117.9,24.035,7.490531753049983
2017-06-11 08:00:00,2017-06-18 20:00:00,F2273,117.9,24.035,8.409447718897804
2017-06-12 08:00:00,2017-06-19 20:00:00,F2273,117.9,24.035,6.9402250974879225
2017-06-13 08:00:00,2017-06-20 20:00:00,F2273,117.9,24.035,5.429235491593568
2017-06-14 08:00:00,2017-06-21 20:00:00,F2273,117.9,24.035,7.077048395028387
2017-06-15 08:00:00,2017-06-22 20:00:00,F2273,117.9,24.035,8.041580215075767
2017-06-16 08:00:00,2017-06-23 20:00:00,F2273,117.9,24.035,7.040764882023237
2017-06-17 08:00:00,2017-06-24 20:00:00,F2273,117.9,24.035,8.070414632039817
2017-06-18 08:00:00,2017-06-25 20:00:00,F2273,117.9,24.035,8.736122735684678
2017-06-19 08:00:00,2017-06-26 20:00:00,F2273,117.9,24.035,7.007822920497277
2017-06-20 08:00:00,2017-06-27 20:00:00,F2273,117.9,24.035,6.234281917235383
2017-06-21 08:00:00,2017-06-28 20:00:00,F2273,117.9,24.035,4.451236869390224
2017-06-22 08:00:00,2017-06-29 20:00:00,F2273,117.9,24.035,4.93936318205387
2017-06-23 08:00:00,2017-06-30 20:00:00,F2273,117.9,24.035,3.238392235227391
2017-06-24 08:00:00,2017-07-01 20:00:00,F2273,117.9,24.035,3.5455246138679675
2017-06-25 08:00:00,2017-07-02 20:00:00,F2273,117.9,24.035,2.1845620406312043
2017-06-26 08:00:00,2017-07-03 20:00:00,F2273,117.9,24.035,1.9690947759370616
2017-06-27 08:00:00,2017-07-04 20:00:00,F2273,117.9,24.035,3.7464238735924416
2017-06-28 08:00:00,2017-07-05 20:00:00,F2273,117.9,24.035,4.567188466453368
2017-06-29 08:00:00,2017-07-06 20:00:00,F2273,117.9,24.035,2.1213966263508253
2017-06-30 08:00:00,2017-07-07 20:00:00,F2273,117.9,24.035,4.34513282343143
2017-07-01 08:00:00,2017-07-08 20:00:00,F2273,117.9,24.035,4.662176918105441
2017-07-02 08:00:00,2017-07-09 20:00:00,F2273,117.9,24.035,3.39029625411944
2017-07-03 08:00:00,2017-07-10 20:00:00,F2273,117.9,24.035,2.954577891245545
2017-07-04 08:00:00,2017-07-11 20:00:00,F2273,117.9,24.035,3.041316785755754
2017-07-05 08:00:00,2017-07-12 20:00:00,F2273,117.9,24.035,2.570788477862344
2017-07-06 08:00:00,2017-07-13 20:00:00,F2273,117.9,24.035,2.9203700032482955
2017-07-07 08:00:00,2017-07-14 20:00:00,F2273,117.9,24.035,1.9270846922032143
2017-07-08 08:00:00,2017-07-15 20:00:00,F2273,117.9,24.035,3.504631357484996
2017-07-09 08:00:00,2017-07-16 20:00:00,F2273,117.9,24.035,10.14628006364579
2017-07-10 08:00:00,2017-07-17 20:00:00,F2273,117.9,24.035,6.272395802334403
2017-07-11 08:00:00,2017-07-18 20:00:00,F2273,117.9,24.035,3.8828786443774335
2017-07-12 08:00:00,2017-07-19 20:00:00,F2273,117.9,24.035,2.7153045571067405
2017-07-13 08:00:00,2017-07-20 20:00:00,F2273,117.9,24.035,3.5148571762368386
2017-07-14 08:00:00,2017-07-21 20:00:00,F2273,117.9,24.035,3.266607237517701
2017-07-15 08:00:00,2017-07-22 20:00:00,F2273,117.9,24.035,2.269252728515427
2017-07-16 08:00:00,2017-07-23 20:00:00,F2273,117.9,24.035,4.194779984374076
2017-07-17 08:00:00,2017-07-24 20:00:00,F2273,117.9,24.035,3.576633066873463
2017-07-18 08:00:00,2017-07-25 20:00:00,F2273,117.9,24.035,3.956411687932166
2017-07-19 08:00:00,2017-07-26 20:00:00,F2273,117.9,24.035,1.7071804930967265
2017-07-20 08:00:00,2017-07-27 20:00:00,F2273,117.9,24.035,3.8041229551362097
2017-07-21 08:00:00,2017-07-28 20:00:00,F2273,117.9,24.035,1.7697102810266276
2017-07-22 08:00:00,2017-07-29 20:00:00,F2273,117.9,24.035,4.629799251469044
2017-07-23 08:00:00,2017-07-30 20:00:00,F2273,117.9,24.035,2.8789418050881337
2017-07-24 08:00:00,2017-07-31 20:00:00,F2273,117.9,24.035,1.2374936462897417
2017-07-25 08:00:00,2017-08-01 20:00:00,F2273,117.9,24.035,0.9353097633624512
2017-07-26 08:00:00,2017-08-02 20:00:00,F2273,117.9,24.035,2.4668962050651944
2017-07-27 08:00:00,2017-08-03 20:00:00,F2273,117.9,24.035,5.539107028041638
2017-07-28 08:00:00,2017-08-04 20:00:00,F2273,117.9,24.035,7.148653373680745
2017-07-29 08:00:00,2017-08-05 20:00:00,F2273,117.9,24.035,5.816594435179415
2017-07-30 08:00:00,2017-08-06 20:00:00,F2273,117.9,24.035,7.145898560035311
2017-07-31 08:00:00,2017-08-07 20:00:00,F2273,117.9,24.035,7.6748828674952385
2017-08-01 08:00:00,2017-08-08 20:00:00,F2273,117.9,24.035,7.020315123195298
2017-08-02 08:00:00,2017-08-09 20:00:00,F2273,117.9,24.035,8.63006820833718
2017-08-03 08:00:00,2017-08-10 20:00:00,F2273,117.9,24.035,5.783780888632961
2017-08-04 08:00:00,2017-08-11 20:00:00,F2273,117.9,24.035,4.887213995872055
2017-08-05 08:00:00,2017-08-12 20:00:00,F2273,117.9,24.035,5.4899538499147855
2017-08-06 08:00:00,2017-08-13 20:00:00,F2273,117.9,24.035,6.600394546664015
2017-08-07 08:00:00,2017-08-14 20:00:00,F2273,117.9,24.035,5.663880602131338
2017-08-08 08:00:00,2017-08-15 20:00:00,F2273,117.9,24.035,5.973601879177673
