now_time,predict_time,id,lon,lat,10UV
2018-04-26 08:00:00,2018-05-03 20:00:00,F2273,117.9,24.035,8.49725843878296
2018-04-27 08:00:00,2018-05-04 20:00:00,F2273,117.9,24.035,2.733058455751048
2018-04-28 08:00:00,2018-05-05 20:00:00,F2273,117.9,24.035,3.18596543644704
2018-04-29 08:00:00,2018-05-06 20:00:00,F2273,117.9,24.035,7.091489338375903
2018-04-30 08:00:00,2018-05-07 20:00:00,F2273,117.9,24.035,4.54612273335707
2018-05-01 08:00:00,2018-05-08 20:00:00,F2273,117.9,24.035,8.329565515970502
2018-05-02 08:00:00,2018-05-09 20:00:00,F2273,117.9,24.035,5.799315113533003
2018-05-03 08:00:00,2018-05-10 20:00:00,F2273,117.9,24.035,2.738979905577448
2018-05-04 08:00:00,2018-05-11 20:00:00,F2273,117.9,24.035,3.993616923403135
2018-05-05 08:00:00,2018-05-12 20:00:00,F2273,117.9,24.035,3.8896063284473534
2018-05-06 08:00:00,2018-05-13 20:00:00,F2273,117.9,24.035,5.096214414388816
2018-05-07 08:00:00,2018-05-14 20:00:00,F2273,117.9,24.035,6.006715384323816
2018-05-08 08:00:00,2018-05-15 20:00:00,F2273,117.9,24.035,4.8258490472518485
2018-05-09 08:00:00,2018-05-16 20:00:00,F2273,117.9,24.035,6.901503848369655
2018-05-10 08:00:00,2018-05-17 20:00:00,F2273,117.9,24.035,6.930566213283461
2018-05-11 08:00:00,2018-05-18 20:00:00,F2273,117.9,24.035,6.028049868218676
2018-05-12 08:00:00,2018-05-19 20:00:00,F2273,117.9,24.035,6.812540000985727
2018-05-13 08:00:00,2018-05-20 20:00:00,F2273,117.9,24.035,7.796620088895231
2018-05-14 08:00:00,2018-05-21 20:00:00,F2273,117.9,24.035,6.291441873347996
2018-05-15 08:00:00,2018-05-22 20:00:00,F2273,117.9,24.035,4.693698629325223
2018-05-16 08:00:00,2018-05-23 20:00:00,F2273,117.9,24.035,7.962900029257831
2018-05-17 08:00:00,2018-05-24 20:00:00,F2273,117.9,24.035,3.5787611355164994
2018-05-18 08:00:00,2018-05-25 20:00:00,F2273,117.9,24.035,7.310753524828287
2018-05-19 08:00:00,2018-05-26 20:00:00,F2273,117.9,24.035,7.3747519677122435
2018-05-20 08:00:00,2018-05-27 20:00:00,F2273,117.9,24.035,5.62493685931221
2018-05-21 08:00:00,2018-05-28 20:00:00,F2273,117.9,24.035,3.8206785223706974
2018-05-22 08:00:00,2018-05-29 20:00:00,F2273,117.9,24.035,1.8421213812800097
2018-05-23 08:00:00,2018-05-30 20:00:00,F2273,117.9,24.035,2.6878605725410742
2018-05-24 08:00:00,2018-05-31 20:00:00,F2273,117.9,24.035,4.9538493681768
2018-05-25 08:00:00,2018-06-01 20:00:00,F2273,117.9,24.035,6.415035400424059
2018-05-26 08:00:00,2018-06-02 20:00:00,F2273,117.9,24.035,5.484997381461579
2018-05-27 08:00:00,2018-06-03 20:00:00,F2273,117.9,24.035,7.156848033956579
2018-05-28 08:00:00,2018-06-04 20:00:00,F2273,117.9,24.035,4.428175976639655
2018-05-29 08:00:00,2018-06-05 20:00:00,F2273,117.9,24.035,7.2565049848557175
2018-05-30 08:00:00,2018-06-06 20:00:00,F2273,117.9,24.035,2.1746665547698565
2018-05-31 08:00:00,2018-06-07 20:00:00,F2273,117.9,24.035,5.273081310914972
2018-06-01 08:00:00,2018-06-08 20:00:00,F2273,117.9,24.035,6.3359392990497065
2018-06-02 08:00:00,2018-06-09 20:00:00,F2273,117.9,24.035,6.104757761434717
2018-06-03 08:00:00,2018-06-10 20:00:00,F2273,117.9,24.035,7.430224128005547
2018-06-04 08:00:00,2018-06-11 20:00:00,F2273,117.9,24.035,9.399973329775106
2018-06-05 08:00:00,2018-06-12 20:00:00,F2273,117.9,24.035,8.728292631271401
2018-06-06 08:00:00,2018-06-13 20:00:00,F2273,117.9,24.035,11.5375619216289
2018-06-07 08:00:00,2018-06-14 20:00:00,F2273,117.9,24.035,7.6153926513199925
2018-06-08 08:00:00,2018-06-15 20:00:00,F2273,117.9,24.035,4.692278339616244
2018-06-09 08:00:00,2018-06-16 20:00:00,F2273,117.9,24.035,6.614025657465942
2018-06-10 08:00:00,2018-06-17 20:00:00,F2273,117.9,24.035,5.804158230213388
2018-06-11 08:00:00,2018-06-18 20:00:00,F2273,117.9,24.035,7.822219742451121
2018-06-12 08:00:00,2018-06-19 20:00:00,F2273,117.9,24.035,6.886375930166452
2018-06-13 08:00:00,2018-06-20 20:00:00,F2273,117.9,24.035,8.864128629799609
2018-06-14 08:00:00,2018-06-21 20:00:00,F2273,117.9,24.035,9.394691187269306
2018-06-15 08:00:00,2018-06-22 20:00:00,F2273,117.9,24.035,7.965446796596027
2018-06-16 08:00:00,2018-06-23 20:00:00,F2273,117.9,24.035,5.742835637743638
2018-06-17 08:00:00,2018-06-24 20:00:00,F2273,117.9,24.035,6.665825040276687
2018-06-18 08:00:00,2018-06-25 20:00:00,F2273,117.9,24.035,5.350463633865701
2018-06-19 08:00:00,2018-06-26 20:00:00,F2273,117.9,24.035,6.6207934661742485
2018-06-20 08:00:00,2018-06-27 20:00:00,F2273,117.9,24.035,6.65269609738135
2018-06-21 08:00:00,2018-06-28 20:00:00,F2273,117.9,24.035,6.205273452067289
2018-06-22 08:00:00,2018-06-29 20:00:00,F2273,117.9,24.035,6.412689645459733
2018-06-23 08:00:00,2018-06-30 20:00:00,F2273,117.9,24.035,5.495214721397628
2018-06-24 08:00:00,2018-07-01 20:00:00,F2273,117.9,24.035,6.833967621648946
2018-06-25 08:00:00,2018-07-02 20:00:00,F2273,117.9,24.035,6.133824642996701
2018-06-26 08:00:00,2018-07-03 20:00:00,F2273,117.9,24.035,6.0803592690738215
2018-06-27 08:00:00,2018-07-04 20:00:00,F2273,117.9,24.035,5.933428338350973
2018-06-28 08:00:00,2018-07-05 20:00:00,F2273,117.9,24.035,6.169897568352059
2018-06-29 08:00:00,2018-07-06 20:00:00,F2273,117.9,24.035,3.646365057376842
2018-06-30 08:00:00,2018-07-07 20:00:00,F2273,117.9,24.035,5.7465028199762775
2018-07-01 08:00:00,2018-07-08 20:00:00,F2273,117.9,24.035,5.104972411860413
2018-07-02 08:00:00,2018-07-09 20:00:00,F2273,117.9,24.035,4.994471185450146
2018-07-03 08:00:00,2018-07-10 20:00:00,F2273,117.9,24.035,1.5426793454820251
2018-07-04 08:00:00,2018-07-11 20:00:00,F2273,117.9,24.035,6.582108557367146
2018-07-05 08:00:00,2018-07-12 20:00:00,F2273,117.9,24.035,4.632702819377421
2018-07-06 08:00:00,2018-07-13 20:00:00,F2273,117.9,24.035,2.091813255001125
2018-07-07 08:00:00,2018-07-14 20:00:00,F2273,117.9,24.035,4.041910072026089
2018-07-08 08:00:00,2018-07-15 20:00:00,F2273,117.9,24.035,6.24225297775526
2018-07-09 08:00:00,2018-07-16 20:00:00,F2273,117.9,24.035,6.4451235271577145
2018-07-10 08:00:00,2018-07-17 20:00:00,F2273,117.9,24.035,5.444050123245893
2018-07-11 08:00:00,2018-07-18 20:00:00,F2273,117.9,24.035,7.458915486322385
2018-07-12 08:00:00,2018-07-19 20:00:00,F2273,117.9,24.035,3.448974134635328
2018-07-13 08:00:00,2018-07-20 20:00:00,F2273,117.9,24.035,18.54388116014097
2018-07-14 08:00:00,2018-07-21 20:00:00,F2273,117.9,24.035,3.0695501022180527
2018-07-15 08:00:00,2018-07-22 20:00:00,F2273,117.9,24.035,6.549669525038517
2018-07-16 08:00:00,2018-07-23 20:00:00,F2273,117.9,24.035,4.852171682426833
2018-07-17 08:00:00,2018-07-24 20:00:00,F2273,117.9,24.035,6.171330465114101
2018-07-18 08:00:00,2018-07-25 20:00:00,F2273,117.9,24.035,4.058008493242082
2018-07-19 08:00:00,2018-07-26 20:00:00,F2273,117.9,24.035,3.192277223052486
2018-07-20 08:00:00,2018-07-27 20:00:00,F2273,117.9,24.035,4.475544408447386
2018-07-21 08:00:00,2018-07-28 20:00:00,F2273,117.9,24.035,3.051421821176496
2018-07-22 08:00:00,2018-07-29 20:00:00,F2273,117.9,24.035,5.325922895753326
2018-07-23 08:00:00,2018-07-30 20:00:00,F2273,117.9,24.035,6.983428902851967
2018-07-24 08:00:00,2018-07-31 20:00:00,F2273,117.9,24.035,6.3530127510935746
2018-07-25 08:00:00,2018-08-01 20:00:00,F2273,117.9,24.035,6.342105688687028
2018-07-26 08:00:00,2018-08-02 20:00:00,F2273,117.9,24.035,5.985842040606316
2018-07-27 08:00:00,2018-08-03 20:00:00,F2273,117.9,24.035,2.880095141477103
2018-07-28 08:00:00,2018-08-04 20:00:00,F2273,117.9,24.035,2.988769867506268
2018-07-29 08:00:00,2018-08-05 20:00:00,F2273,117.9,24.035,1.5417660219457716
2018-07-30 08:00:00,2018-08-06 20:00:00,F2273,117.9,24.035,2.663467855744904
2018-07-31 08:00:00,2018-08-07 20:00:00,F2273,117.9,24.035,4.4467466069733215
2018-08-01 08:00:00,2018-08-08 20:00:00,F2273,117.9,24.035,3.1058513547295297
2018-08-02 08:00:00,2018-08-09 20:00:00,F2273,117.9,24.035,4.061694661316594
2018-08-03 08:00:00,2018-08-10 20:00:00,F2273,117.9,24.035,3.4087314548685788
2018-08-04 08:00:00,2018-08-11 20:00:00,F2273,117.9,24.035,2.892510958809359
2018-08-05 08:00:00,2018-08-12 20:00:00,F2273,117.9,24.035,3.7474390520988576
2018-08-06 08:00:00,2018-08-13 20:00:00,F2273,117.9,24.035,4.289573665425727
2018-08-07 08:00:00,2018-08-14 20:00:00,F2273,117.9,24.035,2.5145672444291893
2018-08-08 08:00:00,2018-08-15 20:00:00,F2273,117.9,24.035,4.532474309736719
2018-08-09 08:00:00,2018-08-16 20:00:00,F2273,117.9,24.035,12.06015921775738
2018-08-10 08:00:00,2018-08-17 20:00:00,F2273,117.9,24.035,6.1675155282095675
2018-08-11 08:00:00,2018-08-18 20:00:00,F2273,117.9,24.035,6.507136863598102
2018-08-12 08:00:00,2018-08-19 20:00:00,F2273,117.9,24.035,6.179678280540734
2018-08-13 08:00:00,2018-08-20 20:00:00,F2273,117.9,24.035,6.7397733054449205
2018-08-14 08:00:00,2018-08-21 20:00:00,F2273,117.9,24.035,6.23189578155092
2018-08-15 08:00:00,2018-08-22 20:00:00,F2273,117.9,24.035,7.898222583761729
2018-08-16 08:00:00,2018-08-23 20:00:00,F2273,117.9,24.035,4.9676318023883725
2018-08-17 08:00:00,2018-08-24 20:00:00,F2273,117.9,24.035,4.316449189552632
2018-08-18 08:00:00,2018-08-25 20:00:00,F2273,117.9,24.035,3.4284088671165174
2018-08-19 08:00:00,2018-08-26 20:00:00,F2273,117.9,24.035,9.750150427916537
2018-08-20 08:00:00,2018-08-27 20:00:00,F2273,117.9,24.035,10.153402381314931
2018-08-21 08:00:00,2018-08-28 20:00:00,F2273,117.9,24.035,6.2371906652110365
2018-08-22 08:00:00,2018-08-29 20:00:00,F2273,117.9,24.035,9.605767809545672
2018-08-23 08:00:00,2018-08-30 20:00:00,F2273,117.9,24.035,7.177730913471197
2018-08-24 08:00:00,2018-08-31 20:00:00,F2273,117.9,24.035,4.077410468695653
2018-08-25 08:00:00,2018-09-01 20:00:00,F2273,117.9,24.035,4.685124108576166
2018-08-26 08:00:00,2018-09-02 20:00:00,F2273,117.9,24.035,1.2546186356585909
2018-08-27 08:00:00,2018-09-03 20:00:00,F2273,117.9,24.035,4.260466155300511
2018-08-28 08:00:00,2018-09-04 20:00:00,F2273,117.9,24.035,1.835278611929796
2018-08-29 08:00:00,2018-09-05 20:00:00,F2273,117.9,24.035,3.161766624346977
2018-08-30 08:00:00,2018-09-06 20:00:00,F2273,117.9,24.035,3.8546695800136006
2018-08-31 08:00:00,2018-09-07 20:00:00,F2273,117.9,24.035,2.1565351285067065
2018-09-01 08:00:00,2018-09-08 20:00:00,F2273,117.9,24.035,7.414507461148574
2018-09-02 08:00:00,2018-09-09 20:00:00,F2273,117.9,24.035,8.86178052571643
2018-09-03 08:00:00,2018-09-10 20:00:00,F2273,117.9,24.035,8.240731060530731
2018-09-04 08:00:00,2018-09-11 20:00:00,F2273,117.9,24.035,4.623990038821472
2018-09-05 08:00:00,2018-09-12 20:00:00,F2273,117.9,24.035,1.1617521453871498
2018-09-06 08:00:00,2018-09-13 20:00:00,F2273,117.9,24.035,4.968258132658655
2018-09-07 08:00:00,2018-09-14 20:00:00,F2273,117.9,24.035,5.398730452213937
2018-09-08 08:00:00,2018-09-15 20:00:00,F2273,117.9,24.035,16.13027913397122
2018-09-09 08:00:00,2018-09-16 20:00:00,F2273,117.9,24.035,6.187264391416742
2018-09-10 08:00:00,2018-09-17 20:00:00,F2273,117.9,24.035,2.4869415188080497
2018-09-11 08:00:00,2018-09-18 20:00:00,F2273,117.9,24.035,4.6491927756071885
2018-09-12 08:00:00,2018-09-19 20:00:00,F2273,117.9,24.035,4.2507301722670325
2018-09-13 08:00:00,2018-09-20 20:00:00,F2273,117.9,24.035,2.842509972279535
2018-09-14 08:00:00,2018-09-21 20:00:00,F2273,117.9,24.035,3.75306275061189
2018-09-15 08:00:00,2018-09-22 20:00:00,F2273,117.9,24.035,2.63866303820425
2018-09-16 08:00:00,2018-09-23 20:00:00,F2273,117.9,24.035,2.0557157061552167
2018-09-17 08:00:00,2018-09-24 20:00:00,F2273,117.9,24.035,8.070748624118545
2018-09-18 08:00:00,2018-09-25 20:00:00,F2273,117.9,24.035,9.565485176161696
2018-09-19 08:00:00,2018-09-26 20:00:00,F2273,117.9,24.035,7.255590208682902
2018-09-20 08:00:00,2018-09-27 20:00:00,F2273,117.9,24.035,5.673928443925719
2018-09-21 08:00:00,2018-09-28 20:00:00,F2273,117.9,24.035,4.744007276216951
2018-09-22 08:00:00,2018-09-29 20:00:00,F2273,117.9,24.035,4.974599346604403
2018-09-23 08:00:00,2018-09-30 20:00:00,F2273,117.9,24.035,7.0563272553746295
2018-09-24 08:00:00,2018-10-01 20:00:00,F2273,117.9,24.035,4.46667476838022
2018-09-25 08:00:00,2018-10-02 20:00:00,F2273,117.9,24.035,6.607866413875451
2018-09-26 08:00:00,2018-10-03 20:00:00,F2273,117.9,24.035,8.823495963607588
2018-09-27 08:00:00,2018-10-04 20:00:00,F2273,117.9,24.035,9.178668471913435
2018-09-28 08:00:00,2018-10-05 20:00:00,F2273,117.9,24.035,6.3809164965012
2018-09-29 08:00:00,2018-10-06 20:00:00,F2273,117.9,24.035,4.859515697101953
2018-09-30 08:00:00,2018-10-07 20:00:00,F2273,117.9,24.035,7.080645679628296
2018-10-01 08:00:00,2018-10-08 20:00:00,F2273,117.9,24.035,8.393551597288436
2018-10-02 08:00:00,2018-10-09 20:00:00,F2273,117.9,24.035,8.629415867831883
2018-10-03 08:00:00,2018-10-10 20:00:00,F2273,117.9,24.035,8.52742780239774
2018-10-05 08:00:00,2018-10-12 20:00:00,F2273,117.9,24.035,10.566409765820666
2018-10-06 08:00:00,2018-10-13 20:00:00,F2273,117.9,24.035,7.1470060213426425
2018-10-07 08:00:00,2018-10-14 20:00:00,F2273,117.9,24.035,7.592050821407801
2018-10-08 08:00:00,2018-10-15 20:00:00,F2273,117.9,24.035,6.892710136977379
2018-10-09 08:00:00,2018-10-16 20:00:00,F2273,117.9,24.035,9.828110255329296
2018-10-10 08:00:00,2018-10-17 20:00:00,F2273,117.9,24.035,9.398624349158377
2018-10-11 08:00:00,2018-10-18 20:00:00,F2273,117.9,24.035,9.68308520909817
2018-10-12 08:00:00,2018-10-19 20:00:00,F2273,117.9,24.035,9.896385067313679
2018-10-13 08:00:00,2018-10-20 20:00:00,F2273,117.9,24.035,7.737748203939089
2018-10-14 08:00:00,2018-10-21 20:00:00,F2273,117.9,24.035,5.780673914153741
2018-10-15 08:00:00,2018-10-22 20:00:00,F2273,117.9,24.035,5.208439391922834
2018-10-16 08:00:00,2018-10-23 20:00:00,F2273,117.9,24.035,7.808761034734777
2018-10-17 08:00:00,2018-10-24 20:00:00,F2273,117.9,24.035,7.487452292127041
2018-10-18 08:00:00,2018-10-25 20:00:00,F2273,117.9,24.035,3.1658645819010194
2018-10-19 08:00:00,2018-10-26 20:00:00,F2273,117.9,24.035,9.144142873730196
2018-10-20 08:00:00,2018-10-27 20:00:00,F2273,117.9,24.035,7.881829239210696
2018-10-21 08:00:00,2018-10-28 20:00:00,F2273,117.9,24.035,3.1993307986125794
2018-10-22 08:00:00,2018-10-29 20:00:00,F2273,117.9,24.035,9.381208133425043
2018-10-23 08:00:00,2018-10-30 20:00:00,F2273,117.9,24.035,9.90086808835844
2018-10-24 08:00:00,2018-10-31 20:00:00,F2273,117.9,24.035,9.088648284707004
2018-10-28 08:00:00,2018-11-04 20:00:00,F2273,117.9,24.035,5.297582010812962
2018-11-01 08:00:00,2018-11-08 20:00:00,F2273,117.9,24.035,6.315192131798892
2018-11-02 08:00:00,2018-11-09 20:00:00,F2273,117.9,24.035,8.296510043995132
2018-11-03 08:00:00,2018-11-10 20:00:00,F2273,117.9,24.035,5.573651931081438
2018-11-04 08:00:00,2018-11-11 20:00:00,F2273,117.9,24.035,3.765013863608924
2018-11-05 08:00:00,2018-11-12 20:00:00,F2273,117.9,24.035,7.748091704387938
2018-11-07 08:00:00,2018-11-14 20:00:00,F2273,117.9,24.035,9.257303796230346
2018-11-08 08:00:00,2018-11-15 20:00:00,F2273,117.9,24.035,5.510655596155293
2018-11-09 08:00:00,2018-11-16 20:00:00,F2273,117.9,24.035,1.9868334952016755
2018-11-10 08:00:00,2018-11-17 20:00:00,F2273,117.9,24.035,5.800121842391462
2018-11-11 08:00:00,2018-11-18 20:00:00,F2273,117.9,24.035,9.963962726953342
2018-11-12 08:00:00,2018-11-19 20:00:00,F2273,117.9,24.035,8.342698949243912
2018-11-13 08:00:00,2018-11-20 20:00:00,F2273,117.9,24.035,6.266772585793791
2018-11-14 08:00:00,2018-11-21 20:00:00,F2273,117.9,24.035,9.588999223122654
2018-11-15 08:00:00,2018-11-22 20:00:00,F2273,117.9,24.035,6.73918409324012
2018-11-16 08:00:00,2018-11-23 20:00:00,F2273,117.9,24.035,7.923286797678283
2018-11-17 08:00:00,2018-11-24 20:00:00,F2273,117.9,24.035,5.341610568390216
2018-11-18 08:00:00,2018-11-25 20:00:00,F2273,117.9,24.035,4.388638524720131
2018-11-19 08:00:00,2018-11-26 20:00:00,F2273,117.9,24.035,4.842269227024423
2018-11-20 08:00:00,2018-11-27 20:00:00,F2273,117.9,24.035,6.569911565948281
2018-11-21 08:00:00,2018-11-28 20:00:00,F2273,117.9,24.035,6.963692645082428
2018-11-22 08:00:00,2018-11-29 20:00:00,F2273,117.9,24.035,4.5430533946279095
2018-11-23 08:00:00,2018-11-30 20:00:00,F2273,117.9,24.035,3.976240552365895
2018-11-24 08:00:00,2018-12-01 20:00:00,F2273,117.9,24.035,11.163578234981241
2018-11-25 08:00:00,2018-12-02 20:00:00,F2273,117.9,24.035,3.9611965721000137
2018-11-26 08:00:00,2018-12-03 20:00:00,F2273,117.9,24.035,1.7662134054634395
2018-11-27 08:00:00,2018-12-04 20:00:00,F2273,117.9,24.035,5.439953701422024
2018-11-28 08:00:00,2018-12-05 20:00:00,F2273,117.9,24.035,6.959247350801166
2018-11-29 08:00:00,2018-12-06 20:00:00,F2273,117.9,24.035,9.290727465413172
2018-11-30 08:00:00,2018-12-07 20:00:00,F2273,117.9,24.035,11.270009019138625
2018-12-01 08:00:00,2018-12-08 20:00:00,F2273,117.9,24.035,8.08438128607152
2018-12-02 08:00:00,2018-12-09 20:00:00,F2273,117.9,24.035,7.755949188321457
2018-12-03 08:00:00,2018-12-10 20:00:00,F2273,117.9,24.035,6.925956752386397
2018-12-04 08:00:00,2018-12-11 20:00:00,F2273,117.9,24.035,7.694681447452986
2018-12-05 08:00:00,2018-12-12 20:00:00,F2273,117.9,24.035,7.946150570411426
2018-12-06 08:00:00,2018-12-13 20:00:00,F2273,117.9,24.035,6.460234127396181
2018-12-08 08:00:00,2018-12-15 20:00:00,F2273,117.9,24.035,2.199906922902432
2018-12-09 08:00:00,2018-12-16 20:00:00,F2273,117.9,24.035,8.970735826874082
2018-12-10 08:00:00,2018-12-17 20:00:00,F2273,117.9,24.035,8.233156137645043
2018-12-11 08:00:00,2018-12-18 20:00:00,F2273,117.9,24.035,4.0971344095657765
2018-12-12 08:00:00,2018-12-19 20:00:00,F2273,117.9,24.035,2.260893836662473
2018-12-13 08:00:00,2018-12-20 20:00:00,F2273,117.9,24.035,1.8793440795273435
2018-12-14 08:00:00,2018-12-21 20:00:00,F2273,117.9,24.035,8.192414928895504
2018-12-15 08:00:00,2018-12-22 20:00:00,F2273,117.9,24.035,5.560393713641272
2018-12-16 08:00:00,2018-12-23 20:00:00,F2273,117.9,24.035,8.886239384087649
2018-12-17 08:00:00,2018-12-24 20:00:00,F2273,117.9,24.035,9.686783316194587
2018-12-18 08:00:00,2018-12-25 20:00:00,F2273,117.9,24.035,10.398959905893557
2018-12-19 08:00:00,2018-12-26 20:00:00,F2273,117.9,24.035,12.289344803479981
2018-12-20 08:00:00,2018-12-27 20:00:00,F2273,117.9,24.035,13.658446298211784
2018-12-21 08:00:00,2018-12-28 20:00:00,F2273,117.9,24.035,11.312671975221155
2018-12-22 08:00:00,2018-12-29 20:00:00,F2273,117.9,24.035,9.190737686667514
2018-12-23 08:00:00,2018-12-30 20:00:00,F2273,117.9,24.035,10.276532818666867
2018-12-24 08:00:00,2018-12-31 20:00:00,F2273,117.9,24.035,11.424328785016687
2018-12-25 08:00:00,2019-01-01 20:00:00,F2273,117.9,24.035,8.21761087616395
2018-12-26 08:00:00,2019-01-02 20:00:00,F2273,117.9,24.035,10.24689179057992
2018-12-27 08:00:00,2019-01-03 20:00:00,F2273,117.9,24.035,10.093767994003539
2018-12-28 08:00:00,2019-01-04 20:00:00,F2273,117.9,24.035,3.509622626331124
2018-12-29 08:00:00,2019-01-05 20:00:00,F2273,117.9,24.035,8.024473433885495
2018-12-30 08:00:00,2019-01-06 20:00:00,F2273,117.9,24.035,10.397272595865564
