now_time,predict_time,id,lon,lat,10FG6
2017-01-01 20:00:00,2017-01-09 08:00:00,F2286,118.131,24.269,13.407639224469015
2017-01-02 20:00:00,2017-01-10 08:00:00,F2286,118.131,24.269,16.034520740232818
2017-01-03 20:00:00,2017-01-11 08:00:00,F2286,118.131,24.269,17.035570391384347
2017-01-04 20:00:00,2017-01-12 08:00:00,F2286,118.131,24.269,14.876793002029679
2017-01-05 20:00:00,2017-01-13 08:00:00,F2286,118.131,24.269,12.35635247741111
2017-01-06 20:00:00,2017-01-14 08:00:00,F2286,118.131,24.269,16.492240464326322
2017-01-07 20:00:00,2017-01-15 08:00:00,F2286,118.131,24.269,17.434032748931653
2017-01-08 20:00:00,2017-01-16 08:00:00,F2286,118.131,24.269,16.345554765741323
2017-01-09 20:00:00,2017-01-17 08:00:00,F2286,118.131,24.269,15.561804266288311
2017-01-10 20:00:00,2017-01-18 08:00:00,F2286,118.131,24.269,16.555804111633293
2017-01-11 20:00:00,2017-01-19 08:00:00,F2286,118.131,24.269,10.921293138191146
2017-01-12 20:00:00,2017-01-20 08:00:00,F2286,118.131,24.269,16.104230655042155
2017-01-13 20:00:00,2017-01-21 08:00:00,F2286,118.131,24.269,17.55453482683553
2017-01-14 20:00:00,2017-01-22 08:00:00,F2286,118.131,24.269,11.655330115399153
2017-01-15 20:00:00,2017-01-23 08:00:00,F2286,118.131,24.269,19.03332013291033
2017-01-16 20:00:00,2017-01-24 08:00:00,F2286,118.131,24.269,14.976941550212171
2017-01-17 20:00:00,2017-01-25 08:00:00,F2286,118.131,24.269,14.069263384877605
2017-01-18 20:00:00,2017-01-26 08:00:00,F2286,118.131,24.269,13.101649538130848
2017-01-19 20:00:00,2017-01-27 08:00:00,F2286,118.131,24.269,13.481812906707326
2017-01-20 20:00:00,2017-01-28 08:00:00,F2286,118.131,24.269,11.911797303367115
2017-01-21 20:00:00,2017-01-29 08:00:00,F2286,118.131,24.269,7.008288090772855
2017-01-22 20:00:00,2017-01-30 08:00:00,F2286,118.131,24.269,18.887396597999466
2017-01-23 20:00:00,2017-01-31 08:00:00,F2286,118.131,24.269,13.870531802761604
2017-01-24 20:00:00,2017-02-01 08:00:00,F2286,118.131,24.269,15.529182877684988
2017-01-25 20:00:00,2017-02-02 08:00:00,F2286,118.131,24.269,19.063662173802648
2017-01-26 20:00:00,2017-02-03 08:00:00,F2286,118.131,24.269,16.42276003097235
2017-01-27 20:00:00,2017-02-04 08:00:00,F2286,118.131,24.269,5.079606261199634
2017-01-28 20:00:00,2017-02-05 08:00:00,F2286,118.131,24.269,9.06934717029634
2017-01-29 20:00:00,2017-02-06 08:00:00,F2286,118.131,24.269,17.033133960787264
2017-01-30 20:00:00,2017-02-07 08:00:00,F2286,118.131,24.269,11.683098536686366
2017-01-31 20:00:00,2017-02-08 08:00:00,F2286,118.131,24.269,4.791723478699885
2017-02-01 20:00:00,2017-02-09 08:00:00,F2286,118.131,24.269,14.633176726094892
2017-02-02 20:00:00,2017-02-10 08:00:00,F2286,118.131,24.269,16.066753546890638
2017-02-03 20:00:00,2017-02-11 08:00:00,F2286,118.131,24.269,17.0708002548466
2017-02-04 20:00:00,2017-02-12 08:00:00,F2286,118.131,24.269,16.703458548203777
2017-02-05 20:00:00,2017-02-13 08:00:00,F2286,118.131,24.269,17.19593615004653
2017-02-06 20:00:00,2017-02-14 08:00:00,F2286,118.131,24.269,14.785186181729696
2017-02-07 20:00:00,2017-02-15 08:00:00,F2286,118.131,24.269,11.697960500875526
2017-02-08 20:00:00,2017-02-16 08:00:00,F2286,118.131,24.269,5.797612488263898
2017-02-09 20:00:00,2017-02-17 08:00:00,F2286,118.131,24.269,5.647269488547339
2017-02-10 20:00:00,2017-02-18 08:00:00,F2286,118.131,24.269,14.071409050570786
2017-02-11 20:00:00,2017-02-19 08:00:00,F2286,118.131,24.269,14.745893791988905
2017-02-12 20:00:00,2017-02-20 08:00:00,F2286,118.131,24.269,7.187829351138957
2017-02-13 20:00:00,2017-02-21 08:00:00,F2286,118.131,24.269,13.657067844004915
2017-02-14 20:00:00,2017-02-22 08:00:00,F2286,118.131,24.269,9.2607132255663
2017-02-15 20:00:00,2017-02-23 08:00:00,F2286,118.131,24.269,15.607133418660785
2017-02-16 20:00:00,2017-02-24 08:00:00,F2286,118.131,24.269,14.972837712015915
2017-02-17 20:00:00,2017-02-25 08:00:00,F2286,118.131,24.269,14.30455654512028
2017-02-18 20:00:00,2017-02-26 08:00:00,F2286,118.131,24.269,11.156727595720833
2017-02-19 20:00:00,2017-02-27 08:00:00,F2286,118.131,24.269,18.670120185181545
2017-02-20 20:00:00,2017-02-28 08:00:00,F2286,118.131,24.269,11.216658090407224
2017-02-21 20:00:00,2017-03-01 08:00:00,F2286,118.131,24.269,8.300130703434375
2017-02-22 20:00:00,2017-03-02 08:00:00,F2286,118.131,24.269,16.503122164228607
2017-02-23 20:00:00,2017-03-03 08:00:00,F2286,118.131,24.269,12.425899480788136
2017-02-24 20:00:00,2017-03-04 08:00:00,F2286,118.131,24.269,9.45792786343164
2017-02-25 20:00:00,2017-03-05 08:00:00,F2286,118.131,24.269,5.002092620587632
2017-02-26 20:00:00,2017-03-06 08:00:00,F2286,118.131,24.269,10.192540210125586
2017-02-27 20:00:00,2017-03-07 08:00:00,F2286,118.131,24.269,13.928092733257813
2017-02-28 20:00:00,2017-03-08 08:00:00,F2286,118.131,24.269,11.514373855719946
2017-03-01 20:00:00,2017-03-09 08:00:00,F2286,118.131,24.269,11.599285884388587
2017-03-02 20:00:00,2017-03-10 08:00:00,F2286,118.131,24.269,12.691755510772314
2017-03-03 20:00:00,2017-03-11 08:00:00,F2286,118.131,24.269,5.542704957440463
2017-03-04 20:00:00,2017-03-12 08:00:00,F2286,118.131,24.269,5.499563508079175
2017-03-05 20:00:00,2017-03-13 08:00:00,F2286,118.131,24.269,12.797348481045072
2017-03-06 20:00:00,2017-03-14 08:00:00,F2286,118.131,24.269,12.388780955979893
2017-03-07 20:00:00,2017-03-15 08:00:00,F2286,118.131,24.269,14.710849653108067
2017-03-08 20:00:00,2017-03-16 08:00:00,F2286,118.131,24.269,10.256262716453634
2017-03-09 20:00:00,2017-03-17 08:00:00,F2286,118.131,24.269,10.673464645094443
2017-03-10 20:00:00,2017-03-18 08:00:00,F2286,118.131,24.269,8.829855675058225
2017-03-11 20:00:00,2017-03-19 08:00:00,F2286,118.131,24.269,15.01952510411823
2017-03-12 20:00:00,2017-03-20 08:00:00,F2286,118.131,24.269,9.067620800023619
2017-03-13 20:00:00,2017-03-21 08:00:00,F2286,118.131,24.269,10.284694211051026
2017-03-14 20:00:00,2017-03-22 08:00:00,F2286,118.131,24.269,15.238485105613822
2017-03-15 20:00:00,2017-03-23 08:00:00,F2286,118.131,24.269,14.863068886128607
2017-03-16 20:00:00,2017-03-24 08:00:00,F2286,118.131,24.269,10.753695958589704
2017-03-17 20:00:00,2017-03-25 08:00:00,F2286,118.131,24.269,15.211486834453973
2017-03-18 20:00:00,2017-03-26 08:00:00,F2286,118.131,24.269,15.974782934731884
2017-03-19 20:00:00,2017-03-27 08:00:00,F2286,118.131,24.269,12.80330079869344
2017-03-20 20:00:00,2017-03-28 08:00:00,F2286,118.131,24.269,12.568552610540511
2017-03-21 20:00:00,2017-03-29 08:00:00,F2286,118.131,24.269,6.328061034518421
2017-03-22 20:00:00,2017-03-30 08:00:00,F2286,118.131,24.269,5.805178626082635
2017-03-23 20:00:00,2017-03-31 08:00:00,F2286,118.131,24.269,18.36720543061861
2017-03-24 20:00:00,2017-04-01 08:00:00,F2286,118.131,24.269,17.799188056842663
2017-03-25 20:00:00,2017-04-02 08:00:00,F2286,118.131,24.269,16.164129265013067
2017-03-26 20:00:00,2017-04-03 08:00:00,F2286,118.131,24.269,10.808955109877033
2017-03-27 20:00:00,2017-04-04 08:00:00,F2286,118.131,24.269,9.027399807011284
2017-03-28 20:00:00,2017-04-05 08:00:00,F2286,118.131,24.269,5.1068934412006985
2017-03-29 20:00:00,2017-04-06 08:00:00,F2286,118.131,24.269,4.453839715544392
2017-03-30 20:00:00,2017-04-07 08:00:00,F2286,118.131,24.269,8.444820390718785
2017-03-31 20:00:00,2017-04-08 08:00:00,F2286,118.131,24.269,9.688140138233859
2017-04-01 20:00:00,2017-04-09 08:00:00,F2286,118.131,24.269,13.710135084111545
2017-04-02 20:00:00,2017-04-10 08:00:00,F2286,118.131,24.269,13.645038029844821
2017-04-03 20:00:00,2017-04-11 08:00:00,F2286,118.131,24.269,14.512462889271855
2017-04-04 20:00:00,2017-04-12 08:00:00,F2286,118.131,24.269,9.496433165960779
2017-04-06 20:00:00,2017-04-14 08:00:00,F2286,118.131,24.269,5.114550622943593
2017-04-07 20:00:00,2017-04-15 08:00:00,F2286,118.131,24.269,5.3360719000348915
2017-04-08 20:00:00,2017-04-16 08:00:00,F2286,118.131,24.269,5.692420517779382
2017-04-09 20:00:00,2017-04-17 08:00:00,F2286,118.131,24.269,11.286107657468829
2017-04-10 20:00:00,2017-04-18 08:00:00,F2286,118.131,24.269,6.145315289961302
2017-04-11 20:00:00,2017-04-19 08:00:00,F2286,118.131,24.269,7.861798808375857
2017-04-12 20:00:00,2017-04-20 08:00:00,F2286,118.131,24.269,13.08305746781368
2017-04-13 20:00:00,2017-04-21 08:00:00,F2286,118.131,24.269,15.134085345677367
2017-04-14 20:00:00,2017-04-22 08:00:00,F2286,118.131,24.269,13.964904888999095
2017-04-15 20:00:00,2017-04-23 08:00:00,F2286,118.131,24.269,12.910045726220202
2017-04-16 20:00:00,2017-04-24 08:00:00,F2286,118.131,24.269,7.4452189224716125
2017-04-17 20:00:00,2017-04-25 08:00:00,F2286,118.131,24.269,6.353810486906272
2017-04-18 20:00:00,2017-04-26 08:00:00,F2286,118.131,24.269,10.761010249738977
2017-04-19 20:00:00,2017-04-27 08:00:00,F2286,118.131,24.269,14.844304553201535
2017-04-20 20:00:00,2017-04-28 08:00:00,F2286,118.131,24.269,13.202166490632186
2017-05-08 20:00:00,2017-05-16 08:00:00,F2286,118.131,24.269,7.058038327168371
2017-05-09 20:00:00,2017-05-17 08:00:00,F2286,118.131,24.269,10.19278841075059
2017-06-01 20:00:00,2017-06-09 08:00:00,F2286,118.131,24.269,10.466902649648617
2017-06-02 20:00:00,2017-06-10 08:00:00,F2286,118.131,24.269,12.099346739990395
2017-06-03 20:00:00,2017-06-11 08:00:00,F2286,118.131,24.269,12.281873060399946
2017-06-04 20:00:00,2017-06-12 08:00:00,F2286,118.131,24.269,9.304944935597764
2017-06-05 20:00:00,2017-06-13 08:00:00,F2286,118.131,24.269,10.325244781693813
2017-06-06 20:00:00,2017-06-14 08:00:00,F2286,118.131,24.269,10.09340240787021
2017-06-07 20:00:00,2017-06-15 08:00:00,F2286,118.131,24.269,11.94132738178197
2017-06-08 20:00:00,2017-06-16 08:00:00,F2286,118.131,24.269,15.981243378038421
2017-06-09 20:00:00,2017-06-17 08:00:00,F2286,118.131,24.269,9.450656242276695
2017-06-10 20:00:00,2017-06-18 08:00:00,F2286,118.131,24.269,16.21137059206517
2017-06-11 20:00:00,2017-06-19 08:00:00,F2286,118.131,24.269,14.149332957339661
2017-06-12 20:00:00,2017-06-20 08:00:00,F2286,118.131,24.269,12.405248638078366
2017-06-13 20:00:00,2017-06-21 08:00:00,F2286,118.131,24.269,12.234605342204521
2017-06-14 20:00:00,2017-06-22 08:00:00,F2286,118.131,24.269,16.8163379034046
2017-06-15 20:00:00,2017-06-23 08:00:00,F2286,118.131,24.269,13.135158322102013
2017-06-16 20:00:00,2017-06-24 08:00:00,F2286,118.131,24.269,11.863545389423573
2017-06-17 20:00:00,2017-06-25 08:00:00,F2286,118.131,24.269,12.816203771367345
2017-06-18 20:00:00,2017-06-26 08:00:00,F2286,118.131,24.269,12.720415126682598
2017-06-19 20:00:00,2017-06-27 08:00:00,F2286,118.131,24.269,11.146259355882439
2017-06-20 20:00:00,2017-06-28 08:00:00,F2286,118.131,24.269,11.313884479495714
2017-06-21 20:00:00,2017-06-29 08:00:00,F2286,118.131,24.269,9.874223869252338
2017-06-22 20:00:00,2017-06-30 08:00:00,F2286,118.131,24.269,9.134500160040256
2017-06-23 20:00:00,2017-07-01 08:00:00,F2286,118.131,24.269,8.378077759186418
2017-06-24 20:00:00,2017-07-02 08:00:00,F2286,118.131,24.269,8.404099252181053
2017-06-25 20:00:00,2017-07-03 08:00:00,F2286,118.131,24.269,7.6954135641656425
2017-06-26 20:00:00,2017-07-04 08:00:00,F2286,118.131,24.269,9.652448083505679
2017-06-27 20:00:00,2017-07-05 08:00:00,F2286,118.131,24.269,12.792150535021815
2017-06-28 20:00:00,2017-07-06 08:00:00,F2286,118.131,24.269,10.174416647066193
2017-06-29 20:00:00,2017-07-07 08:00:00,F2286,118.131,24.269,9.194512751278564
2017-06-30 20:00:00,2017-07-08 08:00:00,F2286,118.131,24.269,8.323742939145099
2017-07-01 20:00:00,2017-07-09 08:00:00,F2286,118.131,24.269,7.755609914906612
2017-07-02 20:00:00,2017-07-10 08:00:00,F2286,118.131,24.269,7.862102279919645
2017-07-03 20:00:00,2017-07-11 08:00:00,F2286,118.131,24.269,8.667658495689865
2017-07-04 20:00:00,2017-07-12 08:00:00,F2286,118.131,24.269,10.475525160117503
2017-07-05 20:00:00,2017-07-13 08:00:00,F2286,118.131,24.269,10.528427438427103
2017-07-06 20:00:00,2017-07-14 08:00:00,F2286,118.131,24.269,8.155095733532663
2017-07-07 20:00:00,2017-07-15 08:00:00,F2286,118.131,24.269,7.750681324031707
2017-07-08 20:00:00,2017-07-16 08:00:00,F2286,118.131,24.269,12.61073523096535
2017-07-09 20:00:00,2017-07-17 08:00:00,F2286,118.131,24.269,20.211224549666905
2017-07-10 20:00:00,2017-07-18 08:00:00,F2286,118.131,24.269,8.378627599357127
2017-07-11 20:00:00,2017-07-19 08:00:00,F2286,118.131,24.269,8.246737493507759
2017-07-12 20:00:00,2017-07-20 08:00:00,F2286,118.131,24.269,7.313020759063253
2017-07-13 20:00:00,2017-07-21 08:00:00,F2286,118.131,24.269,7.057897721721388
2017-07-14 20:00:00,2017-07-22 08:00:00,F2286,118.131,24.269,5.578201229372951
2017-07-15 20:00:00,2017-07-23 08:00:00,F2286,118.131,24.269,7.050610172260941
2017-07-16 20:00:00,2017-07-24 08:00:00,F2286,118.131,24.269,7.327702435622284
2017-07-17 20:00:00,2017-07-25 08:00:00,F2286,118.131,24.269,7.572328026785767
2017-07-18 20:00:00,2017-07-26 08:00:00,F2286,118.131,24.269,8.684500473636565
2017-07-19 20:00:00,2017-07-27 08:00:00,F2286,118.131,24.269,6.807907281556232
2017-07-21 20:00:00,2017-07-29 08:00:00,F2286,118.131,24.269,6.282041530116893
2017-07-22 20:00:00,2017-07-30 08:00:00,F2286,118.131,24.269,5.926007083151282
2017-07-23 20:00:00,2017-07-31 08:00:00,F2286,118.131,24.269,7.554524169210487
2017-07-24 20:00:00,2017-08-01 08:00:00,F2286,118.131,24.269,8.598885212066673
2017-07-25 20:00:00,2017-08-02 08:00:00,F2286,118.131,24.269,8.921216169959123
2017-07-26 20:00:00,2017-08-03 08:00:00,F2286,118.131,24.269,10.995911033441773
2017-07-27 20:00:00,2017-08-04 08:00:00,F2286,118.131,24.269,11.346533491348016
2017-07-28 20:00:00,2017-08-05 08:00:00,F2286,118.131,24.269,9.959848767958297
2017-07-29 20:00:00,2017-08-06 08:00:00,F2286,118.131,24.269,9.421540722109293
2017-07-30 20:00:00,2017-08-07 08:00:00,F2286,118.131,24.269,11.29234778205762
2017-07-31 20:00:00,2017-08-08 08:00:00,F2286,118.131,24.269,12.663896078326275
2017-08-01 20:00:00,2017-08-09 08:00:00,F2286,118.131,24.269,14.084361874443221
2017-08-02 20:00:00,2017-08-10 08:00:00,F2286,118.131,24.269,13.097234083682947
2017-08-03 20:00:00,2017-08-11 08:00:00,F2286,118.131,24.269,11.819816042769244
2017-08-04 20:00:00,2017-08-12 08:00:00,F2286,118.131,24.269,11.900656074729278
2017-08-05 20:00:00,2017-08-13 08:00:00,F2286,118.131,24.269,13.009354360326693
2017-08-06 20:00:00,2017-08-14 08:00:00,F2286,118.131,24.269,11.817180198145639
2017-08-07 20:00:00,2017-08-15 08:00:00,F2286,118.131,24.269,10.432221771195305
2017-08-08 20:00:00,2017-08-16 08:00:00,F2286,118.131,24.269,9.512725203398182
2017-08-09 20:00:00,2017-08-17 08:00:00,F2286,118.131,24.269,10.527078915575203
2017-08-10 20:00:00,2017-08-18 08:00:00,F2286,118.131,24.269,10.35157205857442
2017-08-11 20:00:00,2017-08-19 08:00:00,F2286,118.131,24.269,11.26138472107754
2017-08-12 20:00:00,2017-08-20 08:00:00,F2286,118.131,24.269,10.213768567915684
2017-08-13 20:00:00,2017-08-21 08:00:00,F2286,118.131,24.269,8.571775074151324
2017-08-14 20:00:00,2017-08-22 08:00:00,F2286,118.131,24.269,5.8919948455205216
2017-08-15 20:00:00,2017-08-23 08:00:00,F2286,118.131,24.269,5.357570709497294
2017-08-16 20:00:00,2017-08-24 08:00:00,F2286,118.131,24.269,9.105855871706302
2017-08-17 20:00:00,2017-08-25 08:00:00,F2286,118.131,24.269,7.429768502604853
2017-08-18 20:00:00,2017-08-26 08:00:00,F2286,118.131,24.269,13.940673384638641
2017-08-19 20:00:00,2017-08-27 08:00:00,F2286,118.131,24.269,12.171456719207162
2017-08-20 20:00:00,2017-08-28 08:00:00,F2286,118.131,24.269,7.910676529003041
2017-08-21 20:00:00,2017-08-29 08:00:00,F2286,118.131,24.269,9.3573052346541
2017-08-22 20:00:00,2017-08-30 08:00:00,F2286,118.131,24.269,6.501167799413557
2017-08-23 20:00:00,2017-08-31 08:00:00,F2286,118.131,24.269,6.45860389709831
2017-08-24 20:00:00,2017-09-01 08:00:00,F2286,118.131,24.269,10.624902320625086
2017-08-25 20:00:00,2017-09-02 08:00:00,F2286,118.131,24.269,6.968709338678647
2017-08-26 20:00:00,2017-09-03 08:00:00,F2286,118.131,24.269,6.902959296865559
2017-08-27 20:00:00,2017-09-04 08:00:00,F2286,118.131,24.269,9.137427334170589
2017-08-28 20:00:00,2017-09-05 08:00:00,F2286,118.131,24.269,8.220218258750515
2017-08-29 20:00:00,2017-09-06 08:00:00,F2286,118.131,24.269,9.90598130362914
2017-08-30 20:00:00,2017-09-07 08:00:00,F2286,118.131,24.269,7.480852454009893
2017-08-31 20:00:00,2017-09-08 08:00:00,F2286,118.131,24.269,9.085438842390724
2017-09-01 20:00:00,2017-09-09 08:00:00,F2286,118.131,24.269,8.192120817732226
2017-09-02 20:00:00,2017-09-10 08:00:00,F2286,118.131,24.269,6.125343911961722
2017-09-03 20:00:00,2017-09-11 08:00:00,F2286,118.131,24.269,7.862209258016021
2017-09-04 20:00:00,2017-09-12 08:00:00,F2286,118.131,24.269,5.031082116022702
2017-09-05 20:00:00,2017-09-13 08:00:00,F2286,118.131,24.269,11.986848234297847
2017-09-06 20:00:00,2017-09-14 08:00:00,F2286,118.131,24.269,14.43199890880052
2017-09-07 20:00:00,2017-09-15 08:00:00,F2286,118.131,24.269,20.389630668751906
2017-09-08 20:00:00,2017-09-16 08:00:00,F2286,118.131,24.269,16.94863592160261
2017-09-10 20:00:00,2017-09-18 08:00:00,F2286,118.131,24.269,5.456588758082925
2017-09-11 20:00:00,2017-09-19 08:00:00,F2286,118.131,24.269,8.708295374391849
2017-09-12 20:00:00,2017-09-20 08:00:00,F2286,118.131,24.269,5.530128734971359
2017-09-13 20:00:00,2017-09-21 08:00:00,F2286,118.131,24.269,8.628781077289997
2017-09-14 20:00:00,2017-09-22 08:00:00,F2286,118.131,24.269,8.936918150597267
2017-09-15 20:00:00,2017-09-23 08:00:00,F2286,118.131,24.269,7.8592288314077114
2017-09-16 20:00:00,2017-09-24 08:00:00,F2286,118.131,24.269,6.269786212154276
2017-09-17 20:00:00,2017-09-25 08:00:00,F2286,118.131,24.269,7.798847612046701
2017-09-18 20:00:00,2017-09-26 08:00:00,F2286,118.131,24.269,8.733236674491286
2017-09-19 20:00:00,2017-09-27 08:00:00,F2286,118.131,24.269,7.6412447755885
2017-09-20 20:00:00,2017-09-28 08:00:00,F2286,118.131,24.269,9.395365968562997
2017-09-21 20:00:00,2017-09-29 08:00:00,F2286,118.131,24.269,15.998171413435829
2017-09-22 20:00:00,2017-09-30 08:00:00,F2286,118.131,24.269,14.97789736905787
