now_time,predict_time,id,lon,lat,10FG6
2017-09-23 20:00:00,2017-10-01 08:00:00,F2286,118.131,24.269,9.385482321794713
2017-09-24 20:00:00,2017-10-02 08:00:00,F2286,118.131,24.269,7.987838440384432
2017-09-25 20:00:00,2017-10-03 08:00:00,F2286,118.131,24.269,18.10222685796553
2017-09-26 20:00:00,2017-10-04 08:00:00,F2286,118.131,24.269,16.141597397687867
2017-09-27 20:00:00,2017-10-05 08:00:00,F2286,118.131,24.269,13.436780375483208
2017-09-28 20:00:00,2017-10-06 08:00:00,F2286,118.131,24.269,14.629676983047464
2017-09-29 20:00:00,2017-10-07 08:00:00,F2286,118.131,24.269,17.789913464373225
2017-09-30 20:00:00,2017-10-08 08:00:00,F2286,118.131,24.269,19.20722535553733
2017-10-01 20:00:00,2017-10-09 08:00:00,F2286,118.131,24.269,11.317029049665232
2017-10-02 20:00:00,2017-10-10 08:00:00,F2286,118.131,24.269,8.557170195878067
2017-10-03 20:00:00,2017-10-11 08:00:00,F2286,118.131,24.269,14.19368449448085
2017-10-04 20:00:00,2017-10-12 08:00:00,F2286,118.131,24.269,13.47159974021074
2017-10-05 20:00:00,2017-10-13 08:00:00,F2286,118.131,24.269,22.18497566416717
2017-10-06 20:00:00,2017-10-14 08:00:00,F2286,118.131,24.269,21.05364893515802
2017-10-07 20:00:00,2017-10-15 08:00:00,F2286,118.131,24.269,14.31792559139966
2017-10-08 20:00:00,2017-10-16 08:00:00,F2286,118.131,24.269,21.66114362570538
2017-10-09 20:00:00,2017-10-17 08:00:00,F2286,118.131,24.269,20.720850556129612
2017-10-10 20:00:00,2017-10-18 08:00:00,F2286,118.131,24.269,19.07572674287797
2017-10-11 20:00:00,2017-10-19 08:00:00,F2286,118.131,24.269,15.300277024962206
2017-10-12 20:00:00,2017-10-20 08:00:00,F2286,118.131,24.269,16.602703239950376
2017-10-13 20:00:00,2017-10-21 08:00:00,F2286,118.131,24.269,19.689498219704394
2017-10-14 20:00:00,2017-10-22 08:00:00,F2286,118.131,24.269,13.053595238981064
2017-10-15 20:00:00,2017-10-23 08:00:00,F2286,118.131,24.269,9.865787407137198
2017-10-16 20:00:00,2017-10-24 08:00:00,F2286,118.131,24.269,18.22930442892788
2017-10-17 20:00:00,2017-10-25 08:00:00,F2286,118.131,24.269,16.4940133706455
2017-10-18 20:00:00,2017-10-26 08:00:00,F2286,118.131,24.269,15.879553726118653
2017-10-19 20:00:00,2017-10-27 08:00:00,F2286,118.131,24.269,17.454875849262915
2017-10-20 20:00:00,2017-10-28 08:00:00,F2286,118.131,24.269,17.89013521464938
2017-10-21 20:00:00,2017-10-29 08:00:00,F2286,118.131,24.269,15.18601493852463
2017-10-22 20:00:00,2017-10-30 08:00:00,F2286,118.131,24.269,19.57730269942843
2017-10-23 20:00:00,2017-10-31 08:00:00,F2286,118.131,24.269,17.91485174143694
2017-10-24 20:00:00,2017-11-01 08:00:00,F2286,118.131,24.269,13.93168614986656
2017-10-25 20:00:00,2017-11-02 08:00:00,F2286,118.131,24.269,12.77642683357465
2017-10-26 20:00:00,2017-11-03 08:00:00,F2286,118.131,24.269,18.851366381376067
2017-10-27 20:00:00,2017-11-04 08:00:00,F2286,118.131,24.269,20.768199388113548
2017-10-28 20:00:00,2017-11-05 08:00:00,F2286,118.131,24.269,18.317243395012287
2017-10-29 20:00:00,2017-11-06 08:00:00,F2286,118.131,24.269,14.416724572643295
2017-10-30 20:00:00,2017-11-07 08:00:00,F2286,118.131,24.269,7.034470501998003
2017-10-31 20:00:00,2017-11-08 08:00:00,F2286,118.131,24.269,16.518117039653305
2017-11-01 20:00:00,2017-11-09 08:00:00,F2286,118.131,24.269,12.927065260919466
2017-11-02 20:00:00,2017-11-10 08:00:00,F2286,118.131,24.269,9.050462469554068
2017-11-03 20:00:00,2017-11-11 08:00:00,F2286,118.131,24.269,17.396694135857267
2017-11-04 20:00:00,2017-11-12 08:00:00,F2286,118.131,24.269,11.35349318019112
2017-11-05 20:00:00,2017-11-13 08:00:00,F2286,118.131,24.269,9.845911565362897
2017-11-06 20:00:00,2017-11-14 08:00:00,F2286,118.131,24.269,13.92198006411834
2017-11-07 20:00:00,2017-11-15 08:00:00,F2286,118.131,24.269,16.712716239673473
2017-11-08 20:00:00,2017-11-16 08:00:00,F2286,118.131,24.269,12.589248912444472
2017-11-09 20:00:00,2017-11-17 08:00:00,F2286,118.131,24.269,5.731895453354078
2017-11-10 20:00:00,2017-11-18 08:00:00,F2286,118.131,24.269,22.04353929299954
2017-11-11 20:00:00,2017-11-19 08:00:00,F2286,118.131,24.269,20.232361708699614
2017-11-12 20:00:00,2017-11-20 08:00:00,F2286,118.131,24.269,11.828971109181873
2017-11-13 20:00:00,2017-11-21 08:00:00,F2286,118.131,24.269,14.778056363725705
2017-11-14 20:00:00,2017-11-22 08:00:00,F2286,118.131,24.269,8.540470382090334
2017-11-15 20:00:00,2017-11-23 08:00:00,F2286,118.131,24.269,14.512107899452415
2017-11-16 20:00:00,2017-11-24 08:00:00,F2286,118.131,24.269,14.673479577172776
2017-11-17 20:00:00,2017-11-25 08:00:00,F2286,118.131,24.269,10.314973095834972
2017-11-18 20:00:00,2017-11-26 08:00:00,F2286,118.131,24.269,10.033515305684062
2017-11-19 20:00:00,2017-11-27 08:00:00,F2286,118.131,24.269,19.128743747698874
2017-11-20 20:00:00,2017-11-28 08:00:00,F2286,118.131,24.269,13.322235296495824
2017-11-22 20:00:00,2017-11-30 08:00:00,F2286,118.131,24.269,4.193872918474342
2017-11-23 20:00:00,2017-12-01 08:00:00,F2286,118.131,24.269,18.32171608628059
2017-11-24 20:00:00,2017-12-02 08:00:00,F2286,118.131,24.269,17.03564211616749
2017-11-25 20:00:00,2017-12-03 08:00:00,F2286,118.131,24.269,14.389325121221384
2017-11-26 20:00:00,2017-12-04 08:00:00,F2286,118.131,24.269,14.681879646760256
2017-11-27 20:00:00,2017-12-05 08:00:00,F2286,118.131,24.269,15.584502095779758
2017-11-28 20:00:00,2017-12-06 08:00:00,F2286,118.131,24.269,15.254271315846655
2017-11-29 20:00:00,2017-12-07 08:00:00,F2286,118.131,24.269,15.471682110067318
2017-11-30 20:00:00,2017-12-08 08:00:00,F2286,118.131,24.269,12.486674136263785
2017-12-01 20:00:00,2017-12-09 08:00:00,F2286,118.131,24.269,18.38813191088508
2017-12-02 20:00:00,2017-12-10 08:00:00,F2286,118.131,24.269,16.28074126570961
2017-12-03 20:00:00,2017-12-11 08:00:00,F2286,118.131,24.269,18.697353136667925
2017-12-04 20:00:00,2017-12-12 08:00:00,F2286,118.131,24.269,18.24822647025548
2017-12-05 20:00:00,2017-12-13 08:00:00,F2286,118.131,24.269,15.493382507773902
2017-12-06 20:00:00,2017-12-14 08:00:00,F2286,118.131,24.269,12.777336540036744
2017-12-07 20:00:00,2017-12-15 08:00:00,F2286,118.131,24.269,13.717982879917828
2017-12-08 20:00:00,2017-12-16 08:00:00,F2286,118.131,24.269,14.469022767597885
2017-12-09 20:00:00,2017-12-17 08:00:00,F2286,118.131,24.269,18.937668679757888
2017-12-10 20:00:00,2017-12-18 08:00:00,F2286,118.131,24.269,17.213966750279948
2017-12-11 20:00:00,2017-12-19 08:00:00,F2286,118.131,24.269,18.570232655990093
2017-12-12 20:00:00,2017-12-20 08:00:00,F2286,118.131,24.269,19.821099591319662
2017-12-13 20:00:00,2017-12-21 08:00:00,F2286,118.131,24.269,14.513905867396517
2017-12-14 20:00:00,2017-12-22 08:00:00,F2286,118.131,24.269,19.387068050960746
2017-12-15 20:00:00,2017-12-23 08:00:00,F2286,118.131,24.269,7.044535786136748
2017-12-16 20:00:00,2017-12-24 08:00:00,F2286,118.131,24.269,6.388255907107447
2017-12-17 20:00:00,2017-12-25 08:00:00,F2286,118.131,24.269,15.87719648874865
2017-12-18 20:00:00,2017-12-26 08:00:00,F2286,118.131,24.269,14.842549777486743
2017-12-19 20:00:00,2017-12-27 08:00:00,F2286,118.131,24.269,8.535886150298088
2017-12-20 20:00:00,2017-12-28 08:00:00,F2286,118.131,24.269,12.381275633077953
2017-12-21 20:00:00,2017-12-29 08:00:00,F2286,118.131,24.269,15.307900721200948
2017-12-22 20:00:00,2017-12-30 08:00:00,F2286,118.131,24.269,12.403999613150143
2017-12-23 20:00:00,2017-12-31 08:00:00,F2286,118.131,24.269,14.32039619675628
2017-12-24 20:00:00,2018-01-01 08:00:00,F2286,118.131,24.269,14.51978229324854
2017-12-25 20:00:00,2018-01-02 08:00:00,F2286,118.131,24.269,15.952178488261385
2017-12-26 20:00:00,2018-01-03 08:00:00,F2286,118.131,24.269,14.378028354664874
2017-12-27 20:00:00,2018-01-04 08:00:00,F2286,118.131,24.269,6.330396766903196
2017-12-28 20:00:00,2018-01-05 08:00:00,F2286,118.131,24.269,16.869992000143387
2017-12-29 20:00:00,2018-01-06 08:00:00,F2286,118.131,24.269,16.27784136853168
2017-12-30 20:00:00,2018-01-07 08:00:00,F2286,118.131,24.269,10.895871700920893
2017-12-31 20:00:00,2018-01-08 08:00:00,F2286,118.131,24.269,13.148867513427826
2018-01-01 20:00:00,2018-01-09 08:00:00,F2286,118.131,24.269,14.316777924660256
2018-01-02 20:00:00,2018-01-10 08:00:00,F2286,118.131,24.269,11.686170429873016
2018-01-03 20:00:00,2018-01-11 08:00:00,F2286,118.131,24.269,13.246497235183089
2018-01-04 20:00:00,2018-01-12 08:00:00,F2286,118.131,24.269,17.046555496372278
2018-01-05 20:00:00,2018-01-13 08:00:00,F2286,118.131,24.269,18.414242431887327
2018-01-06 20:00:00,2018-01-14 08:00:00,F2286,118.131,24.269,11.930958897309328
2018-01-07 20:00:00,2018-01-15 08:00:00,F2286,118.131,24.269,11.915804996134312
2018-01-08 20:00:00,2018-01-16 08:00:00,F2286,118.131,24.269,5.601878960403931
2018-01-09 20:00:00,2018-01-17 08:00:00,F2286,118.131,24.269,11.140560858785198
2018-01-10 20:00:00,2018-01-18 08:00:00,F2286,118.131,24.269,11.619068511405349
2018-01-11 20:00:00,2018-01-19 08:00:00,F2286,118.131,24.269,13.735593063426233
2018-01-12 20:00:00,2018-01-20 08:00:00,F2286,118.131,24.269,16.69917280736717
2018-01-13 20:00:00,2018-01-21 08:00:00,F2286,118.131,24.269,6.422857222564564
2018-01-14 20:00:00,2018-01-22 08:00:00,F2286,118.131,24.269,9.307171336835722
2018-01-15 20:00:00,2018-01-23 08:00:00,F2286,118.131,24.269,14.072162225823233
2018-01-16 20:00:00,2018-01-24 08:00:00,F2286,118.131,24.269,12.285920691090936
2018-01-17 20:00:00,2018-01-25 08:00:00,F2286,118.131,24.269,18.434950593781146
2018-01-18 20:00:00,2018-01-26 08:00:00,F2286,118.131,24.269,18.16027476222302
2018-01-19 20:00:00,2018-01-27 08:00:00,F2286,118.131,24.269,14.621764505962515
2018-01-21 20:00:00,2018-01-29 08:00:00,F2286,118.131,24.269,18.581928861121842
2018-01-22 20:00:00,2018-01-30 08:00:00,F2286,118.131,24.269,17.309861104006213
2018-01-23 20:00:00,2018-01-31 08:00:00,F2286,118.131,24.269,9.775024705240057
2018-01-24 20:00:00,2018-02-01 08:00:00,F2286,118.131,24.269,17.376636556840538
2018-01-25 20:00:00,2018-02-02 08:00:00,F2286,118.131,24.269,16.0397159931877
2018-01-26 20:00:00,2018-02-03 08:00:00,F2286,118.131,24.269,17.597213339770622
2018-01-27 20:00:00,2018-02-04 08:00:00,F2286,118.131,24.269,16.862277567691514
2018-01-28 20:00:00,2018-02-05 08:00:00,F2286,118.131,24.269,18.115261441714395
2018-01-29 20:00:00,2018-02-06 08:00:00,F2286,118.131,24.269,16.098526091318565
2018-01-30 20:00:00,2018-02-07 08:00:00,F2286,118.131,24.269,13.517077040307472
2018-01-31 20:00:00,2018-02-08 08:00:00,F2286,118.131,24.269,13.5068492602891
2018-02-01 20:00:00,2018-02-09 08:00:00,F2286,118.131,24.269,16.305654709523814
2018-02-02 20:00:00,2018-02-10 08:00:00,F2286,118.131,24.269,11.42311273074773
2018-02-03 20:00:00,2018-02-11 08:00:00,F2286,118.131,24.269,16.259839547341777
2018-02-04 20:00:00,2018-02-12 08:00:00,F2286,118.131,24.269,12.345444035843242
2018-02-05 20:00:00,2018-02-13 08:00:00,F2286,118.131,24.269,6.137817690628633
2018-02-06 20:00:00,2018-02-14 08:00:00,F2286,118.131,24.269,4.369653685089563
2018-02-07 20:00:00,2018-02-15 08:00:00,F2286,118.131,24.269,5.504818074659356
2018-02-08 20:00:00,2018-02-16 08:00:00,F2286,118.131,24.269,9.23277306261934
2018-02-09 20:00:00,2018-02-17 08:00:00,F2286,118.131,24.269,5.5210517317154855
2018-02-10 20:00:00,2018-02-18 08:00:00,F2286,118.131,24.269,9.450671362013964
2018-02-11 20:00:00,2018-02-19 08:00:00,F2286,118.131,24.269,7.476698660559277
2018-02-12 20:00:00,2018-02-20 08:00:00,F2286,118.131,24.269,15.646576521957002
2018-02-13 20:00:00,2018-02-21 08:00:00,F2286,118.131,24.269,14.228965466934365
2018-02-14 20:00:00,2018-02-22 08:00:00,F2286,118.131,24.269,12.03030886522542
2018-02-15 20:00:00,2018-02-23 08:00:00,F2286,118.131,24.269,13.712091830474858
2018-02-16 20:00:00,2018-02-24 08:00:00,F2286,118.131,24.269,6.121822847351978
2018-02-17 20:00:00,2018-02-25 08:00:00,F2286,118.131,24.269,12.148040160026445
2018-02-18 20:00:00,2018-02-26 08:00:00,F2286,118.131,24.269,13.710893555231301
2018-02-19 20:00:00,2018-02-27 08:00:00,F2286,118.131,24.269,7.031339342527031
2018-02-20 20:00:00,2018-02-28 08:00:00,F2286,118.131,24.269,5.752315055602324
2018-02-21 20:00:00,2018-03-01 08:00:00,F2286,118.131,24.269,12.822223811873867
2018-02-22 20:00:00,2018-03-02 08:00:00,F2286,118.131,24.269,4.512383707455581
2018-02-23 20:00:00,2018-03-03 08:00:00,F2286,118.131,24.269,6.524406602763747
2018-02-24 20:00:00,2018-03-04 08:00:00,F2286,118.131,24.269,8.928733928822746
2018-02-25 20:00:00,2018-03-05 08:00:00,F2286,118.131,24.269,9.377734133936851
2018-02-26 20:00:00,2018-03-06 08:00:00,F2286,118.131,24.269,19.189489228698065
2018-02-27 20:00:00,2018-03-07 08:00:00,F2286,118.131,24.269,14.21680905582916
2018-02-28 20:00:00,2018-03-08 08:00:00,F2286,118.131,24.269,16.6999069275741
2018-03-01 20:00:00,2018-03-09 08:00:00,F2286,118.131,24.269,13.610782429428964
2018-03-02 20:00:00,2018-03-10 08:00:00,F2286,118.131,24.269,14.054262647239542
2018-03-03 20:00:00,2018-03-11 08:00:00,F2286,118.131,24.269,7.1981724302411605
2018-03-04 20:00:00,2018-03-12 08:00:00,F2286,118.131,24.269,7.100657925724863
2018-03-05 20:00:00,2018-03-13 08:00:00,F2286,118.131,24.269,5.097626827616355
2018-03-06 20:00:00,2018-03-14 08:00:00,F2286,118.131,24.269,4.397445973598358
2018-03-07 20:00:00,2018-03-15 08:00:00,F2286,118.131,24.269,6.138820427906578
2018-03-08 20:00:00,2018-03-16 08:00:00,F2286,118.131,24.269,7.330461253777642
2018-03-09 20:00:00,2018-03-17 08:00:00,F2286,118.131,24.269,14.114692546539985
2018-03-10 20:00:00,2018-03-18 08:00:00,F2286,118.131,24.269,8.924885198799483
2018-03-11 20:00:00,2018-03-19 08:00:00,F2286,118.131,24.269,6.1740522653341205
2018-03-12 20:00:00,2018-03-20 08:00:00,F2286,118.131,24.269,8.872856434986412
2018-03-13 20:00:00,2018-03-21 08:00:00,F2286,118.131,24.269,9.746060900656909
2018-03-14 20:00:00,2018-03-22 08:00:00,F2286,118.131,24.269,8.606605757738432
2018-03-15 20:00:00,2018-03-23 08:00:00,F2286,118.131,24.269,9.064640418325991
2018-03-16 20:00:00,2018-03-24 08:00:00,F2286,118.131,24.269,9.806985663050275
2018-03-17 20:00:00,2018-03-25 08:00:00,F2286,118.131,24.269,10.568074537581179
2018-03-18 20:00:00,2018-03-26 08:00:00,F2286,118.131,24.269,9.776684077726618
2018-03-19 20:00:00,2018-03-27 08:00:00,F2286,118.131,24.269,4.641832595705751
2018-03-20 20:00:00,2018-03-28 08:00:00,F2286,118.131,24.269,5.726423048624606
2018-03-21 20:00:00,2018-03-29 08:00:00,F2286,118.131,24.269,5.634190087508348
2018-03-22 20:00:00,2018-03-30 08:00:00,F2286,118.131,24.269,13.824853162884375
2018-03-23 20:00:00,2018-03-31 08:00:00,F2286,118.131,24.269,12.425894516571018
2018-03-24 20:00:00,2018-04-01 08:00:00,F2286,118.131,24.269,6.66670550845368
2018-03-25 20:00:00,2018-04-02 08:00:00,F2286,118.131,24.269,8.958759607571123
2018-03-26 20:00:00,2018-04-03 08:00:00,F2286,118.131,24.269,6.097119315262213
2018-03-28 20:00:00,2018-04-05 08:00:00,F2286,118.131,24.269,10.667236946374944
2018-03-29 20:00:00,2018-04-06 08:00:00,F2286,118.131,24.269,14.845510910659693
2018-03-30 20:00:00,2018-04-07 08:00:00,F2286,118.131,24.269,12.980556887859061
2018-03-31 20:00:00,2018-04-08 08:00:00,F2286,118.131,24.269,9.238639033224922
2018-04-01 20:00:00,2018-04-09 08:00:00,F2286,118.131,24.269,7.117921434507777
2018-04-02 20:00:00,2018-04-10 08:00:00,F2286,118.131,24.269,8.667259159613053
2018-04-03 20:00:00,2018-04-11 08:00:00,F2286,118.131,24.269,7.0278870011317744
2018-04-04 20:00:00,2018-04-12 08:00:00,F2286,118.131,24.269,8.678467484226164
2018-04-05 20:00:00,2018-04-13 08:00:00,F2286,118.131,24.269,9.406768277496843
2018-04-06 20:00:00,2018-04-14 08:00:00,F2286,118.131,24.269,18.102164322716426
2018-04-07 20:00:00,2018-04-15 08:00:00,F2286,118.131,24.269,17.947832394737812
2018-04-08 20:00:00,2018-04-16 08:00:00,F2286,118.131,24.269,16.29334829690659
2018-04-09 20:00:00,2018-04-17 08:00:00,F2286,118.131,24.269,11.52484606486669
2018-04-10 20:00:00,2018-04-18 08:00:00,F2286,118.131,24.269,11.980871088837185
2018-04-11 20:00:00,2018-04-19 08:00:00,F2286,118.131,24.269,14.064734176673046
2018-04-12 20:00:00,2018-04-20 08:00:00,F2286,118.131,24.269,12.465559832373238
2018-04-13 20:00:00,2018-04-21 08:00:00,F2286,118.131,24.269,8.084125850322014
2018-04-14 20:00:00,2018-04-22 08:00:00,F2286,118.131,24.269,6.045992921771614
2018-04-15 20:00:00,2018-04-23 08:00:00,F2286,118.131,24.269,7.275625550193966
2018-04-16 20:00:00,2018-04-24 08:00:00,F2286,118.131,24.269,18.148032936412584
2018-04-17 20:00:00,2018-04-25 08:00:00,F2286,118.131,24.269,14.368676842683175
2018-04-18 20:00:00,2018-04-26 08:00:00,F2286,118.131,24.269,8.576954344680848
2018-04-19 20:00:00,2018-04-27 08:00:00,F2286,118.131,24.269,6.0238621382626
2018-04-20 20:00:00,2018-04-28 08:00:00,F2286,118.131,24.269,7.063194145562364
2018-04-21 20:00:00,2018-04-29 08:00:00,F2286,118.131,24.269,7.624609038166393
2018-04-22 20:00:00,2018-04-30 08:00:00,F2286,118.131,24.269,8.696236345421838
2018-04-23 20:00:00,2018-05-01 08:00:00,F2286,118.131,24.269,8.329255512208166
2018-04-24 20:00:00,2018-05-02 08:00:00,F2286,118.131,24.269,10.629586714524642
2018-04-25 20:00:00,2018-05-03 08:00:00,F2286,118.131,24.269,16.359445065457347
2018-04-26 20:00:00,2018-05-04 08:00:00,F2286,118.131,24.269,13.60353757474344
2018-04-27 20:00:00,2018-05-05 08:00:00,F2286,118.131,24.269,8.162484425381376
2018-04-28 20:00:00,2018-05-06 08:00:00,F2286,118.131,24.269,8.942103891993684
2018-04-29 20:00:00,2018-05-07 08:00:00,F2286,118.131,24.269,13.429934933709092
2018-04-30 20:00:00,2018-05-08 08:00:00,F2286,118.131,24.269,12.307629853559355
2018-05-01 20:00:00,2018-05-09 08:00:00,F2286,118.131,24.269,13.918546895277839
2018-05-02 20:00:00,2018-05-10 08:00:00,F2286,118.131,24.269,13.783884930398381
2018-05-03 20:00:00,2018-05-11 08:00:00,F2286,118.131,24.269,10.799462989947331
2018-05-04 20:00:00,2018-05-12 08:00:00,F2286,118.131,24.269,8.639624149540031
2018-05-05 20:00:00,2018-05-13 08:00:00,F2286,118.131,24.269,9.767663900698683
2018-05-06 20:00:00,2018-05-14 08:00:00,F2286,118.131,24.269,9.077835050432164
