now_time,predict_time,id,lon,lat,10FG6
2018-05-07 20:00:00,2018-05-15 08:00:00,F2286,118.131,24.269,11.742140614572318
2018-05-08 20:00:00,2018-05-16 08:00:00,F2286,118.131,24.269,10.79959660182581
2018-05-09 20:00:00,2018-05-17 08:00:00,F2286,118.131,24.269,13.602973859526319
2018-05-10 20:00:00,2018-05-18 08:00:00,F2286,118.131,24.269,10.627161769474565
2018-05-11 20:00:00,2018-05-19 08:00:00,F2286,118.131,24.269,9.999013449541833
2018-05-12 20:00:00,2018-05-20 08:00:00,F2286,118.131,24.269,12.618364911587555
2018-05-13 20:00:00,2018-05-21 08:00:00,F2286,118.131,24.269,12.331820898560641
2018-05-14 20:00:00,2018-05-22 08:00:00,F2286,118.131,24.269,10.356614714319834
2018-05-15 20:00:00,2018-05-23 08:00:00,F2286,118.131,24.269,9.957320682657302
2018-05-16 20:00:00,2018-05-24 08:00:00,F2286,118.131,24.269,8.03580042487236
2018-05-17 20:00:00,2018-05-25 08:00:00,F2286,118.131,24.269,7.361637633646897
2018-05-18 20:00:00,2018-05-26 08:00:00,F2286,118.131,24.269,13.075723229531178
2018-05-19 20:00:00,2018-05-27 08:00:00,F2286,118.131,24.269,11.295072056854053
2018-05-20 20:00:00,2018-05-28 08:00:00,F2286,118.131,24.269,10.415173849907463
2018-05-21 20:00:00,2018-05-29 08:00:00,F2286,118.131,24.269,8.618457091485881
2018-05-22 20:00:00,2018-05-30 08:00:00,F2286,118.131,24.269,11.429158651447963
2018-05-23 20:00:00,2018-05-31 08:00:00,F2286,118.131,24.269,11.087270340689283
2018-05-24 20:00:00,2018-06-01 08:00:00,F2286,118.131,24.269,12.864337994169793
2018-05-25 20:00:00,2018-06-02 08:00:00,F2286,118.131,24.269,13.16465698053225
2018-05-26 20:00:00,2018-06-03 08:00:00,F2286,118.131,24.269,8.766183189958575
2018-05-27 20:00:00,2018-06-04 08:00:00,F2286,118.131,24.269,11.828137195841807
2018-05-28 20:00:00,2018-06-05 08:00:00,F2286,118.131,24.269,9.383282402787687
2018-05-29 20:00:00,2018-06-06 08:00:00,F2286,118.131,24.269,8.430363530347927
2018-05-30 20:00:00,2018-06-07 08:00:00,F2286,118.131,24.269,8.287424348102636
2018-05-31 20:00:00,2018-06-08 08:00:00,F2286,118.131,24.269,13.16264880946335
2018-06-01 20:00:00,2018-06-09 08:00:00,F2286,118.131,24.269,12.598994554923674
2018-06-02 20:00:00,2018-06-10 08:00:00,F2286,118.131,24.269,6.990367887085919
2018-06-03 20:00:00,2018-06-11 08:00:00,F2286,118.131,24.269,17.38807652405627
2018-06-04 20:00:00,2018-06-12 08:00:00,F2286,118.131,24.269,17.322567757797994
2018-06-05 20:00:00,2018-06-13 08:00:00,F2286,118.131,24.269,15.515365787205946
2018-06-06 20:00:00,2018-06-14 08:00:00,F2286,118.131,24.269,19.99517400146685
2018-06-07 20:00:00,2018-06-15 08:00:00,F2286,118.131,24.269,9.883561526409556
2018-06-08 20:00:00,2018-06-16 08:00:00,F2286,118.131,24.269,16.058122830885903
2018-06-09 20:00:00,2018-06-17 08:00:00,F2286,118.131,24.269,6.924435879303457
2018-06-10 20:00:00,2018-06-18 08:00:00,F2286,118.131,24.269,13.399875931543507
2018-06-11 20:00:00,2018-06-19 08:00:00,F2286,118.131,24.269,12.890614685158793
2018-06-12 20:00:00,2018-06-20 08:00:00,F2286,118.131,24.269,14.493589477947712
2018-06-13 20:00:00,2018-06-21 08:00:00,F2286,118.131,24.269,13.391269522775692
2018-06-14 20:00:00,2018-06-22 08:00:00,F2286,118.131,24.269,14.806879782319276
2018-06-15 20:00:00,2018-06-23 08:00:00,F2286,118.131,24.269,12.54968270541164
2018-06-16 20:00:00,2018-06-24 08:00:00,F2286,118.131,24.269,12.956354454700275
2018-06-17 20:00:00,2018-06-25 08:00:00,F2286,118.131,24.269,11.025176908209536
2018-06-18 20:00:00,2018-06-26 08:00:00,F2286,118.131,24.269,13.264715857984896
2018-06-19 20:00:00,2018-06-27 08:00:00,F2286,118.131,24.269,12.70448441645282
2018-06-20 20:00:00,2018-06-28 08:00:00,F2286,118.131,24.269,12.085130882687867
2018-06-21 20:00:00,2018-06-29 08:00:00,F2286,118.131,24.269,11.935338590037222
2018-06-22 20:00:00,2018-06-30 08:00:00,F2286,118.131,24.269,12.09862540626741
2018-06-23 20:00:00,2018-07-01 08:00:00,F2286,118.131,24.269,13.784426743805644
2018-06-24 20:00:00,2018-07-02 08:00:00,F2286,118.131,24.269,12.4675295680157
2018-06-25 20:00:00,2018-07-03 08:00:00,F2286,118.131,24.269,11.798226508439456
2018-06-26 20:00:00,2018-07-04 08:00:00,F2286,118.131,24.269,12.795855593334535
2018-06-27 20:00:00,2018-07-05 08:00:00,F2286,118.131,24.269,11.741126409801259
2018-06-28 20:00:00,2018-07-06 08:00:00,F2286,118.131,24.269,10.867374401548991
2018-06-29 20:00:00,2018-07-07 08:00:00,F2286,118.131,24.269,11.414868689030232
2018-06-30 20:00:00,2018-07-08 08:00:00,F2286,118.131,24.269,10.423681866059894
2018-07-01 20:00:00,2018-07-09 08:00:00,F2286,118.131,24.269,8.864566401755567
2018-07-02 20:00:00,2018-07-10 08:00:00,F2286,118.131,24.269,8.533409137372134
2018-07-03 20:00:00,2018-07-11 08:00:00,F2286,118.131,24.269,8.877578922601273
2018-07-04 20:00:00,2018-07-12 08:00:00,F2286,118.131,24.269,8.35826839634756
2018-07-05 20:00:00,2018-07-13 08:00:00,F2286,118.131,24.269,10.648683737129305
2018-07-06 20:00:00,2018-07-14 08:00:00,F2286,118.131,24.269,7.396611176617262
2018-07-07 20:00:00,2018-07-15 08:00:00,F2286,118.131,24.269,11.38805891446243
2018-07-08 20:00:00,2018-07-16 08:00:00,F2286,118.131,24.269,11.739014589741695
2018-07-09 20:00:00,2018-07-17 08:00:00,F2286,118.131,24.269,14.430055872054204
2018-07-10 20:00:00,2018-07-18 08:00:00,F2286,118.131,24.269,14.61404461183914
2018-07-11 20:00:00,2018-07-19 08:00:00,F2286,118.131,24.269,12.704871911495465
2018-07-12 20:00:00,2018-07-20 08:00:00,F2286,118.131,24.269,22.20430081772906
2018-07-13 20:00:00,2018-07-21 08:00:00,F2286,118.131,24.269,9.823746805955027
2018-07-14 20:00:00,2018-07-22 08:00:00,F2286,118.131,24.269,11.29435544296617
2018-07-15 20:00:00,2018-07-23 08:00:00,F2286,118.131,24.269,9.945321445973864
2018-07-16 20:00:00,2018-07-24 08:00:00,F2286,118.131,24.269,17.919739440195738
2018-07-17 20:00:00,2018-07-25 08:00:00,F2286,118.131,24.269,9.287516251312043
2018-07-18 20:00:00,2018-07-26 08:00:00,F2286,118.131,24.269,7.238747596030092
2018-07-19 20:00:00,2018-07-27 08:00:00,F2286,118.131,24.269,9.24941410639452
2018-07-20 20:00:00,2018-07-28 08:00:00,F2286,118.131,24.269,6.949897481523048
2018-07-21 20:00:00,2018-07-29 08:00:00,F2286,118.131,24.269,7.3376229296821345
2018-07-22 20:00:00,2018-07-30 08:00:00,F2286,118.131,24.269,11.468131625828414
2018-07-23 20:00:00,2018-07-31 08:00:00,F2286,118.131,24.269,11.741087751066527
2018-07-24 20:00:00,2018-08-01 08:00:00,F2286,118.131,24.269,9.629554742882169
2018-07-25 20:00:00,2018-08-02 08:00:00,F2286,118.131,24.269,8.549273669275996
2018-07-26 20:00:00,2018-08-03 08:00:00,F2286,118.131,24.269,8.649777026762296
2018-07-27 20:00:00,2018-08-04 08:00:00,F2286,118.131,24.269,5.8211794834464525
2018-07-28 20:00:00,2018-08-05 08:00:00,F2286,118.131,24.269,5.746825254919733
2018-07-29 20:00:00,2018-08-06 08:00:00,F2286,118.131,24.269,7.459284342889072
2018-07-30 20:00:00,2018-08-07 08:00:00,F2286,118.131,24.269,7.951484638498784
2018-07-31 20:00:00,2018-08-08 08:00:00,F2286,118.131,24.269,11.365568395574654
2018-08-01 20:00:00,2018-08-09 08:00:00,F2286,118.131,24.269,7.968484116965128
2018-08-02 20:00:00,2018-08-10 08:00:00,F2286,118.131,24.269,7.142703132066897
2018-08-03 20:00:00,2018-08-11 08:00:00,F2286,118.131,24.269,9.054808044185112
2018-08-04 20:00:00,2018-08-12 08:00:00,F2286,118.131,24.269,6.89906927043563
2018-08-05 20:00:00,2018-08-13 08:00:00,F2286,118.131,24.269,11.21160287534741
2018-08-06 20:00:00,2018-08-14 08:00:00,F2286,118.131,24.269,7.007399156739488
2018-08-07 20:00:00,2018-08-15 08:00:00,F2286,118.131,24.269,11.48009982581483
2018-08-08 20:00:00,2018-08-16 08:00:00,F2286,118.131,24.269,16.242945606102047
2018-08-09 20:00:00,2018-08-17 08:00:00,F2286,118.131,24.269,12.207162117495795
2018-08-10 20:00:00,2018-08-18 08:00:00,F2286,118.131,24.269,8.95219605886342
2018-08-11 20:00:00,2018-08-19 08:00:00,F2286,118.131,24.269,10.499528589758588
2018-08-12 20:00:00,2018-08-20 08:00:00,F2286,118.131,24.269,9.630259818350874
2018-08-13 20:00:00,2018-08-21 08:00:00,F2286,118.131,24.269,11.785106693843437
2018-08-14 20:00:00,2018-08-22 08:00:00,F2286,118.131,24.269,9.676894855504829
2018-08-15 20:00:00,2018-08-23 08:00:00,F2286,118.131,24.269,11.968969043662335
2018-08-16 20:00:00,2018-08-24 08:00:00,F2286,118.131,24.269,9.603590969927854
2018-08-17 20:00:00,2018-08-25 08:00:00,F2286,118.131,24.269,11.270630070257802
2018-08-18 20:00:00,2018-08-26 08:00:00,F2286,118.131,24.269,11.868848644806473
2018-08-19 20:00:00,2018-08-27 08:00:00,F2286,118.131,24.269,16.22958571999888
2018-08-20 20:00:00,2018-08-28 08:00:00,F2286,118.131,24.269,17.636664757411204
2018-08-21 20:00:00,2018-08-29 08:00:00,F2286,118.131,24.269,11.597382649077899
2018-08-22 20:00:00,2018-08-30 08:00:00,F2286,118.131,24.269,12.348007143478839
2018-08-23 20:00:00,2018-08-31 08:00:00,F2286,118.131,24.269,10.83592390596947
2018-08-24 20:00:00,2018-09-01 08:00:00,F2286,118.131,24.269,7.5493847996973775
2018-08-25 20:00:00,2018-09-02 08:00:00,F2286,118.131,24.269,9.975344898067576
2018-08-26 20:00:00,2018-09-03 08:00:00,F2286,118.131,24.269,5.238485673176088
2018-08-27 20:00:00,2018-09-04 08:00:00,F2286,118.131,24.269,7.718499363523001
2018-08-28 20:00:00,2018-09-05 08:00:00,F2286,118.131,24.269,7.543575937935754
2018-08-29 20:00:00,2018-09-06 08:00:00,F2286,118.131,24.269,8.627028277223342
2018-08-30 20:00:00,2018-09-07 08:00:00,F2286,118.131,24.269,6.29332393844888
2018-08-31 20:00:00,2018-09-08 08:00:00,F2286,118.131,24.269,8.972142996563978
2018-09-01 20:00:00,2018-09-09 08:00:00,F2286,118.131,24.269,15.698875391497348
2018-09-02 20:00:00,2018-09-10 08:00:00,F2286,118.131,24.269,18.64403011002494
2018-09-03 20:00:00,2018-09-11 08:00:00,F2286,118.131,24.269,12.396845817058404
2018-09-04 20:00:00,2018-09-12 08:00:00,F2286,118.131,24.269,6.531083061037305
2018-09-05 20:00:00,2018-09-13 08:00:00,F2286,118.131,24.269,5.303758820880317
2018-09-06 20:00:00,2018-09-14 08:00:00,F2286,118.131,24.269,8.806791489929793
2018-09-07 20:00:00,2018-09-15 08:00:00,F2286,118.131,24.269,12.440937342304494
2018-09-08 20:00:00,2018-09-16 08:00:00,F2286,118.131,24.269,20.22099868317352
2018-09-09 20:00:00,2018-09-17 08:00:00,F2286,118.131,24.269,9.964060811771137
2018-09-10 20:00:00,2018-09-18 08:00:00,F2286,118.131,24.269,9.463578741805234
2018-09-11 20:00:00,2018-09-19 08:00:00,F2286,118.131,24.269,10.516085752801732
2018-09-12 20:00:00,2018-09-20 08:00:00,F2286,118.131,24.269,4.98144400245631
2018-09-13 20:00:00,2018-09-21 08:00:00,F2286,118.131,24.269,6.638436939098238
2018-09-14 20:00:00,2018-09-22 08:00:00,F2286,118.131,24.269,6.115345341818715
2018-09-15 20:00:00,2018-09-23 08:00:00,F2286,118.131,24.269,5.865562954481307
2018-09-16 20:00:00,2018-09-24 08:00:00,F2286,118.131,24.269,14.44835789074565
2018-09-17 20:00:00,2018-09-25 08:00:00,F2286,118.131,24.269,16.844306171960472
2018-09-18 20:00:00,2018-09-26 08:00:00,F2286,118.131,24.269,14.26895631892675
2018-09-19 20:00:00,2018-09-27 08:00:00,F2286,118.131,24.269,11.205405956441341
2018-09-20 20:00:00,2018-09-28 08:00:00,F2286,118.131,24.269,7.644157094858103
2018-09-21 20:00:00,2018-09-29 08:00:00,F2286,118.131,24.269,14.683028719417482
2018-09-22 20:00:00,2018-09-30 08:00:00,F2286,118.131,24.269,14.516304410453081
2018-09-23 20:00:00,2018-10-01 08:00:00,F2286,118.131,24.269,12.980171982180511
2018-09-24 20:00:00,2018-10-02 08:00:00,F2286,118.131,24.269,11.712619217728115
2018-09-25 20:00:00,2018-10-03 08:00:00,F2286,118.131,24.269,18.115821706932298
2018-09-26 20:00:00,2018-10-04 08:00:00,F2286,118.131,24.269,16.125909981453713
2018-09-27 20:00:00,2018-10-05 08:00:00,F2286,118.131,24.269,18.490347110014905
2018-09-28 20:00:00,2018-10-06 08:00:00,F2286,118.131,24.269,10.896244702092247
2018-09-29 20:00:00,2018-10-07 08:00:00,F2286,118.131,24.269,10.38770556779951
2018-10-01 20:00:00,2018-10-09 08:00:00,F2286,118.131,24.269,15.194760879729829
2018-10-02 20:00:00,2018-10-10 08:00:00,F2286,118.131,24.269,17.26956072260478
2018-10-03 20:00:00,2018-10-11 08:00:00,F2286,118.131,24.269,16.490491531111406
2018-10-05 20:00:00,2018-10-13 08:00:00,F2286,118.131,24.269,15.291161762569844
2018-10-06 20:00:00,2018-10-14 08:00:00,F2286,118.131,24.269,13.563455393788802
2018-10-07 20:00:00,2018-10-15 08:00:00,F2286,118.131,24.269,11.200501817211213
2018-10-08 20:00:00,2018-10-16 08:00:00,F2286,118.131,24.269,11.86225614076531
2018-10-09 20:00:00,2018-10-17 08:00:00,F2286,118.131,24.269,16.56338443678669
2018-10-10 20:00:00,2018-10-18 08:00:00,F2286,118.131,24.269,15.167025709274158
2018-10-11 20:00:00,2018-10-19 08:00:00,F2286,118.131,24.269,17.766893314388316
2018-10-12 20:00:00,2018-10-20 08:00:00,F2286,118.131,24.269,13.464960413467235
2018-10-13 20:00:00,2018-10-21 08:00:00,F2286,118.131,24.269,11.480098068491511
2018-10-14 20:00:00,2018-10-22 08:00:00,F2286,118.131,24.269,8.775232640516746
2018-10-15 20:00:00,2018-10-23 08:00:00,F2286,118.131,24.269,6.931150803142312
2018-10-16 20:00:00,2018-10-24 08:00:00,F2286,118.131,24.269,12.237804969193686
2018-10-17 20:00:00,2018-10-25 08:00:00,F2286,118.131,24.269,9.450817794407962
2018-10-18 20:00:00,2018-10-26 08:00:00,F2286,118.131,24.269,9.610719382855448
2018-10-19 20:00:00,2018-10-27 08:00:00,F2286,118.131,24.269,17.38479269982114
2018-10-20 20:00:00,2018-10-28 08:00:00,F2286,118.131,24.269,10.89140071868097
2018-10-21 20:00:00,2018-10-29 08:00:00,F2286,118.131,24.269,14.39370704187018
2018-10-22 20:00:00,2018-10-30 08:00:00,F2286,118.131,24.269,18.977439196619667
2018-10-23 20:00:00,2018-10-31 08:00:00,F2286,118.131,24.269,14.619496600062227
2018-10-28 20:00:00,2018-11-05 08:00:00,F2286,118.131,24.269,13.725046756774221
2018-11-01 20:00:00,2018-11-09 08:00:00,F2286,118.131,24.269,5.702235101727165
2018-11-02 20:00:00,2018-11-10 08:00:00,F2286,118.131,24.269,10.768957418834963
2018-11-03 20:00:00,2018-11-11 08:00:00,F2286,118.131,24.269,12.507813711675956
2018-11-04 20:00:00,2018-11-12 08:00:00,F2286,118.131,24.269,4.77625444502737
2018-11-05 20:00:00,2018-11-13 08:00:00,F2286,118.131,24.269,12.849043059391336
2018-11-06 20:00:00,2018-11-14 08:00:00,F2286,118.131,24.269,12.741321377703585
2018-11-07 20:00:00,2018-11-15 08:00:00,F2286,118.131,24.269,15.787769129881294
2018-11-08 20:00:00,2018-11-16 08:00:00,F2286,118.131,24.269,4.792052780126611
2018-11-09 20:00:00,2018-11-17 08:00:00,F2286,118.131,24.269,10.310421685738053
2018-11-10 20:00:00,2018-11-18 08:00:00,F2286,118.131,24.269,15.273329730512547
2018-11-11 20:00:00,2018-11-19 08:00:00,F2286,118.131,24.269,15.25867187846606
2018-11-12 20:00:00,2018-11-20 08:00:00,F2286,118.131,24.269,16.07180056524076
2018-11-13 20:00:00,2018-11-21 08:00:00,F2286,118.131,24.269,12.445750969531598
2018-11-14 20:00:00,2018-11-22 08:00:00,F2286,118.131,24.269,15.964521198236975
2018-11-15 20:00:00,2018-11-23 08:00:00,F2286,118.131,24.269,15.09220733361192
2018-11-16 20:00:00,2018-11-24 08:00:00,F2286,118.131,24.269,14.825436580469713
2018-11-17 20:00:00,2018-11-25 08:00:00,F2286,118.131,24.269,15.472416189122615
2018-11-18 20:00:00,2018-11-26 08:00:00,F2286,118.131,24.269,7.804446232976527
2018-11-19 20:00:00,2018-11-27 08:00:00,F2286,118.131,24.269,10.38400632420482
2018-11-20 20:00:00,2018-11-28 08:00:00,F2286,118.131,24.269,12.25120448296679
2018-11-21 20:00:00,2018-11-29 08:00:00,F2286,118.131,24.269,10.732739698910494
2018-11-22 20:00:00,2018-11-30 08:00:00,F2286,118.131,24.269,8.071101293663133
2018-11-23 20:00:00,2018-12-01 08:00:00,F2286,118.131,24.269,9.076415882533423
2018-11-24 20:00:00,2018-12-02 08:00:00,F2286,118.131,24.269,11.2032366295806
2018-11-25 20:00:00,2018-12-03 08:00:00,F2286,118.131,24.269,6.288758041715827
2018-11-26 20:00:00,2018-12-04 08:00:00,F2286,118.131,24.269,4.491218361347428
2018-11-27 20:00:00,2018-12-05 08:00:00,F2286,118.131,24.269,14.106811663695204
2018-11-28 20:00:00,2018-12-06 08:00:00,F2286,118.131,24.269,6.992317565237439
2018-11-29 20:00:00,2018-12-07 08:00:00,F2286,118.131,24.269,18.55430574838124
2018-11-30 20:00:00,2018-12-08 08:00:00,F2286,118.131,24.269,17.850065153983916
2018-12-01 20:00:00,2018-12-09 08:00:00,F2286,118.131,24.269,14.70242295599856
2018-12-02 20:00:00,2018-12-10 08:00:00,F2286,118.131,24.269,18.17365452072427
2018-12-03 20:00:00,2018-12-11 08:00:00,F2286,118.131,24.269,8.48084100005382
2018-12-05 20:00:00,2018-12-13 08:00:00,F2286,118.131,24.269,11.825213804202305
2018-12-06 20:00:00,2018-12-14 08:00:00,F2286,118.131,24.269,13.145060598630485
2018-12-08 20:00:00,2018-12-16 08:00:00,F2286,118.131,24.269,5.006369687440298
2018-12-09 20:00:00,2018-12-17 08:00:00,F2286,118.131,24.269,15.250818002163394
2018-12-10 20:00:00,2018-12-18 08:00:00,F2286,118.131,24.269,11.598516350149913
2018-12-11 20:00:00,2018-12-19 08:00:00,F2286,118.131,24.269,5.804175043287263
2018-12-12 20:00:00,2018-12-20 08:00:00,F2286,118.131,24.269,4.562991882713863
2018-12-13 20:00:00,2018-12-21 08:00:00,F2286,118.131,24.269,8.9338704562824
2018-12-14 20:00:00,2018-12-22 08:00:00,F2286,118.131,24.269,12.484884519104808
2018-12-15 20:00:00,2018-12-23 08:00:00,F2286,118.131,24.269,17.476026006317305
2018-12-16 20:00:00,2018-12-24 08:00:00,F2286,118.131,24.269,15.758709258459794
2018-12-17 20:00:00,2018-12-25 08:00:00,F2286,118.131,24.269,5.19242021597689
2018-12-18 20:00:00,2018-12-26 08:00:00,F2286,118.131,24.269,19.66658350627453
2018-12-19 20:00:00,2018-12-27 08:00:00,F2286,118.131,24.269,21.70587665376901
2018-12-20 20:00:00,2018-12-28 08:00:00,F2286,118.131,24.269,21.805263043302674
2018-12-21 20:00:00,2018-12-29 08:00:00,F2286,118.131,24.269,21.82333673372539
2018-12-22 20:00:00,2018-12-30 08:00:00,F2286,118.131,24.269,16.76236762925851
2018-12-23 20:00:00,2018-12-31 08:00:00,F2286,118.131,24.269,19.281413242770828
2018-12-24 20:00:00,2019-01-01 08:00:00,F2286,118.131,24.269,18.183222082855714
2018-12-25 20:00:00,2019-01-02 08:00:00,F2286,118.131,24.269,14.742628430807967
2018-12-27 20:00:00,2019-01-04 08:00:00,F2286,118.131,24.269,14.604536806667536
2018-12-28 20:00:00,2019-01-05 08:00:00,F2286,118.131,24.269,12.963110738770366
2018-12-29 20:00:00,2019-01-06 08:00:00,F2286,118.131,24.269,13.052546189848194
