now_time,predict_time,id,lon,lat,MSL
2016-11-28 08:00:00,2016-12-06 20:00:00,F6054,117.689,23.533,4.3755770167431365
2016-11-29 08:00:00,2016-12-07 20:00:00,F6054,117.689,23.533,2.2911258694413164
2016-11-30 08:00:00,2016-12-08 20:00:00,F6054,117.689,23.533,3.5384386480885723
2016-12-01 08:00:00,2016-12-09 20:00:00,F6054,117.689,23.533,2.1829331450835525
2016-12-02 08:00:00,2016-12-10 20:00:00,F6054,117.689,23.533,3.6143698135117575
2016-12-03 08:00:00,2016-12-11 20:00:00,F6054,117.689,23.533,2.2578252295344328
2016-12-04 08:00:00,2016-12-12 20:00:00,F6054,117.689,23.533,1.0060687295595017
2016-12-05 08:00:00,2016-12-13 20:00:00,F6054,117.689,23.533,3.100408397939532
2016-12-06 08:00:00,2016-12-14 20:00:00,F6054,117.689,23.533,2.890469818654765
2016-12-07 08:00:00,2016-12-15 20:00:00,F6054,117.689,23.533,3.766892344643906
2016-12-08 08:00:00,2016-12-16 20:00:00,F6054,117.689,23.533,4.030816099340882
2016-12-09 08:00:00,2016-12-17 20:00:00,F6054,117.689,23.533,1.9577996719145856
2016-12-10 08:00:00,2016-12-18 20:00:00,F6054,117.689,23.533,1.3212007701592938
2016-12-11 08:00:00,2016-12-19 20:00:00,F6054,117.689,23.533,1.6642813757403017
2016-12-12 08:00:00,2016-12-20 20:00:00,F6054,117.689,23.533,1.801956711181333
2016-12-13 08:00:00,2016-12-21 20:00:00,F6054,117.689,23.533,1.7448173239657765
2016-12-14 08:00:00,2016-12-22 20:00:00,F6054,117.689,23.533,4.502765815903898
2016-12-15 08:00:00,2016-12-23 20:00:00,F6054,117.689,23.533,3.1163998939721296
2016-12-16 08:00:00,2016-12-24 20:00:00,F6054,117.689,23.533,1.2488203908592368
2017-01-01 08:00:00,2017-01-09 20:00:00,F6054,117.689,23.533,3.1905382287482102
2017-01-02 08:00:00,2017-01-10 20:00:00,F6054,117.689,23.533,3.25889007471892
2017-01-03 08:00:00,2017-01-11 20:00:00,F6054,117.689,23.533,4.9074479698147115
2017-01-04 08:00:00,2017-01-12 20:00:00,F6054,117.689,23.533,3.3310685421234894
2017-01-05 08:00:00,2017-01-13 20:00:00,F6054,117.689,23.533,3.2948466066666238
2017-01-06 08:00:00,2017-01-14 20:00:00,F6054,117.689,23.533,3.681994254989832
2017-01-07 08:00:00,2017-01-15 20:00:00,F6054,117.689,23.533,3.693859152180721
2017-01-08 08:00:00,2017-01-16 20:00:00,F6054,117.689,23.533,4.2190217472108325
2017-01-09 08:00:00,2017-01-17 20:00:00,F6054,117.689,23.533,1.39394665359373
2017-01-10 08:00:00,2017-01-18 20:00:00,F6054,117.689,23.533,3.0886129666461097
2017-01-11 08:00:00,2017-01-19 20:00:00,F6054,117.689,23.533,3.564742540070938
2017-01-12 08:00:00,2017-01-20 20:00:00,F6054,117.689,23.533,3.4840075174906815
2017-01-13 08:00:00,2017-01-21 20:00:00,F6054,117.689,23.533,1.9502541732267675
2017-01-14 08:00:00,2017-01-22 20:00:00,F6054,117.689,23.533,3.1621665370762457
2017-01-15 08:00:00,2017-01-23 20:00:00,F6054,117.689,23.533,4.155766814774779
2017-01-16 08:00:00,2017-01-24 20:00:00,F6054,117.689,23.533,1.859433871887404
2017-01-17 08:00:00,2017-01-25 20:00:00,F6054,117.689,23.533,2.3406977019236592
2017-01-18 08:00:00,2017-01-26 20:00:00,F6054,117.689,23.533,1.2000235862096815
2017-01-19 08:00:00,2017-01-27 20:00:00,F6054,117.689,23.533,2.6127381914380976
2017-01-20 08:00:00,2017-01-28 20:00:00,F6054,117.689,23.533,1.78086130805832
2017-01-21 08:00:00,2017-01-29 20:00:00,F6054,117.689,23.533,1.118456878171969
2017-01-22 08:00:00,2017-01-30 20:00:00,F6054,117.689,23.533,4.967436465036371
2017-01-23 08:00:00,2017-01-31 20:00:00,F6054,117.689,23.533,1.1308447612254895
2017-01-24 08:00:00,2017-02-01 20:00:00,F6054,117.689,23.533,1.823624764452348
2017-01-25 08:00:00,2017-02-02 20:00:00,F6054,117.689,23.533,2.1725782338836552
2017-01-26 08:00:00,2017-02-03 20:00:00,F6054,117.689,23.533,1.9919997663610047
2017-01-27 08:00:00,2017-02-04 20:00:00,F6054,117.689,23.533,1.1107307182381874
2017-01-28 08:00:00,2017-02-05 20:00:00,F6054,117.689,23.533,1.998431303137295
2017-01-29 08:00:00,2017-02-06 20:00:00,F6054,117.689,23.533,1.7643271407632708
2017-01-30 08:00:00,2017-02-07 20:00:00,F6054,117.689,23.533,0.4635147814510674
2017-01-31 08:00:00,2017-02-08 20:00:00,F6054,117.689,23.533,2.9671475078778258
2017-02-01 08:00:00,2017-02-09 20:00:00,F6054,117.689,23.533,2.875071176190432
2017-02-02 08:00:00,2017-02-10 20:00:00,F6054,117.689,23.533,3.762674079265025
2017-02-03 08:00:00,2017-02-11 20:00:00,F6054,117.689,23.533,3.823189313229932
2017-02-04 08:00:00,2017-02-12 20:00:00,F6054,117.689,23.533,2.966787374916976
2017-02-05 08:00:00,2017-02-13 20:00:00,F6054,117.689,23.533,3.0235714212112725
2017-02-06 08:00:00,2017-02-14 20:00:00,F6054,117.689,23.533,2.2748835813524693
2017-02-07 08:00:00,2017-02-15 20:00:00,F6054,117.689,23.533,0.8197856014709259
2017-02-08 08:00:00,2017-02-16 20:00:00,F6054,117.689,23.533,1.0264550633498857
2017-02-09 08:00:00,2017-02-17 20:00:00,F6054,117.689,23.533,0.6385374735398273
2017-02-10 08:00:00,2017-02-18 20:00:00,F6054,117.689,23.533,0.6472275898686348
2017-02-11 08:00:00,2017-02-19 20:00:00,F6054,117.689,23.533,1.0233116044844337
2017-02-12 08:00:00,2017-02-20 20:00:00,F6054,117.689,23.533,1.2771821596803647
2017-02-13 08:00:00,2017-02-21 20:00:00,F6054,117.689,23.533,2.4464909055224098
2017-02-14 08:00:00,2017-02-22 20:00:00,F6054,117.689,23.533,0.5921102928973596
2017-02-15 08:00:00,2017-02-23 20:00:00,F6054,117.689,23.533,2.792945068798645
2017-02-16 08:00:00,2017-02-24 20:00:00,F6054,117.689,23.533,3.548422292350552
2017-02-17 08:00:00,2017-02-25 20:00:00,F6054,117.689,23.533,2.940676890617852
2017-02-18 08:00:00,2017-02-26 20:00:00,F6054,117.689,23.533,2.6766559355070285
2017-02-19 08:00:00,2017-02-27 20:00:00,F6054,117.689,23.533,3.3617620803654518
2017-02-20 08:00:00,2017-02-28 20:00:00,F6054,117.689,23.533,1.196754986721885
2017-02-21 08:00:00,2017-03-01 20:00:00,F6054,117.689,23.533,2.104159679454824
2017-02-22 08:00:00,2017-03-02 20:00:00,F6054,117.689,23.533,3.5050720134819358
2017-02-23 08:00:00,2017-03-03 20:00:00,F6054,117.689,23.533,1.6265904114744671
2017-02-24 08:00:00,2017-03-04 20:00:00,F6054,117.689,23.533,1.824795553901368
2017-02-25 08:00:00,2017-03-05 20:00:00,F6054,117.689,23.533,1.4985913928207992
2017-02-26 08:00:00,2017-03-06 20:00:00,F6054,117.689,23.533,1.6048580365500131
2017-02-27 08:00:00,2017-03-07 20:00:00,F6054,117.689,23.533,1.91766059181316
2017-02-28 08:00:00,2017-03-08 20:00:00,F6054,117.689,23.533,2.6940050270579827
2017-03-01 08:00:00,2017-03-09 20:00:00,F6054,117.689,23.533,2.3766046136744308
2017-03-02 08:00:00,2017-03-10 20:00:00,F6054,117.689,23.533,0.6245853573708473
2017-03-03 08:00:00,2017-03-11 20:00:00,F6054,117.689,23.533,1.4339794694380998
2017-03-04 08:00:00,2017-03-12 20:00:00,F6054,117.689,23.533,2.559712221434665
2017-03-05 08:00:00,2017-03-13 20:00:00,F6054,117.689,23.533,2.303348182687955
2017-03-06 08:00:00,2017-03-14 20:00:00,F6054,117.689,23.533,0.4247951832659281
2017-03-07 08:00:00,2017-03-15 20:00:00,F6054,117.689,23.533,2.3706480192530535
2017-03-08 08:00:00,2017-03-16 20:00:00,F6054,117.689,23.533,2.565011240111404
2017-03-09 08:00:00,2017-03-17 20:00:00,F6054,117.689,23.533,1.241771372224889
2017-03-10 08:00:00,2017-03-18 20:00:00,F6054,117.689,23.533,2.869990633455359
2017-03-11 08:00:00,2017-03-19 20:00:00,F6054,117.689,23.533,2.0714418865154585
2017-03-12 08:00:00,2017-03-20 20:00:00,F6054,117.689,23.533,1.3108666702648861
2017-03-13 08:00:00,2017-03-21 20:00:00,F6054,117.689,23.533,1.5744001770322031
2017-03-14 08:00:00,2017-03-22 20:00:00,F6054,117.689,23.533,1.4996918819018674
2017-03-15 08:00:00,2017-03-23 20:00:00,F6054,117.689,23.533,2.775786156362188
2017-03-16 08:00:00,2017-03-24 20:00:00,F6054,117.689,23.533,0.8001060557569417
2017-03-17 08:00:00,2017-03-25 20:00:00,F6054,117.689,23.533,2.987864164360872
2017-03-18 08:00:00,2017-03-26 20:00:00,F6054,117.689,23.533,2.711366443140492
2017-03-19 08:00:00,2017-03-27 20:00:00,F6054,117.689,23.533,1.9044167238650969
2017-03-20 08:00:00,2017-03-28 20:00:00,F6054,117.689,23.533,1.417504300253995
2017-03-21 08:00:00,2017-03-29 20:00:00,F6054,117.689,23.533,1.6367373305441788
2017-03-22 08:00:00,2017-03-30 20:00:00,F6054,117.689,23.533,1.2274993779068382
2017-03-23 08:00:00,2017-03-31 20:00:00,F6054,117.689,23.533,2.5988669187810274
2017-03-24 08:00:00,2017-04-01 20:00:00,F6054,117.689,23.533,2.9002718029161088
2017-03-25 08:00:00,2017-04-02 20:00:00,F6054,117.689,23.533,1.9986241632626616
2017-03-26 08:00:00,2017-04-03 20:00:00,F6054,117.689,23.533,1.0845504063388491
2017-03-27 08:00:00,2017-04-04 20:00:00,F6054,117.689,23.533,1.6501944539986653
2017-03-28 08:00:00,2017-04-05 20:00:00,F6054,117.689,23.533,1.1352412043730735
2017-03-29 08:00:00,2017-04-06 20:00:00,F6054,117.689,23.533,0.3691379439208049
2017-03-30 08:00:00,2017-04-07 20:00:00,F6054,117.689,23.533,1.092558977207318
2017-03-31 08:00:00,2017-04-08 20:00:00,F6054,117.689,23.533,0.6641522184885389
2017-04-01 08:00:00,2017-04-09 20:00:00,F6054,117.689,23.533,3.7029298197265916
2017-04-02 08:00:00,2017-04-10 20:00:00,F6054,117.689,23.533,1.7541986142816768
2017-04-03 08:00:00,2017-04-11 20:00:00,F6054,117.689,23.533,0.7616378218796171
2017-04-04 08:00:00,2017-04-12 20:00:00,F6054,117.689,23.533,0.34246473232383323
2017-04-05 08:00:00,2017-04-13 20:00:00,F6054,117.689,23.533,1.999842254949272
2017-04-06 08:00:00,2017-04-14 20:00:00,F6054,117.689,23.533,1.9014514446319024
2017-04-07 08:00:00,2017-04-15 20:00:00,F6054,117.689,23.533,1.0352276913783949
2017-04-08 08:00:00,2017-04-16 20:00:00,F6054,117.689,23.533,1.1237465992664966
2017-04-09 08:00:00,2017-04-17 20:00:00,F6054,117.689,23.533,0.3362025557735251
2017-04-10 08:00:00,2017-04-18 20:00:00,F6054,117.689,23.533,0.43220870111554177
2017-04-11 08:00:00,2017-04-19 20:00:00,F6054,117.689,23.533,0.942575733352669
2017-04-12 08:00:00,2017-04-20 20:00:00,F6054,117.689,23.533,1.7049830775838473
2017-04-13 08:00:00,2017-04-21 20:00:00,F6054,117.689,23.533,1.520720487225958
2017-04-14 08:00:00,2017-04-22 20:00:00,F6054,117.689,23.533,1.1094082840934334
2017-04-15 08:00:00,2017-04-23 20:00:00,F6054,117.689,23.533,2.1715473441291806
2017-04-16 08:00:00,2017-04-24 20:00:00,F6054,117.689,23.533,1.4812410714071118
2017-04-17 08:00:00,2017-04-25 20:00:00,F6054,117.689,23.533,0.6998906193549601
2017-04-18 08:00:00,2017-04-26 20:00:00,F6054,117.689,23.533,0.5529180517422674
2017-04-19 08:00:00,2017-04-27 20:00:00,F6054,117.689,23.533,1.9266827520156085
2017-04-20 08:00:00,2017-04-28 20:00:00,F6054,117.689,23.533,2.3045852078273583
2017-05-01 08:00:00,2017-05-09 20:00:00,F6054,117.689,23.533,0.8827827571586795
2017-05-08 08:00:00,2017-05-16 20:00:00,F6054,117.689,23.533,2.6872307090108047
2017-05-09 08:00:00,2017-05-17 20:00:00,F6054,117.689,23.533,1.97528235102709
2017-05-10 08:00:00,2017-05-18 20:00:00,F6054,117.689,23.533,1.3693685811213072
2017-05-11 08:00:00,2017-05-19 20:00:00,F6054,117.689,23.533,1.7360411621421008
2017-05-12 08:00:00,2017-05-20 20:00:00,F6054,117.689,23.533,2.163270205502613
2017-05-13 08:00:00,2017-05-21 20:00:00,F6054,117.689,23.533,2.036474962591228
2017-05-14 08:00:00,2017-05-22 20:00:00,F6054,117.689,23.533,1.4181874769376464
2017-05-15 08:00:00,2017-05-23 20:00:00,F6054,117.689,23.533,1.5468136351198607
2017-05-16 08:00:00,2017-05-24 20:00:00,F6054,117.689,23.533,1.6516807449302178
2017-05-17 08:00:00,2017-05-25 20:00:00,F6054,117.689,23.533,2.799230724134077
2017-05-18 08:00:00,2017-05-26 20:00:00,F6054,117.689,23.533,2.4014034306433127
2017-05-19 08:00:00,2017-05-27 20:00:00,F6054,117.689,23.533,0.4882194045850383
2017-05-20 08:00:00,2017-05-28 20:00:00,F6054,117.689,23.533,1.7778730430186442
2017-05-21 08:00:00,2017-05-29 20:00:00,F6054,117.689,23.533,2.4313944198565878
2017-05-22 08:00:00,2017-05-30 20:00:00,F6054,117.689,23.533,0.7568523858597018
2017-05-23 08:00:00,2017-05-31 20:00:00,F6054,117.689,23.533,0.27726170391656524
2017-05-24 08:00:00,2017-06-01 20:00:00,F6054,117.689,23.533,0.44324486373011496
2017-05-25 08:00:00,2017-06-02 20:00:00,F6054,117.689,23.533,2.5051817920566464
2017-05-26 08:00:00,2017-06-03 20:00:00,F6054,117.689,23.533,1.7524896015091826
2017-05-27 08:00:00,2017-06-04 20:00:00,F6054,117.689,23.533,2.059190820505364
2017-05-28 08:00:00,2017-06-05 20:00:00,F6054,117.689,23.533,1.1147517744863078
2017-05-29 08:00:00,2017-06-06 20:00:00,F6054,117.689,23.533,1.216890585527949
2017-05-30 08:00:00,2017-06-07 20:00:00,F6054,117.689,23.533,0.4667646898703879
2017-05-31 08:00:00,2017-06-08 20:00:00,F6054,117.689,23.533,0.5975034357865071
2017-06-01 08:00:00,2017-06-09 20:00:00,F6054,117.689,23.533,0.8697736897302093
2017-06-02 08:00:00,2017-06-10 20:00:00,F6054,117.689,23.533,0.8773786515491793
2017-06-03 08:00:00,2017-06-11 20:00:00,F6054,117.689,23.533,1.085900434775226
2017-06-04 08:00:00,2017-06-12 20:00:00,F6054,117.689,23.533,1.512195931484257
2017-06-05 08:00:00,2017-06-13 20:00:00,F6054,117.689,23.533,0.5750981603518994
2017-06-06 08:00:00,2017-06-14 20:00:00,F6054,117.689,23.533,0.3378312720883514
2017-06-07 08:00:00,2017-06-15 20:00:00,F6054,117.689,23.533,1.8884960192125395
2017-06-08 08:00:00,2017-06-16 20:00:00,F6054,117.689,23.533,1.18357024939246
2017-06-09 08:00:00,2017-06-17 20:00:00,F6054,117.689,23.533,1.2887799205605006
2017-06-10 08:00:00,2017-06-18 20:00:00,F6054,117.689,23.533,2.881830591249127
2017-06-11 08:00:00,2017-06-19 20:00:00,F6054,117.689,23.533,1.0423316978403818
2017-06-12 08:00:00,2017-06-20 20:00:00,F6054,117.689,23.533,0.8892019274729819
2017-06-13 08:00:00,2017-06-21 20:00:00,F6054,117.689,23.533,0.4182626721685665
2017-06-14 08:00:00,2017-06-22 20:00:00,F6054,117.689,23.533,0.6717260574662305
2017-06-15 08:00:00,2017-06-23 20:00:00,F6054,117.689,23.533,0.505692600106272
2017-06-16 08:00:00,2017-06-24 20:00:00,F6054,117.689,23.533,0.6484494355909192
2017-06-17 08:00:00,2017-06-25 20:00:00,F6054,117.689,23.533,0.6602298186022608
2017-06-18 08:00:00,2017-06-26 20:00:00,F6054,117.689,23.533,0.4181912730033446
2017-06-19 08:00:00,2017-06-27 20:00:00,F6054,117.689,23.533,0.36833849694062337
2017-06-20 08:00:00,2017-06-28 20:00:00,F6054,117.689,23.533,0.6677331449185431
2017-06-21 08:00:00,2017-06-29 20:00:00,F6054,117.689,23.533,0.8479619684172803
2017-06-22 08:00:00,2017-06-30 20:00:00,F6054,117.689,23.533,1.2683592920595856
2017-06-23 08:00:00,2017-07-01 20:00:00,F6054,117.689,23.533,1.955316176746124
2017-06-24 08:00:00,2017-07-02 20:00:00,F6054,117.689,23.533,1.3748915816868248
2017-06-25 08:00:00,2017-07-03 20:00:00,F6054,117.689,23.533,1.1195824382223236
2017-06-26 08:00:00,2017-07-04 20:00:00,F6054,117.689,23.533,3.216327669052248
2017-06-27 08:00:00,2017-07-05 20:00:00,F6054,117.689,23.533,1.1392694577946259
2017-06-28 08:00:00,2017-07-06 20:00:00,F6054,117.689,23.533,2.1032353289343746
2017-06-29 08:00:00,2017-07-07 20:00:00,F6054,117.689,23.533,2.0479216550074852
2017-06-30 08:00:00,2017-07-08 20:00:00,F6054,117.689,23.533,1.8786400487132369
2017-07-01 08:00:00,2017-07-09 20:00:00,F6054,117.689,23.533,2.0514210401869377
2017-07-02 08:00:00,2017-07-10 20:00:00,F6054,117.689,23.533,0.9945964430456796
2017-07-03 08:00:00,2017-07-11 20:00:00,F6054,117.689,23.533,0.7303084101458808
2017-07-04 08:00:00,2017-07-12 20:00:00,F6054,117.689,23.533,0.6396118113808598
2017-07-05 08:00:00,2017-07-13 20:00:00,F6054,117.689,23.533,1.177241041160528
2017-07-06 08:00:00,2017-07-14 20:00:00,F6054,117.689,23.533,1.463076247643471
2017-07-07 08:00:00,2017-07-15 20:00:00,F6054,117.689,23.533,1.3180200343651904
2017-07-08 08:00:00,2017-07-16 20:00:00,F6054,117.689,23.533,2.6060675267490296
2017-07-09 08:00:00,2017-07-17 20:00:00,F6054,117.689,23.533,2.0981258438785058
2017-07-10 08:00:00,2017-07-18 20:00:00,F6054,117.689,23.533,1.340939855698366
2017-07-11 08:00:00,2017-07-19 20:00:00,F6054,117.689,23.533,0.6527523187431825
2017-07-12 08:00:00,2017-07-20 20:00:00,F6054,117.689,23.533,1.0719183564468722
2017-07-13 08:00:00,2017-07-21 20:00:00,F6054,117.689,23.533,0.9857807771827538
2017-07-14 08:00:00,2017-07-22 20:00:00,F6054,117.689,23.533,0.6490647029922911
2017-07-15 08:00:00,2017-07-23 20:00:00,F6054,117.689,23.533,1.36821940458492
2017-07-16 08:00:00,2017-07-24 20:00:00,F6054,117.689,23.533,0.8865126675551664
2017-07-17 08:00:00,2017-07-25 20:00:00,F6054,117.689,23.533,0.9029340958104513
2017-07-18 08:00:00,2017-07-26 20:00:00,F6054,117.689,23.533,1.6679134323751441
2017-07-19 08:00:00,2017-07-27 20:00:00,F6054,117.689,23.533,1.1108708314407068
2017-07-20 08:00:00,2017-07-28 20:00:00,F6054,117.689,23.533,3.020112725459512
2017-07-21 08:00:00,2017-07-29 20:00:00,F6054,117.689,23.533,1.4991637923361625
2017-07-22 08:00:00,2017-07-30 20:00:00,F6054,117.689,23.533,2.553686804941549
2017-07-23 08:00:00,2017-07-31 20:00:00,F6054,117.689,23.533,0.8179685459316488
2017-07-24 08:00:00,2017-08-01 20:00:00,F6054,117.689,23.533,1.2103890126420538
2017-07-25 08:00:00,2017-08-02 20:00:00,F6054,117.689,23.533,1.304090180367666
2017-07-26 08:00:00,2017-08-03 20:00:00,F6054,117.689,23.533,1.924241949676798
2017-07-27 08:00:00,2017-08-04 20:00:00,F6054,117.689,23.533,0.9807710078748642
2017-07-28 08:00:00,2017-08-05 20:00:00,F6054,117.689,23.533,0.8461943174125963
2017-07-29 08:00:00,2017-08-06 20:00:00,F6054,117.689,23.533,1.5025604436053754
2017-07-30 08:00:00,2017-08-07 20:00:00,F6054,117.689,23.533,1.0518623691352786
2017-07-31 08:00:00,2017-08-08 20:00:00,F6054,117.689,23.533,0.7891505650029558
2017-08-01 08:00:00,2017-08-09 20:00:00,F6054,117.689,23.533,0.39834304231214895
2017-08-02 08:00:00,2017-08-10 20:00:00,F6054,117.689,23.533,0.9528615452703662
2017-08-03 08:00:00,2017-08-11 20:00:00,F6054,117.689,23.533,0.6207662120748411
2017-08-04 08:00:00,2017-08-12 20:00:00,F6054,117.689,23.533,1.0111207054437727
2017-08-05 08:00:00,2017-08-13 20:00:00,F6054,117.689,23.533,0.6002799524084139
2017-08-06 08:00:00,2017-08-14 20:00:00,F6054,117.689,23.533,0.8441537726004071
2017-08-07 08:00:00,2017-08-15 20:00:00,F6054,117.689,23.533,0.7367732995269307
2017-08-08 08:00:00,2017-08-16 20:00:00,F6054,117.689,23.533,0.877378651549293
2017-08-09 08:00:00,2017-08-17 20:00:00,F6054,117.689,23.533,0.7816115104825485
2017-08-10 08:00:00,2017-08-18 20:00:00,F6054,117.689,23.533,0.7056926001059765
2017-08-11 08:00:00,2017-08-19 20:00:00,F6054,117.689,23.533,0.5166369878578507
2017-08-12 08:00:00,2017-08-20 20:00:00,F6054,117.689,23.533,0.8794269251812921
2017-08-13 08:00:00,2017-08-21 20:00:00,F6054,117.689,23.533,1.4180733018213232
2017-08-14 08:00:00,2017-08-22 20:00:00,F6054,117.689,23.533,1.4492575251472315
2017-08-15 08:00:00,2017-08-23 20:00:00,F6054,117.689,23.533,1.154607469116172
2017-08-16 08:00:00,2017-08-24 20:00:00,F6054,117.689,23.533,2.1449535551992085
2017-08-17 08:00:00,2017-08-25 20:00:00,F6054,117.689,23.533,3.569502828065765
2017-08-18 08:00:00,2017-08-26 20:00:00,F6054,117.689,23.533,4.473091681623032
2017-08-19 08:00:00,2017-08-27 20:00:00,F6054,117.689,23.533,1.7143402537119528
2017-08-20 08:00:00,2017-08-28 20:00:00,F6054,117.689,23.533,2.389861866806428
2017-08-21 08:00:00,2017-08-29 20:00:00,F6054,117.689,23.533,2.0233220952515008
2017-08-22 08:00:00,2017-08-30 20:00:00,F6054,117.689,23.533,1.4271663303085234
2017-08-23 08:00:00,2017-08-31 20:00:00,F6054,117.689,23.533,1.308912933683132
