now_time,predict_time,id,lon,lat,MSL
2017-08-24 08:00:00,2017-09-01 20:00:00,F6054,117.689,23.533,1.2041558094042557
2017-08-25 08:00:00,2017-09-02 20:00:00,F6054,117.689,23.533,1.4648678272715188
2017-08-26 08:00:00,2017-09-03 20:00:00,F6054,117.689,23.533,1.0553113559682288
2017-08-27 08:00:00,2017-09-04 20:00:00,F6054,117.689,23.533,1.2875768426906689
2017-08-28 08:00:00,2017-09-05 20:00:00,F6054,117.689,23.533,1.0442419496768025
2017-08-29 08:00:00,2017-09-06 20:00:00,F6054,117.689,23.533,0.949670055014508
2017-08-30 08:00:00,2017-09-07 20:00:00,F6054,117.689,23.533,1.1899685774096724
2017-08-31 08:00:00,2017-09-08 20:00:00,F6054,117.689,23.533,1.6867688357016275
2017-09-01 08:00:00,2017-09-09 20:00:00,F6054,117.689,23.533,1.4561467357709716
2017-09-02 08:00:00,2017-09-10 20:00:00,F6054,117.689,23.533,0.9019460008396436
2017-09-03 08:00:00,2017-09-11 20:00:00,F6054,117.689,23.533,1.0190607563074536
2017-09-04 08:00:00,2017-09-12 20:00:00,F6054,117.689,23.533,2.3319107782290303
2017-09-05 08:00:00,2017-09-13 20:00:00,F6054,117.689,23.533,2.389016568399029
2017-09-06 08:00:00,2017-09-14 20:00:00,F6054,117.689,23.533,3.4070340237088885
2017-09-07 08:00:00,2017-09-15 20:00:00,F6054,117.689,23.533,5.39612617980788
2017-09-08 08:00:00,2017-09-16 20:00:00,F6054,117.689,23.533,3.1505420709605687
2017-09-10 08:00:00,2017-09-18 20:00:00,F6054,117.689,23.533,2.069643858937184
2017-09-11 08:00:00,2017-09-19 20:00:00,F6054,117.689,23.533,1.7166215302179353
2017-09-12 08:00:00,2017-09-20 20:00:00,F6054,117.689,23.533,1.7878423564588957
2017-09-13 08:00:00,2017-09-21 20:00:00,F6054,117.689,23.533,1.01691597809247
2017-09-14 08:00:00,2017-09-22 20:00:00,F6054,117.689,23.533,1.6122850365692332
2017-09-15 08:00:00,2017-09-23 20:00:00,F6054,117.689,23.533,1.6539730481614467
2017-09-16 08:00:00,2017-09-24 20:00:00,F6054,117.689,23.533,0.8199054560275272
2017-09-17 08:00:00,2017-09-25 20:00:00,F6054,117.689,23.533,0.9076295102023548
2017-09-18 08:00:00,2017-09-26 20:00:00,F6054,117.689,23.533,0.4581406141807065
2017-09-19 08:00:00,2017-09-27 20:00:00,F6054,117.689,23.533,1.298975993983845
2017-09-20 08:00:00,2017-09-28 20:00:00,F6054,117.689,23.533,1.0367460145989753
2017-09-21 08:00:00,2017-09-29 20:00:00,F6054,117.689,23.533,1.5078020552107319
2017-09-22 08:00:00,2017-09-30 20:00:00,F6054,117.689,23.533,2.2380661189956754
2017-09-23 08:00:00,2017-10-01 20:00:00,F6054,117.689,23.533,2.5031257896044963
2017-09-24 08:00:00,2017-10-02 20:00:00,F6054,117.689,23.533,2.348646481601122
2017-09-25 08:00:00,2017-10-03 20:00:00,F6054,117.689,23.533,2.2090320470682627
2017-09-26 08:00:00,2017-10-04 20:00:00,F6054,117.689,23.533,2.525652594083226
2017-09-27 08:00:00,2017-10-05 20:00:00,F6054,117.689,23.533,2.3269177552568863
2017-09-28 08:00:00,2017-10-06 20:00:00,F6054,117.689,23.533,3.3605081101055703
2017-09-29 08:00:00,2017-10-07 20:00:00,F6054,117.689,23.533,3.4811678405358184
2017-09-30 08:00:00,2017-10-08 20:00:00,F6054,117.689,23.533,2.401444283533692
2017-10-01 08:00:00,2017-10-09 20:00:00,F6054,117.689,23.533,2.9958267636130813
2017-10-02 08:00:00,2017-10-10 20:00:00,F6054,117.689,23.533,3.2323073965724234
2017-10-03 08:00:00,2017-10-11 20:00:00,F6054,117.689,23.533,3.9053142569064216
2017-10-04 08:00:00,2017-10-12 20:00:00,F6054,117.689,23.533,3.39371462533984
2017-10-05 08:00:00,2017-10-13 20:00:00,F6054,117.689,23.533,3.969000436648912
2017-10-06 08:00:00,2017-10-14 20:00:00,F6054,117.689,23.533,3.418867429648799
2017-10-07 08:00:00,2017-10-15 20:00:00,F6054,117.689,23.533,4.7692779846338444
2017-10-08 08:00:00,2017-10-16 20:00:00,F6054,117.689,23.533,4.0979202764107185
2017-10-09 08:00:00,2017-10-17 20:00:00,F6054,117.689,23.533,2.547986676706728
2017-10-10 08:00:00,2017-10-18 20:00:00,F6054,117.689,23.533,2.2286330419204887
2017-10-11 08:00:00,2017-10-19 20:00:00,F6054,117.689,23.533,3.308055068229919
2017-10-12 08:00:00,2017-10-20 20:00:00,F6054,117.689,23.533,3.5053569598359218
2017-10-13 08:00:00,2017-10-21 20:00:00,F6054,117.689,23.533,2.672324484833325
2017-10-14 08:00:00,2017-10-22 20:00:00,F6054,117.689,23.533,3.716279467517893
2017-10-15 08:00:00,2017-10-23 20:00:00,F6054,117.689,23.533,2.1544636342180183
2017-10-16 08:00:00,2017-10-24 20:00:00,F6054,117.689,23.533,3.8327637490576763
2017-10-17 08:00:00,2017-10-25 20:00:00,F6054,117.689,23.533,2.5950783890124285
2017-10-18 08:00:00,2017-10-26 20:00:00,F6054,117.689,23.533,2.1707056149764408
2017-10-19 08:00:00,2017-10-27 20:00:00,F6054,117.689,23.533,3.3740592614395837
2017-10-20 08:00:00,2017-10-28 20:00:00,F6054,117.689,23.533,2.469003385183441
2017-10-21 08:00:00,2017-10-29 20:00:00,F6054,117.689,23.533,1.7273228429590972
2017-10-22 08:00:00,2017-10-30 20:00:00,F6054,117.689,23.533,3.6452563294766382
2017-10-23 08:00:00,2017-10-31 20:00:00,F6054,117.689,23.533,2.191076866794901
2017-10-24 08:00:00,2017-11-01 20:00:00,F6054,117.689,23.533,2.3677382511995115
2017-10-25 08:00:00,2017-11-02 20:00:00,F6054,117.689,23.533,3.6463962203488336
2017-10-26 08:00:00,2017-11-03 20:00:00,F6054,117.689,23.533,4.365213270789013
2017-10-27 08:00:00,2017-11-04 20:00:00,F6054,117.689,23.533,3.6870442697830867
2017-10-28 08:00:00,2017-11-05 20:00:00,F6054,117.689,23.533,1.85672375873412
2017-10-29 08:00:00,2017-11-06 20:00:00,F6054,117.689,23.533,1.8282242311740904
2017-10-30 08:00:00,2017-11-07 20:00:00,F6054,117.689,23.533,2.339901459652652
2017-10-31 08:00:00,2017-11-08 20:00:00,F6054,117.689,23.533,3.00518828477891
2017-11-01 08:00:00,2017-11-09 20:00:00,F6054,117.689,23.533,2.205889282062003
2017-11-02 08:00:00,2017-11-10 20:00:00,F6054,117.689,23.533,3.0353720116263503
2017-11-03 08:00:00,2017-11-11 20:00:00,F6054,117.689,23.533,2.3962623792568816
2017-11-04 08:00:00,2017-11-12 20:00:00,F6054,117.689,23.533,0.9709124352878008
2017-11-05 08:00:00,2017-11-13 20:00:00,F6054,117.689,23.533,2.017548324546169
2017-11-06 08:00:00,2017-11-14 20:00:00,F6054,117.689,23.533,3.193063337594822
2017-11-07 08:00:00,2017-11-15 20:00:00,F6054,117.689,23.533,2.992756583646951
2017-11-08 08:00:00,2017-11-16 20:00:00,F6054,117.689,23.533,1.344694579580164
2017-11-09 08:00:00,2017-11-17 20:00:00,F6054,117.689,23.533,2.9666222433638723
2017-11-10 08:00:00,2017-11-18 20:00:00,F6054,117.689,23.533,4.541075210597113
2017-11-11 08:00:00,2017-11-19 20:00:00,F6054,117.689,23.533,4.381651509325252
2017-11-12 08:00:00,2017-11-20 20:00:00,F6054,117.689,23.533,2.3760567702382787
2017-11-13 08:00:00,2017-11-21 20:00:00,F6054,117.689,23.533,2.2417443611133194
2017-11-14 08:00:00,2017-11-22 20:00:00,F6054,117.689,23.533,2.69821762206891
2017-11-15 08:00:00,2017-11-23 20:00:00,F6054,117.689,23.533,2.6869131559492416
2017-11-16 08:00:00,2017-11-24 20:00:00,F6054,117.689,23.533,2.725770666440553
2017-11-17 08:00:00,2017-11-25 20:00:00,F6054,117.689,23.533,2.588139113092666
2017-11-18 08:00:00,2017-11-26 20:00:00,F6054,117.689,23.533,2.9915964764388723
2017-11-19 08:00:00,2017-11-27 20:00:00,F6054,117.689,23.533,4.7922387717826505
2017-11-20 08:00:00,2017-11-28 20:00:00,F6054,117.689,23.533,0.9419903849391176
2017-11-22 08:00:00,2017-11-30 20:00:00,F6054,117.689,23.533,2.7363239856422297
2017-11-23 08:00:00,2017-12-01 20:00:00,F6054,117.689,23.533,2.276277822931433
2017-11-24 08:00:00,2017-12-02 20:00:00,F6054,117.689,23.533,3.157528610974964
2017-11-25 08:00:00,2017-12-03 20:00:00,F6054,117.689,23.533,2.9808197599113555
2017-11-26 08:00:00,2017-12-04 20:00:00,F6054,117.689,23.533,2.6305242596293965
2017-11-27 08:00:00,2017-12-05 20:00:00,F6054,117.689,23.533,3.2128290784874025
2017-11-28 08:00:00,2017-12-06 20:00:00,F6054,117.689,23.533,3.3218326132142693
2017-11-29 08:00:00,2017-12-07 20:00:00,F6054,117.689,23.533,3.457266745786569
2017-11-30 08:00:00,2017-12-08 20:00:00,F6054,117.689,23.533,3.134734833232073
2017-12-01 08:00:00,2017-12-09 20:00:00,F6054,117.689,23.533,3.354662427732705
2017-12-02 08:00:00,2017-12-10 20:00:00,F6054,117.689,23.533,3.1513679772781416
2017-12-03 08:00:00,2017-12-11 20:00:00,F6054,117.689,23.533,4.652540938218977
2017-12-04 08:00:00,2017-12-12 20:00:00,F6054,117.689,23.533,3.328238024074949
2017-12-05 08:00:00,2017-12-13 20:00:00,F6054,117.689,23.533,3.337418820469793
2017-12-06 08:00:00,2017-12-14 20:00:00,F6054,117.689,23.533,3.309364523056728
2017-12-07 08:00:00,2017-12-15 20:00:00,F6054,117.689,23.533,1.6160812301241094
2017-12-08 08:00:00,2017-12-16 20:00:00,F6054,117.689,23.533,4.607465961012507
2017-12-09 08:00:00,2017-12-17 20:00:00,F6054,117.689,23.533,4.950696556593472
2017-12-10 08:00:00,2017-12-18 20:00:00,F6054,117.689,23.533,4.508816491597372
2017-12-11 08:00:00,2017-12-19 20:00:00,F6054,117.689,23.533,3.4183386157709483
2017-12-12 08:00:00,2017-12-20 20:00:00,F6054,117.689,23.533,3.745399181355197
2017-12-13 08:00:00,2017-12-21 20:00:00,F6054,117.689,23.533,3.709712018349478
2017-12-14 08:00:00,2017-12-22 20:00:00,F6054,117.689,23.533,2.121556237664436
2017-12-15 08:00:00,2017-12-23 20:00:00,F6054,117.689,23.533,1.2487201597168678
2017-12-16 08:00:00,2017-12-24 20:00:00,F6054,117.689,23.533,3.6626687290485047
2017-12-17 08:00:00,2017-12-25 20:00:00,F6054,117.689,23.533,3.5773033239904635
2017-12-18 08:00:00,2017-12-26 20:00:00,F6054,117.689,23.533,1.5274874065953554
2017-12-19 08:00:00,2017-12-27 20:00:00,F6054,117.689,23.533,0.7441878823092338
2017-12-20 08:00:00,2017-12-28 20:00:00,F6054,117.689,23.533,1.7377240489992118
2017-12-21 08:00:00,2017-12-29 20:00:00,F6054,117.689,23.533,1.594143323716935
2017-12-22 08:00:00,2017-12-30 20:00:00,F6054,117.689,23.533,2.527829213328573
2017-12-23 08:00:00,2017-12-31 20:00:00,F6054,117.689,23.533,3.396173893889113
2017-12-24 08:00:00,2018-01-01 20:00:00,F6054,117.689,23.533,2.546201138081869
2017-12-25 08:00:00,2018-01-02 20:00:00,F6054,117.689,23.533,2.6298548876427503
2017-12-26 08:00:00,2018-01-03 20:00:00,F6054,117.689,23.533,0.7436869176902974
2017-12-27 08:00:00,2018-01-04 20:00:00,F6054,117.689,23.533,2.1097040869110515
2017-12-28 08:00:00,2018-01-05 20:00:00,F6054,117.689,23.533,2.325110687866413
2017-12-29 08:00:00,2018-01-06 20:00:00,F6054,117.689,23.533,1.3333368316284575
2017-12-30 08:00:00,2018-01-07 20:00:00,F6054,117.689,23.533,0.43307048812800986
2017-12-31 08:00:00,2018-01-08 20:00:00,F6054,117.689,23.533,3.439352617698773
2018-01-01 08:00:00,2018-01-09 20:00:00,F6054,117.689,23.533,3.1896121740544463
2018-01-02 08:00:00,2018-01-10 20:00:00,F6054,117.689,23.533,2.9274330226696748
2018-01-03 08:00:00,2018-01-11 20:00:00,F6054,117.689,23.533,4.174822723630314
2018-01-04 08:00:00,2018-01-12 20:00:00,F6054,117.689,23.533,2.838101796179444
2018-01-05 08:00:00,2018-01-13 20:00:00,F6054,117.689,23.533,3.0406053613822905
2018-01-06 08:00:00,2018-01-14 20:00:00,F6054,117.689,23.533,1.7420977652799363
2018-01-07 08:00:00,2018-01-15 20:00:00,F6054,117.689,23.533,0.7506810980410137
2018-01-08 08:00:00,2018-01-16 20:00:00,F6054,117.689,23.533,1.1457427071391066
2018-01-09 08:00:00,2018-01-17 20:00:00,F6054,117.689,23.533,2.588964357886539
2018-01-10 08:00:00,2018-01-18 20:00:00,F6054,117.689,23.533,1.4250075333339964
2018-01-11 08:00:00,2018-01-19 20:00:00,F6054,117.689,23.533,1.4245014861883192
2018-01-12 08:00:00,2018-01-20 20:00:00,F6054,117.689,23.533,1.5805068061575869
2018-01-13 08:00:00,2018-01-21 20:00:00,F6054,117.689,23.533,0.4309210541903212
2018-01-14 08:00:00,2018-01-22 20:00:00,F6054,117.689,23.533,1.2670670458271616
2018-01-15 08:00:00,2018-01-23 20:00:00,F6054,117.689,23.533,4.174463781224517
2018-01-16 08:00:00,2018-01-24 20:00:00,F6054,117.689,23.533,2.8217467057457952
2018-01-17 08:00:00,2018-01-25 20:00:00,F6054,117.689,23.533,3.4326337155431474
2018-01-19 08:00:00,2018-01-27 20:00:00,F6054,117.689,23.533,1.1170760566138824
2018-01-20 08:00:00,2018-01-28 20:00:00,F6054,117.689,23.533,3.859239614780108
2018-01-22 08:00:00,2018-01-30 20:00:00,F6054,117.689,23.533,3.6505330522121535
2018-01-23 08:00:00,2018-01-31 20:00:00,F6054,117.689,23.533,3.0285674888615404
2018-01-24 08:00:00,2018-02-01 20:00:00,F6054,117.689,23.533,3.7606457761893353
2018-01-25 08:00:00,2018-02-02 20:00:00,F6054,117.689,23.533,4.02268821899122
2018-01-26 08:00:00,2018-02-03 20:00:00,F6054,117.689,23.533,4.059976858939764
2018-01-27 08:00:00,2018-02-04 20:00:00,F6054,117.689,23.533,4.067380453938995
2018-01-28 08:00:00,2018-02-05 20:00:00,F6054,117.689,23.533,4.1149020221787405
2018-01-29 08:00:00,2018-02-06 20:00:00,F6054,117.689,23.533,3.660267014430248
2018-01-30 08:00:00,2018-02-07 20:00:00,F6054,117.689,23.533,2.2537100830816144
2018-01-31 08:00:00,2018-02-08 20:00:00,F6054,117.689,23.533,3.3423917495967994
2018-02-01 08:00:00,2018-02-09 20:00:00,F6054,117.689,23.533,1.474984012185132
2018-02-02 08:00:00,2018-02-10 20:00:00,F6054,117.689,23.533,2.612719781814121
2018-02-03 08:00:00,2018-02-11 20:00:00,F6054,117.689,23.533,3.1152096523899218
2018-02-04 08:00:00,2018-02-12 20:00:00,F6054,117.689,23.533,1.072198703801405
2018-02-05 08:00:00,2018-02-13 20:00:00,F6054,117.689,23.533,0.4679013464665331
2018-02-06 08:00:00,2018-02-14 20:00:00,F6054,117.689,23.533,0.3986688576045481
2018-02-07 08:00:00,2018-02-15 20:00:00,F6054,117.689,23.533,0.5871422883619744
2018-02-08 08:00:00,2018-02-16 20:00:00,F6054,117.689,23.533,1.8019712752694657
2018-02-09 08:00:00,2018-02-17 20:00:00,F6054,117.689,23.533,0.2572659260896444
2018-02-12 08:00:00,2018-02-20 20:00:00,F6054,117.689,23.533,3.30362820681853
2018-02-13 08:00:00,2018-02-21 20:00:00,F6054,117.689,23.533,1.1075017795888016
2018-02-14 08:00:00,2018-02-22 20:00:00,F6054,117.689,23.533,2.4214179410053016
2018-02-15 08:00:00,2018-02-23 20:00:00,F6054,117.689,23.533,1.2126161334500694
2018-02-16 08:00:00,2018-02-24 20:00:00,F6054,117.689,23.533,0.7874894550565159
2018-02-17 08:00:00,2018-02-25 20:00:00,F6054,117.689,23.533,1.9448938787228367
2018-02-18 08:00:00,2018-02-26 20:00:00,F6054,117.689,23.533,1.0320504272426658
2018-02-19 08:00:00,2018-02-27 20:00:00,F6054,117.689,23.533,0.4796655096423592
2018-02-20 08:00:00,2018-02-28 20:00:00,F6054,117.689,23.533,2.349138165391309
2018-02-21 08:00:00,2018-03-01 20:00:00,F6054,117.689,23.533,1.1293165151546418
2018-02-22 08:00:00,2018-03-02 20:00:00,F6054,117.689,23.533,0.4059507156072186
2018-02-23 08:00:00,2018-03-03 20:00:00,F6054,117.689,23.533,1.127448056074627
2018-02-24 08:00:00,2018-03-04 20:00:00,F6054,117.689,23.533,0.8005108080498076
2018-02-25 08:00:00,2018-03-05 20:00:00,F6054,117.689,23.533,2.7773980091642443
2018-02-26 08:00:00,2018-03-06 20:00:00,F6054,117.689,23.533,1.1220014055232923
2018-02-27 08:00:00,2018-03-07 20:00:00,F6054,117.689,23.533,2.6735028350855146
2018-02-28 08:00:00,2018-03-08 20:00:00,F6054,117.689,23.533,2.221241565238984
2018-03-01 08:00:00,2018-03-09 20:00:00,F6054,117.689,23.533,2.3934827412407462
2018-03-02 08:00:00,2018-03-10 20:00:00,F6054,117.689,23.533,3.207046821008817
2018-03-03 08:00:00,2018-03-11 20:00:00,F6054,117.689,23.533,1.083695387049147
2018-03-04 08:00:00,2018-03-12 20:00:00,F6054,117.689,23.533,1.2369012592868105
2018-03-05 08:00:00,2018-03-13 20:00:00,F6054,117.689,23.533,1.3557920191740322
2018-03-06 08:00:00,2018-03-14 20:00:00,F6054,117.689,23.533,1.0497396418451217
2018-03-07 08:00:00,2018-03-15 20:00:00,F6054,117.689,23.533,0.6152129477501376
2018-03-09 08:00:00,2018-03-17 20:00:00,F6054,117.689,23.533,1.4603696072322236
2018-03-10 08:00:00,2018-03-18 20:00:00,F6054,117.689,23.533,0.956231357862066
2018-03-11 08:00:00,2018-03-19 20:00:00,F6054,117.689,23.533,2.2642603966995694
2018-03-12 08:00:00,2018-03-20 20:00:00,F6054,117.689,23.533,1.3109752885719672
2018-03-13 08:00:00,2018-03-21 20:00:00,F6054,117.689,23.533,2.860704867334448
2018-03-14 08:00:00,2018-03-22 20:00:00,F6054,117.689,23.533,2.196156805627993
2018-03-15 08:00:00,2018-03-23 20:00:00,F6054,117.689,23.533,1.895253015731555
2018-03-16 08:00:00,2018-03-24 20:00:00,F6054,117.689,23.533,2.2257403450919355
2018-03-17 08:00:00,2018-03-25 20:00:00,F6054,117.689,23.533,1.4536075038994345
2018-03-18 08:00:00,2018-03-26 20:00:00,F6054,117.689,23.533,0.6263776023097307
2018-03-19 08:00:00,2018-03-27 20:00:00,F6054,117.689,23.533,0.9323190210585608
2018-03-20 08:00:00,2018-03-28 20:00:00,F6054,117.689,23.533,0.9764051700425398
2018-03-21 08:00:00,2018-03-29 20:00:00,F6054,117.689,23.533,0.5235393298347617
2018-03-22 08:00:00,2018-03-30 20:00:00,F6054,117.689,23.533,1.2209858421920217
2018-03-23 08:00:00,2018-03-31 20:00:00,F6054,117.689,23.533,2.0095623627631767
2018-03-24 08:00:00,2018-04-01 20:00:00,F6054,117.689,23.533,0.17500807476176305
2018-03-25 08:00:00,2018-04-02 20:00:00,F6054,117.689,23.533,0.8698594241711817
2018-03-26 08:00:00,2018-04-03 20:00:00,F6054,117.689,23.533,1.0467609528301411
2018-03-28 08:00:00,2018-04-05 20:00:00,F6054,117.689,23.533,2.242189224934691
2018-03-29 08:00:00,2018-04-06 20:00:00,F6054,117.689,23.533,3.5468565024712007
2018-03-30 08:00:00,2018-04-07 20:00:00,F6054,117.689,23.533,1.891976610423285
2018-03-31 08:00:00,2018-04-08 20:00:00,F6054,117.689,23.533,0.3323395380579086
2018-04-01 08:00:00,2018-04-09 20:00:00,F6054,117.689,23.533,0.9234899542477706
2018-04-02 08:00:00,2018-04-10 20:00:00,F6054,117.689,23.533,2.1716849801071016
2018-04-03 08:00:00,2018-04-11 20:00:00,F6054,117.689,23.533,1.7509887282526506
2018-04-04 08:00:00,2018-04-12 20:00:00,F6054,117.689,23.533,0.7379685459317216
2018-04-05 08:00:00,2018-04-13 20:00:00,F6054,117.689,23.533,0.6191792499761277
2018-04-06 08:00:00,2018-04-14 20:00:00,F6054,117.689,23.533,2.8686348756851885
2018-04-07 08:00:00,2018-04-15 20:00:00,F6054,117.689,23.533,3.6070745495808296
2018-04-08 08:00:00,2018-04-16 20:00:00,F6054,117.689,23.533,2.8861634147331188
2018-04-09 08:00:00,2018-04-17 20:00:00,F6054,117.689,23.533,2.2632096794361587
2018-04-10 08:00:00,2018-04-18 20:00:00,F6054,117.689,23.533,2.5696539287943096
2018-04-11 08:00:00,2018-04-19 20:00:00,F6054,117.689,23.533,1.8445162298166904
2018-04-12 08:00:00,2018-04-20 20:00:00,F6054,117.689,23.533,1.621983219528147
2018-04-13 08:00:00,2018-04-21 20:00:00,F6054,117.689,23.533,1.3788292428433806
2018-04-14 08:00:00,2018-04-22 20:00:00,F6054,117.689,23.533,0.9515204341553272
2018-04-15 08:00:00,2018-04-23 20:00:00,F6054,117.689,23.533,2.0917198743597964
2018-04-16 08:00:00,2018-04-24 20:00:00,F6054,117.689,23.533,2.6508642511681733
2018-04-17 08:00:00,2018-04-25 20:00:00,F6054,117.689,23.533,1.492328340006793
2018-04-18 08:00:00,2018-04-26 20:00:00,F6054,117.689,23.533,1.3821626670255682
2018-04-19 08:00:00,2018-04-27 20:00:00,F6054,117.689,23.533,1.5423404007784711
2018-04-20 08:00:00,2018-04-28 20:00:00,F6054,117.689,23.533,1.2409036577676034
2018-04-21 08:00:00,2018-04-29 20:00:00,F6054,117.689,23.533,0.7329558563964156
2018-04-22 08:00:00,2018-04-30 20:00:00,F6054,117.689,23.533,0.4761950107358643
2018-04-23 08:00:00,2018-05-01 20:00:00,F6054,117.689,23.533,0.5917105998264561
2018-04-24 08:00:00,2018-05-02 20:00:00,F6054,117.689,23.533,0.8845918976741132
2018-04-25 08:00:00,2018-05-03 20:00:00,F6054,117.689,23.533,2.5887777449786427
2018-04-26 08:00:00,2018-05-04 20:00:00,F6054,117.689,23.533,0.9413778730238392
