now_time,predict_time,id,lon,lat,MSL
2018-04-27 08:00:00,2018-05-05 20:00:00,F6054,117.689,23.533,0.5831567048842317
2018-04-28 08:00:00,2018-05-06 20:00:00,F6054,117.689,23.533,0.415201795067901
2018-04-29 08:00:00,2018-05-07 20:00:00,F6054,117.689,23.533,1.2596324231127485
2018-04-30 08:00:00,2018-05-08 20:00:00,F6054,117.689,23.533,3.057459839178477
2018-05-01 08:00:00,2018-05-09 20:00:00,F6054,117.689,23.533,2.415597828048476
2018-05-02 08:00:00,2018-05-10 20:00:00,F6054,117.689,23.533,3.4429782671096514
2018-05-03 08:00:00,2018-05-11 20:00:00,F6054,117.689,23.533,0.7540616656584689
2018-05-04 08:00:00,2018-05-12 20:00:00,F6054,117.689,23.533,0.5897736897303503
2018-05-05 08:00:00,2018-05-13 20:00:00,F6054,117.689,23.533,0.5337588562252904
2018-05-06 08:00:00,2018-05-14 20:00:00,F6054,117.689,23.533,0.5187579778656755
2018-05-07 08:00:00,2018-05-15 20:00:00,F6054,117.689,23.533,1.039328844235456
2018-05-08 08:00:00,2018-05-16 20:00:00,F6054,117.689,23.533,0.7038259359786707
2018-05-09 08:00:00,2018-05-17 20:00:00,F6054,117.689,23.533,0.7359443274360729
2018-05-10 08:00:00,2018-05-18 20:00:00,F6054,117.689,23.533,0.11654881078152356
2018-05-11 08:00:00,2018-05-19 20:00:00,F6054,117.689,23.533,0.4445488368320412
2018-05-12 08:00:00,2018-05-20 20:00:00,F6054,117.689,23.533,0.754904845765509
2018-05-13 08:00:00,2018-05-21 20:00:00,F6054,117.689,23.533,0.4299592894527677
2018-05-14 08:00:00,2018-05-22 20:00:00,F6054,117.689,23.533,2.20149095040631
2018-05-15 08:00:00,2018-05-23 20:00:00,F6054,117.689,23.533,1.3566783405364051
2018-05-16 08:00:00,2018-05-24 20:00:00,F6054,117.689,23.533,1.3794310995699561
2018-05-17 08:00:00,2018-05-25 20:00:00,F6054,117.689,23.533,0.653161250256062
2018-05-18 08:00:00,2018-05-26 20:00:00,F6054,117.689,23.533,0.6837035341784485
2018-05-19 08:00:00,2018-05-27 20:00:00,F6054,117.689,23.533,0.8451027057238889
2018-05-20 08:00:00,2018-05-28 20:00:00,F6054,117.689,23.533,1.7423365186185718
2018-05-21 08:00:00,2018-05-29 20:00:00,F6054,117.689,23.533,1.9633881036634195
2018-05-22 08:00:00,2018-05-30 20:00:00,F6054,117.689,23.533,0.6725558982338953
2018-05-23 08:00:00,2018-05-31 20:00:00,F6054,117.689,23.533,0.6628067568867664
2018-05-24 08:00:00,2018-06-01 20:00:00,F6054,117.689,23.533,1.5268384815992704
2018-05-25 08:00:00,2018-06-02 20:00:00,F6054,117.689,23.533,2.1955986025583343
2018-05-26 08:00:00,2018-06-03 20:00:00,F6054,117.689,23.533,2.6415534653474424
2018-05-27 08:00:00,2018-06-04 20:00:00,F6054,117.689,23.533,1.9730221718793928
2018-05-28 08:00:00,2018-06-05 20:00:00,F6054,117.689,23.533,2.23851738682356
2018-05-29 08:00:00,2018-06-06 20:00:00,F6054,117.689,23.533,2.480002212503564
2018-05-30 08:00:00,2018-06-07 20:00:00,F6054,117.689,23.533,1.8813668524392144
2018-05-31 08:00:00,2018-06-08 20:00:00,F6054,117.689,23.533,2.184576283731303
2018-06-01 08:00:00,2018-06-09 20:00:00,F6054,117.689,23.533,1.399092453053413
2018-06-02 08:00:00,2018-06-10 20:00:00,F6054,117.689,23.533,2.5600519940043114
2018-06-03 08:00:00,2018-06-11 20:00:00,F6054,117.689,23.533,2.4736060460890026
2018-06-04 08:00:00,2018-06-12 20:00:00,F6054,117.689,23.533,2.4858753211545945
2018-06-05 08:00:00,2018-06-13 20:00:00,F6054,117.689,23.533,1.8079158659666064
2018-06-06 08:00:00,2018-06-14 20:00:00,F6054,117.689,23.533,3.2623469652976382
2018-06-07 08:00:00,2018-06-15 20:00:00,F6054,117.689,23.533,0.7341189981183334
2018-06-08 08:00:00,2018-06-16 20:00:00,F6054,117.689,23.533,0.27206742554596985
2018-06-09 08:00:00,2018-06-17 20:00:00,F6054,117.689,23.533,0.9091161093454048
2018-06-10 08:00:00,2018-06-18 20:00:00,F6054,117.689,23.533,0.2380883245849645
2018-06-11 08:00:00,2018-06-19 20:00:00,F6054,117.689,23.533,1.2789196196409875
2018-06-12 08:00:00,2018-06-20 20:00:00,F6054,117.689,23.533,0.5919224337068272
2018-06-13 08:00:00,2018-06-21 20:00:00,F6054,117.689,23.533,0.9490558798295295
2018-06-14 08:00:00,2018-06-22 20:00:00,F6054,117.689,23.533,0.3870544743059554
2018-06-15 08:00:00,2018-06-23 20:00:00,F6054,117.689,23.533,0.2843610420324012
2018-06-16 08:00:00,2018-06-24 20:00:00,F6054,117.689,23.533,0.5766447166779471
2018-06-17 08:00:00,2018-06-25 20:00:00,F6054,117.689,23.533,0.8390351986874975
2018-06-18 08:00:00,2018-06-26 20:00:00,F6054,117.689,23.533,0.6815633758891408
2018-06-19 08:00:00,2018-06-27 20:00:00,F6054,117.689,23.533,0.5000245483830668
2018-06-20 08:00:00,2018-06-28 20:00:00,F6054,117.689,23.533,0.5007662120749501
2018-06-21 08:00:00,2018-06-29 20:00:00,F6054,117.689,23.533,0.4623127684005794
2018-06-22 08:00:00,2018-06-30 20:00:00,F6054,117.689,23.533,0.4413520421724115
2018-06-23 08:00:00,2018-07-01 20:00:00,F6054,117.689,23.533,0.5816666171942869
2018-06-24 08:00:00,2018-07-02 20:00:00,F6054,117.689,23.533,0.5960162084246576
2018-06-25 08:00:00,2018-07-03 20:00:00,F6054,117.689,23.533,0.413368519687765
2018-06-26 08:00:00,2018-07-04 20:00:00,F6054,117.689,23.533,0.6862979521284842
2018-06-27 08:00:00,2018-07-05 20:00:00,F6054,117.689,23.533,0.8008499913025844
2018-06-28 08:00:00,2018-07-06 20:00:00,F6054,117.689,23.533,1.1836608573063359
2018-06-29 08:00:00,2018-07-07 20:00:00,F6054,117.689,23.533,1.5529702070499525
2018-06-30 08:00:00,2018-07-08 20:00:00,F6054,117.689,23.533,0.9540523467098864
2018-07-01 08:00:00,2018-07-09 20:00:00,F6054,117.689,23.533,0.8745964430457889
2018-07-02 08:00:00,2018-07-10 20:00:00,F6054,117.689,23.533,3.2718869539788784
2018-07-03 08:00:00,2018-07-11 20:00:00,F6054,117.689,23.533,1.1656502766403491
2018-07-04 08:00:00,2018-07-12 20:00:00,F6054,117.689,23.533,2.1861896507185747
2018-07-05 08:00:00,2018-07-13 20:00:00,F6054,117.689,23.533,2.2568989978374248
2018-07-06 08:00:00,2018-07-14 20:00:00,F6054,117.689,23.533,2.9336293962367117
2018-07-07 08:00:00,2018-07-15 20:00:00,F6054,117.689,23.533,2.2140981117331653
2018-07-08 08:00:00,2018-07-16 20:00:00,F6054,117.689,23.533,1.8607675736119518
2018-07-09 08:00:00,2018-07-17 20:00:00,F6054,117.689,23.533,2.378518690771444
2018-07-10 08:00:00,2018-07-18 20:00:00,F6054,117.689,23.533,3.124129327730543
2018-07-11 08:00:00,2018-07-19 20:00:00,F6054,117.689,23.533,2.761380821558305
2018-07-12 08:00:00,2018-07-20 20:00:00,F6054,117.689,23.533,1.8118236142237265
2018-07-13 08:00:00,2018-07-21 20:00:00,F6054,117.689,23.533,2.2556870925608337
2018-07-14 08:00:00,2018-07-22 20:00:00,F6054,117.689,23.533,2.246313409768163
2018-07-15 08:00:00,2018-07-23 20:00:00,F6054,117.689,23.533,0.37828588515571937
2018-07-16 08:00:00,2018-07-24 20:00:00,F6054,117.689,23.533,0.0760938053369955
2018-07-17 08:00:00,2018-07-25 20:00:00,F6054,117.689,23.533,0.6925323218537187
2018-07-18 08:00:00,2018-07-26 20:00:00,F6054,117.689,23.533,1.0227314353261363
2018-07-19 08:00:00,2018-07-27 20:00:00,F6054,117.689,23.533,1.7268935015850957
2018-07-20 08:00:00,2018-07-28 20:00:00,F6054,117.689,23.533,1.7932681957050818
2018-07-21 08:00:00,2018-07-29 20:00:00,F6054,117.689,23.533,1.0283269773678971
2018-07-22 08:00:00,2018-07-30 20:00:00,F6054,117.689,23.533,0.6656926001063539
2018-07-23 08:00:00,2018-07-31 20:00:00,F6054,117.689,23.533,0.6841383149608191
2018-07-24 08:00:00,2018-08-01 20:00:00,F6054,117.689,23.533,0.7448473016988828
2018-07-25 08:00:00,2018-08-02 20:00:00,F6054,117.689,23.533,0.9916658276218868
2018-07-26 08:00:00,2018-08-03 20:00:00,F6054,117.689,23.533,1.4035381383673666
2018-07-27 08:00:00,2018-08-04 20:00:00,F6054,117.689,23.533,1.6443936120150509
2018-07-28 08:00:00,2018-08-05 20:00:00,F6054,117.689,23.533,1.206370671564969
2018-07-29 08:00:00,2018-08-06 20:00:00,F6054,117.689,23.533,1.3683274601704625
2018-07-30 08:00:00,2018-08-07 20:00:00,F6054,117.689,23.533,1.6372665987797743
2018-07-31 08:00:00,2018-08-08 20:00:00,F6054,117.689,23.533,2.2807867252113283
2018-08-01 08:00:00,2018-08-09 20:00:00,F6054,117.689,23.533,1.2552381547860705
2018-08-02 08:00:00,2018-08-10 20:00:00,F6054,117.689,23.533,3.0938826574001723
2018-08-03 08:00:00,2018-08-11 20:00:00,F6054,117.689,23.533,2.1284392336051496
2018-08-04 08:00:00,2018-08-12 20:00:00,F6054,117.689,23.533,1.1478351910483298
2018-08-05 08:00:00,2018-08-13 20:00:00,F6054,117.689,23.533,2.1798899983880347
2018-08-06 08:00:00,2018-08-14 20:00:00,F6054,117.689,23.533,2.1999174501802368
2018-08-07 08:00:00,2018-08-15 20:00:00,F6054,117.689,23.533,0.6278824095630853
2018-08-08 08:00:00,2018-08-16 20:00:00,F6054,117.689,23.533,0.6035002859853194
2018-08-09 08:00:00,2018-08-17 20:00:00,F6054,117.689,23.533,1.2809415573340177
2018-08-10 08:00:00,2018-08-18 20:00:00,F6054,117.689,23.533,1.13113350539561
2018-08-11 08:00:00,2018-08-19 20:00:00,F6054,117.689,23.533,0.8131612502559165
2018-08-12 08:00:00,2018-08-20 20:00:00,F6054,117.689,23.533,1.5320929831656258
2018-08-13 08:00:00,2018-08-21 20:00:00,F6054,117.689,23.533,0.15470394396606935
2018-08-14 08:00:00,2018-08-22 20:00:00,F6054,117.689,23.533,1.3218389067194494
2018-08-15 08:00:00,2018-08-23 20:00:00,F6054,117.689,23.533,0.4277331449183066
2018-08-16 08:00:00,2018-08-24 20:00:00,F6054,117.689,23.533,0.3802398240201228
2018-08-17 08:00:00,2018-08-25 20:00:00,F6054,117.689,23.533,2.0766612522751298
2018-08-18 08:00:00,2018-08-26 20:00:00,F6054,117.689,23.533,0.5771932431132427
2018-08-19 08:00:00,2018-08-27 20:00:00,F6054,117.689,23.533,1.8743555344867675
2018-08-20 08:00:00,2018-08-28 20:00:00,F6054,117.689,23.533,1.337846729728426
2018-08-21 08:00:00,2018-08-29 20:00:00,F6054,117.689,23.533,1.0602063264796016
2018-08-22 08:00:00,2018-08-30 20:00:00,F6054,117.689,23.533,0.6906060349392646
2018-08-23 08:00:00,2018-08-31 20:00:00,F6054,117.689,23.533,0.9649430795515171
2018-08-24 08:00:00,2018-09-01 20:00:00,F6054,117.689,23.533,0.4211161600719606
2018-08-25 08:00:00,2018-09-02 20:00:00,F6054,117.689,23.533,0.6159280011197552
2018-08-26 08:00:00,2018-09-03 20:00:00,F6054,117.689,23.533,1.6394573746507604
2018-08-27 08:00:00,2018-09-04 20:00:00,F6054,117.689,23.533,0.7216409851105254
2018-08-28 08:00:00,2018-09-05 20:00:00,F6054,117.689,23.533,1.036661252275053
2018-08-29 08:00:00,2018-09-06 20:00:00,F6054,117.689,23.533,1.227091738979084
2018-08-30 08:00:00,2018-09-07 20:00:00,F6054,117.689,23.533,1.175091607222612
2018-08-31 08:00:00,2018-09-08 20:00:00,F6054,117.689,23.533,1.6181378567411002
2018-09-01 08:00:00,2018-09-09 20:00:00,F6054,117.689,23.533,2.8877731874014216
2018-09-02 08:00:00,2018-09-10 20:00:00,F6054,117.689,23.533,2.1583704712616054
2018-09-03 08:00:00,2018-09-11 20:00:00,F6054,117.689,23.533,1.7876143294497524
2018-09-04 08:00:00,2018-09-12 20:00:00,F6054,117.689,23.533,1.5730026819363732
2018-09-05 08:00:00,2018-09-13 20:00:00,F6054,117.689,23.533,1.6460731700643692
2018-09-06 08:00:00,2018-09-14 20:00:00,F6054,117.689,23.533,2.5079640005599235
2018-09-07 08:00:00,2018-09-15 20:00:00,F6054,117.689,23.533,6.750339035729326
2018-09-08 08:00:00,2018-09-16 20:00:00,F6054,117.689,23.533,7.776895953774898
2018-09-09 08:00:00,2018-09-17 20:00:00,F6054,117.689,23.533,1.559522647031372
2018-09-10 08:00:00,2018-09-18 20:00:00,F6054,117.689,23.533,2.0709534784949706
2018-09-11 08:00:00,2018-09-19 20:00:00,F6054,117.689,23.533,1.3013230478873083
2018-09-12 08:00:00,2018-09-20 20:00:00,F6054,117.689,23.533,1.1157762318107416
2018-09-13 08:00:00,2018-09-21 20:00:00,F6054,117.689,23.533,1.059060157620138
2018-09-14 08:00:00,2018-09-22 20:00:00,F6054,117.689,23.533,1.4639710880121584
2018-09-15 08:00:00,2018-09-23 20:00:00,F6054,117.689,23.533,1.233487944450303
2018-09-16 08:00:00,2018-09-24 20:00:00,F6054,117.689,23.533,1.3696064627815758
2018-09-17 08:00:00,2018-09-25 20:00:00,F6054,117.689,23.533,2.878972698623897
2018-09-18 08:00:00,2018-09-26 20:00:00,F6054,117.689,23.533,1.9261500495163093
2018-09-19 08:00:00,2018-09-27 20:00:00,F6054,117.689,23.533,2.7894336772843644
2018-09-20 08:00:00,2018-09-28 20:00:00,F6054,117.689,23.533,2.4860724526037075
2018-09-21 08:00:00,2018-09-29 20:00:00,F6054,117.689,23.533,1.9827983919281
2018-09-22 08:00:00,2018-09-30 20:00:00,F6054,117.689,23.533,3.3209608140101636
2018-09-23 08:00:00,2018-10-01 20:00:00,F6054,117.689,23.533,2.442768441214639
2018-09-24 08:00:00,2018-10-02 20:00:00,F6054,117.689,23.533,2.57939464797812
2018-09-25 08:00:00,2018-10-03 20:00:00,F6054,117.689,23.533,2.6466972890511897
2018-09-26 08:00:00,2018-10-04 20:00:00,F6054,117.689,23.533,3.2035238721947508
2018-09-27 08:00:00,2018-10-05 20:00:00,F6054,117.689,23.533,3.7259133861900864
2018-09-28 08:00:00,2018-10-06 20:00:00,F6054,117.689,23.533,1.146370363007918
2018-09-29 08:00:00,2018-10-07 20:00:00,F6054,117.689,23.533,2.4041567005449447
2018-09-30 08:00:00,2018-10-08 20:00:00,F6054,117.689,23.533,3.4098442647466527
2018-10-01 08:00:00,2018-10-09 20:00:00,F6054,117.689,23.533,2.643032651035128
2018-10-02 08:00:00,2018-10-10 20:00:00,F6054,117.689,23.533,3.262270409069174
2018-10-03 08:00:00,2018-10-11 20:00:00,F6054,117.689,23.533,2.6246576456183
2018-10-05 08:00:00,2018-10-13 20:00:00,F6054,117.689,23.533,3.0936260382186447
2018-10-06 08:00:00,2018-10-14 20:00:00,F6054,117.689,23.533,2.389545450719311
2018-10-07 08:00:00,2018-10-15 20:00:00,F6054,117.689,23.533,2.1071032445125866
2018-10-08 08:00:00,2018-10-16 20:00:00,F6054,117.689,23.533,3.2477584586029025
2018-10-09 08:00:00,2018-10-17 20:00:00,F6054,117.689,23.533,3.3635022936572336
2018-10-10 08:00:00,2018-10-18 20:00:00,F6054,117.689,23.533,3.2590147406027654
2018-10-11 08:00:00,2018-10-19 20:00:00,F6054,117.689,23.533,3.154764113896249
2018-10-12 08:00:00,2018-10-20 20:00:00,F6054,117.689,23.533,1.8456623679063568
2018-10-13 08:00:00,2018-10-21 20:00:00,F6054,117.689,23.533,1.9171106874939599
2018-10-14 08:00:00,2018-10-22 20:00:00,F6054,117.689,23.533,2.0616858738701467
2018-10-15 08:00:00,2018-10-23 20:00:00,F6054,117.689,23.533,1.9323019327974864
2018-10-16 08:00:00,2018-10-24 20:00:00,F6054,117.689,23.533,2.6919533974363503
2018-10-17 08:00:00,2018-10-25 20:00:00,F6054,117.689,23.533,1.3019661312673634
2018-10-18 08:00:00,2018-10-26 20:00:00,F6054,117.689,23.533,2.373218707637648
2018-10-19 08:00:00,2018-10-27 20:00:00,F6054,117.689,23.533,2.271271757966701
2018-10-20 08:00:00,2018-10-28 20:00:00,F6054,117.689,23.533,1.2548028630524186
2018-10-21 08:00:00,2018-10-29 20:00:00,F6054,117.689,23.533,2.612761404425214
2018-10-22 08:00:00,2018-10-30 20:00:00,F6054,117.689,23.533,2.1248365551956567
2018-10-23 08:00:00,2018-10-31 20:00:00,F6054,117.689,23.533,2.3784246789703047
2018-10-24 08:00:00,2018-11-01 20:00:00,F6054,117.689,23.533,3.1111941610539597
2018-10-28 08:00:00,2018-11-05 20:00:00,F6054,117.689,23.533,2.2436050949690984
2018-11-01 08:00:00,2018-11-09 20:00:00,F6054,117.689,23.533,2.9035372446892325
2018-11-02 08:00:00,2018-11-10 20:00:00,F6054,117.689,23.533,2.4228348113293805
2018-11-03 08:00:00,2018-11-11 20:00:00,F6054,117.689,23.533,2.370732987790916
2018-11-04 08:00:00,2018-11-12 20:00:00,F6054,117.689,23.533,1.6364254559534857
2018-11-05 08:00:00,2018-11-13 20:00:00,F6054,117.689,23.533,2.527315471334191
2018-11-07 08:00:00,2018-11-15 20:00:00,F6054,117.689,23.533,2.218227544919273
2018-11-08 08:00:00,2018-11-16 20:00:00,F6054,117.689,23.533,1.8942052858602665
2018-11-09 08:00:00,2018-11-17 20:00:00,F6054,117.689,23.533,2.943335460468348
2018-11-10 08:00:00,2018-11-18 20:00:00,F6054,117.689,23.533,3.5229513310783886
2018-11-11 08:00:00,2018-11-19 20:00:00,F6054,117.689,23.533,3.120690123705913
2018-11-12 08:00:00,2018-11-20 20:00:00,F6054,117.689,23.533,2.043272607184236
2018-11-13 08:00:00,2018-11-21 20:00:00,F6054,117.689,23.533,1.5132862651202004
2018-11-14 08:00:00,2018-11-22 20:00:00,F6054,117.689,23.533,2.3209608140103914
2018-11-15 08:00:00,2018-11-23 20:00:00,F6054,117.689,23.533,2.451676145622628
2018-11-16 08:00:00,2018-11-24 20:00:00,F6054,117.689,23.533,1.6517062758765633
2018-11-17 08:00:00,2018-11-25 20:00:00,F6054,117.689,23.533,3.9235737658441394
2018-11-18 08:00:00,2018-11-26 20:00:00,F6054,117.689,23.533,1.9870163104816359
2018-11-19 08:00:00,2018-11-27 20:00:00,F6054,117.689,23.533,0.8556382786337053
2018-11-20 08:00:00,2018-11-28 20:00:00,F6054,117.689,23.533,2.101570981293208
2018-11-21 08:00:00,2018-11-29 20:00:00,F6054,117.689,23.533,3.5556940951505567
2018-11-22 08:00:00,2018-11-30 20:00:00,F6054,117.689,23.533,1.65697955624546
2018-11-23 08:00:00,2018-12-01 20:00:00,F6054,117.689,23.533,1.5053102106380718
2018-11-24 08:00:00,2018-12-02 20:00:00,F6054,117.689,23.533,1.231489105030505
2018-11-25 08:00:00,2018-12-03 20:00:00,F6054,117.689,23.533,2.0076451597497
2018-11-26 08:00:00,2018-12-04 20:00:00,F6054,117.689,23.533,1.5860468949838378
2018-11-27 08:00:00,2018-12-05 20:00:00,F6054,117.689,23.533,1.4288625073019148
2018-11-28 08:00:00,2018-12-06 20:00:00,F6054,117.689,23.533,3.7857040901122896
2018-11-29 08:00:00,2018-12-07 20:00:00,F6054,117.689,23.533,4.318045472111635
2018-11-30 08:00:00,2018-12-08 20:00:00,F6054,117.689,23.533,3.542236555771637
2018-12-01 08:00:00,2018-12-09 20:00:00,F6054,117.689,23.533,1.8009182698830273
2018-12-02 08:00:00,2018-12-10 20:00:00,F6054,117.689,23.533,2.052683807512381
2018-12-03 08:00:00,2018-12-11 20:00:00,F6054,117.689,23.533,1.481602419738465
2018-12-04 08:00:00,2018-12-12 20:00:00,F6054,117.689,23.533,2.830568720704605
2018-12-05 08:00:00,2018-12-13 20:00:00,F6054,117.689,23.533,2.9524651565012614
2018-12-06 08:00:00,2018-12-14 20:00:00,F6054,117.689,23.533,1.6548503297110528
2018-12-08 08:00:00,2018-12-16 20:00:00,F6054,117.689,23.533,2.8654315511652166
2018-12-09 08:00:00,2018-12-17 20:00:00,F6054,117.689,23.533,2.38308373960092
2018-12-10 08:00:00,2018-12-18 20:00:00,F6054,117.689,23.533,1.5718484277089146
2018-12-11 08:00:00,2018-12-19 20:00:00,F6054,117.689,23.533,2.172264108311083
2018-12-12 08:00:00,2018-12-20 20:00:00,F6054,117.689,23.533,1.0772498337427123
2018-12-13 08:00:00,2018-12-21 20:00:00,F6054,117.689,23.533,1.9448067147175152
2018-12-14 08:00:00,2018-12-22 20:00:00,F6054,117.689,23.533,1.9279409116836632
2018-12-15 08:00:00,2018-12-23 20:00:00,F6054,117.689,23.533,3.0457458088668545
2018-12-16 08:00:00,2018-12-24 20:00:00,F6054,117.689,23.533,2.2025291551150303
2018-12-17 08:00:00,2018-12-25 20:00:00,F6054,117.689,23.533,3.342793188718474
2018-12-18 08:00:00,2018-12-26 20:00:00,F6054,117.689,23.533,5.099796777165012
2018-12-19 08:00:00,2018-12-27 20:00:00,F6054,117.689,23.533,4.880519995156988
2018-12-20 08:00:00,2018-12-28 20:00:00,F6054,117.689,23.533,5.307519525724047
2018-12-21 08:00:00,2018-12-29 20:00:00,F6054,117.689,23.533,2.2672128462401133
2018-12-22 08:00:00,2018-12-30 20:00:00,F6054,117.689,23.533,4.044756843839763
2018-12-23 08:00:00,2018-12-31 20:00:00,F6054,117.689,23.533,4.362146616911788
2018-12-24 08:00:00,2019-01-01 20:00:00,F6054,117.689,23.533,2.6633273443305825
2018-12-25 08:00:00,2019-01-02 20:00:00,F6054,117.689,23.533,2.806470094217275
2018-12-26 08:00:00,2019-01-03 20:00:00,F6054,117.689,23.533,3.21302061724964
2018-12-27 08:00:00,2019-01-04 20:00:00,F6054,117.689,23.533,0.9275126109944268
2018-12-28 08:00:00,2019-01-05 20:00:00,F6054,117.689,23.533,1.6193156030910814
2018-12-29 08:00:00,2019-01-06 20:00:00,F6054,117.689,23.533,2.558188341404957
2018-12-30 08:00:00,2019-01-07 20:00:00,F6054,117.689,23.533,2.2099455949887674
